Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.076	-63550.226				
0.076	42871.936				
0.077	82097.547				
0.077	65886.399				
0.078	76825.372				
0.078	61813.881				
0.078	80013.933				
0.079	5777.293				
0.079	-79429.89				
0.08	-63913.28				
0.08	-71663.692				
0.08	-63060.892				
0.081	-68711.906				
0.081	-53684.629				
0.082	56936.33				
0.082	78435.437				
0.082	67749.023				
0.083	74978.532				
0.083	63108.247				
0.084	78025.029				
0.084	-11570.371				
0.084	-80771.611				
0.085	-62461.064				
0.085	-72815.994				
0.086	-60803.644				
0.086	-72026.746				
0.086	-41230.3				
0.087	68443.561				
0.087	74378.704				
0.088	70321.971				
0.088	72279.305				
0.088	65649.625				
0.089	73242.187				
0.089	-28428.703				
0.09	-79887.653				
0.09	-62208.505				
0.09	-73273.757				
0.091	-59382.998				
0.091	-74615.479				
0.092	-26376.658				
0.092	76841.157				
0.092	70495.605				
0.093	72942.273				
0.093	69138.099				
0.094	69106.529				
0.094	65412.85				
0.094	-43755.893				
0.095	-77362.061				
0.095	-63139.817				
0.096	-72610.789				
0.096	-59035.729				
0.096	-75625.716				
0.097	-9802.457				
0.097	82318.536				
0.098	67449.109				
0.098	75357.371				
0.098	66123.173				
0.099	72973.843				
0.099	54442.307				
0.1	-56857.405				
0.1	-73952.51				
0.1	-64797.237				
0.101	-71048.079				
0.101	-59856.546				
0.102	-74647.048				
0.102	7434.713				
0.102	84765.204				
0.103	65507.56				
0.103	76951.652				
0.104	63629.15				
0.104	76509.673				
0.104	40930.386				
0.105	-67196.55				
0.105	-70211.476				
0.106	-67022.916				
0.106	-68822.4				
0.106	-61813.881				
0.107	-71142.789				
0.107	24577.174				
0.108	84638.924				
0.108	64923.517				
0.108	77535.695				
0.109	62019.085				
0.109	79098.406				
0.11	25271.712				
0.11	-74647.048				
0.11	-66786.141				
0.111	-69422.229				
0.111	-66060.033				
0.112	-64797.237				
0.112	-64734.097				
0.112	40788.322				
0.113	82476.386				
0.113	65665.409				
0.114	76967.437				
0.114	61750.741				
0.114	80029.718				
0.115	8066.112				
0.115	-79082.621				
0.116	-64102.699				
0.116	-71426.918				
0.116	-63360.806				
0.117	-68206.787				
0.117	-55278.91				
0.118	55121.06				
0.118	79019.481				
0.118	67496.464				
0.119	75294.232				
0.119	62855.688				
0.12	78467.007				
0.12	-9218.413				
0.12	-80755.826				
0.121	-62571.558				
0.121	-72831.779				
0.122	-61150.913				
0.122	-71568.982				
0.122	-43077.14				
0.123	67007.131				
0.123	74994.317				
0.124	69974.702				
0.124	72705.499				
0.124	65255.001				
0.125	74078.79				
0.125	-26124.099				
0.126	-80108.643				
0.126	-62161.15				
0.126	-73257.972				
0.127	-59493.492				
0.127	-74268.21				
0.128	-28618.122				
0.128	75909.845				
0.128	70969.154				
0.129	72610.789				
0.129	69643.218				
0.13	68632.981				
0.13	66659.862				
0.13	-41672.279				
0.131	-77725.114				
0.131	-62934.612				
0.132	-72800.209				
0.132	-59019.944				
0.132	-75562.576				
0.133	-12359.619				
0.133	81655.568				
0.134	67764.808				
0.134	75041.672				
0.134	66517.797				
0.135	72437.155				
0.135	56194.437				
0.136	-55089.49				
0.136	-74394.489				
0.136	-64513.108				
0.137	-71284.853				
0.137	-59761.837				
0.138	-74994.317				
0.138	5035.4				
0.138	84528.43				
0.139	65665.409				
0.139	76809.587				
0.14	63944.849				
0.14	76083.479				
0.14	42903.506				
0.141	-65933.754				
0.141	-70685.025				
0.142	-66738.786				
0.142	-69106.529				
0.142	-61513.967				
0.143	-71789.972				
0.143	22225.216				
0.144	84765.204				
0.144	64923.517				
0.144	77535.695				
0.145	62208.505				
0.145	78861.631				
0.146	27607.885				
0.146	-73763.091				
0.146	-67196.55				
0.147	-69059.175				
0.147	-66517.797				
0.148	-64307.903				
0.148	-65775.904				
0.148	38515.288				
0.149	82902.579				
0.149	65475.99				
0.15	77141.071				
0.15	61656.031				
0.15	80029.718				
0.151	10639.059				
0.151	-78609.072				
0.152	-64418.398				
0.152	-71111.219				
0.152	-63771.215				
0.153	-67701.669				
0.153	-56825.835				
0.154	53132.156				
0.154	79556.169				
0.154	67133.41				
0.155	75578.361				
0.155	62587.343				
0.156	78877.416				
0.156	-6755.96				
0.156	-80661.116				
0.157	-62792.548				
0.157	-72626.574				
0.158	-61340.332				
0.158	-71079.649				
0.158	-45176.539				
0.159	65349.71				
0.159	75594.146				
0.16	69564.293				
0.16	73100.123				
0.16	64797.237				
0.161	74994.317				
0.161	-23677.431				
0.162	-80408.557				
0.162	-62129.58				
0.162	-73321.112				
0.163	-59746.052				
0.163	-73952.51				
0.164	-30875.37				
0.164	74725.973				
0.164	71584.767				
0.165	72247.735				
0.165	70116.767				
0.166	68001.583				
0.166	68048.938				
0.166	-39430.816				
0.167	-78261.803				
0.167	-62745.193				
0.168	-72926.488				
0.168	-59019.944				
0.168	-75562.576				
0.169	-14900.997				
0.169	81008.385				
0.17	68254.142				
0.17	74694.403				
0.17	67022.916				
0.171	71837.327				
0.171	58009.707				
0.172	-53195.296				
0.172	-75057.457				
0.172	-64213.194				
0.173	-71632.122				
0.173	-59477.707				
0.174	-75215.307				
0.174	2241.463				
0.174	84307.44				
0.175	65917.969				
0.175	76620.168				
0.176	64260.549				
0.176	75578.361				
0.176	45287.034				
0.177	-64371.043				
0.177	-71253.283				
0.178	-66344.163				
0.178	-69548.508				
0.178	-61087.773				
0.179	-72500.295				
0.179	19589.128				
0.18	84907.269				
0.18	64970.871				
0.18	77456.77				
0.181	62397.924				
0.181	78467.007				
0.182	30196.617				
0.182	-72721.284				
0.182	-67717.454				
0.183	-68711.906				
0.183	-66912.421				
0.184	-63834.355				
0.184	-66912.421				
0.184	36068.62				
0.185	83281.418				
0.185	65318.14				
0.186	77219.996				
0.186	61671.816				
0.186	79982.363				
0.187	13369.856				
0.187	-78025.029				
0.188	-64828.807				
0.188	-70858.659				
0.188	-64197.409				
0.189	-67086.055				
0.189	-58404.331				
0.19	51048.542				
0.19	80124.428				
0.19	66801.926				
0.191	75878.275				
0.191	62334.784				
0.192	79145.76				
0.192	-4072.518				
0.192	-80566.406				
0.193	-62903.042				
0.193	-72468.725				
0.194	-61656.031				
0.194	-70574.53				
0.194	-46960.239				
0.195	63755.43				
0.195	76115.049				
0.196	69138.099				
0.196	73510.532				
0.196	64339.473				
0.197	75673.07				
0.197	-21151.839				
0.198	-80550.621				
0.198	-62145.365				
0.198	-73305.327				
0.199	-59856.546				
0.199	-73557.887				
0.2	-33022.124				
0.2	73589.456				
0.2	72105.671				
0.201	71805.757				
0.201	70511.39				
0.202	67512.249				
0.202	69217.024				
0.202	-37378.772				
0.203	-78656.427				
0.203	-62603.128				
0.204	-73052.768				
0.204	-59067.299				
0.204	-75452.081				
0.205	-17205.6				
0.205	80329.632				
0.206	68632.981				
0.206	74378.704				
0.206	67449.109				
0.207	71269.068				
0.207	59556.632				
0.208	-51395.811				
0.208	-75483.651				
0.208	-64007.989				
0.209	-71900.466				
0.209	-59414.568				
0.21	-75452.081				
0.21	-126.28				
0.21	84007.526				
0.211	66138.958				
0.211	76367.608				
0.212	64655.172				
0.212	75104.812				
0.212	47102.303				
0.213	-63092.462				
0.213	-71726.832				
0.214	-66044.248				
0.214	-69895.777				
0.214	-60914.138				
0.215	-72958.058				
0.215	17221.385				
0.216	84923.054				
0.216	64986.656				
0.216	77393.63				
0.217	62618.913				
0.217	78214.448				
0.218	32264.446				
0.218	-71805.757				
0.218	-68143.647				
0.219	-68380.422				
0.219	-67291.26				
0.22	-63423.946				
0.22	-67843.733				
0.22	33906.082				
0.221	83470.838				
0.221	65144.506				
0.222	77362.061				
0.222	61687.601				
0.222	79919.223				
0.223	15800.739				
0.223	-77409.415				
0.224	-65223.431				
0.224	-70479.821				
0.224	-64576.248				
0.225	-66644.077				
0.225	-59840.761				
0.226	49059.638				
0.226	80597.976				
0.226	66502.012				
0.227	76130.834				
0.227	62192.72				
0.228	79429.89				
0.228	-1578.495				
0.228	-80361.202				
0.229	-63139.817				
0.229	-72263.52				
0.23	-61987.515				
0.23	-70164.121				
0.23	-48759.724				
0.231	62082.225				
0.231	76762.232				
0.232	68727.691				
0.232	73889.371				
0.232	63992.204				
0.233	76367.608				
0.233	-18847.235				
0.234	-80676.901				
0.234	-62240.074				
0.234	-73147.478				
0.235	-60061.751				
0.235	-73194.833				
0.236	-35074.168				
0.236	72468.725				
0.236	72658.144				
0.237	71411.133				
0.237	70953.369				
0.238	66991.346				
0.238	70243.046				
0.238	-35216.233				
0.239	-78987.911				
0.239	-62555.774				
0.24	-73100.123				
0.24	-59019.944				
0.24	-75199.522				
0.241	-19478.633				
0.241	79571.954				
0.242	69074.96				
0.242	74063.005				
0.242	67859.518				
0.243	70763.95				
0.243	61040.418				
0.244	-49754.176				
0.244	-75925.63				
0.244	-63818.57				
0.245	-72089.886				
0.245	-59130.438				
0.246	-75546.791				
0.246	-2494.023				
0.246	83660.257				
0.247	66454.657				
0.247	76178.189				
0.248	64923.517				
0.248	74599.694				
0.248	48949.143				
0.249	-61671.816				
0.249	-72374.015				
0.25	-65728.549				
0.25	-70195.691				
0.25	-60614.224				
0.251	-73478.962				
0.251	14979.922				
0.252	84986.193				
0.252	65112.936				
0.252	77393.63				
0.253	62776.763				
0.253	77898.749				
0.254	34269.136				
0.254	-70827.09				
0.254	-68632.981				
0.255	-68143.647				
0.255	-67654.314				
0.256	-63045.107				
0.256	-68680.336				
0.256	31854.038				
0.257	83818.107				
0.257	65112.936				
0.258	77393.63				
0.258	61750.741				
0.258	79808.728				
0.259	17742.289				
0.259	-76935.867				
0.26	-65491.775				
0.26	-70321.971				
0.26	-64939.302				
0.261	-66312.593				
0.261	-60803.644				
0.262	47512.712				
0.262	80976.815				
0.262	66296.808				
0.263	76320.254				
0.263	62034.87				
0.264	79666.664				
0.264	426.194				
0.264	-80061.288				
0.265	-63281.881				
0.265	-72089.886				
0.266	-62255.859				
0.266	-69785.283				
0.266	-50180.369				
0.267	60645.794				
0.267	77204.211				
0.268	68396.207				
0.268	74236.64				
0.268	63723.86				
0.269	76888.512				
0.269	-16921.471				
0.27	-80661.116				
0.27	-62240.074				
0.27	-73115.908				
0.271	-60266.955				
0.271	-72831.779				
0.272	-36826.298				
0.272	71316.423				
0.272	73115.908				
0.273	71079.649				
0.273	71347.993				
0.274	66628.292				
0.274	71158.574				
0.274	-33353.608				
0.275	-79256.255				
0.275	-62366.354				
0.276	-73147.478				
0.276	-59146.223				
0.276	-75057.457				
0.277	-21483.323				
0.277	78798.491				
0.278	69453.798				
0.278	73747.306				
0.278	68254.142				
0.279	70227.261				
0.279	62334.784				
0.28	-47923.121				
0.28	-76414.963				
0.28	-63487.086				
0.281	-72247.735				
0.281	-59051.514				
0.282	-75594.146				
0.282	-4593.422				
0.282	83376.128				
0.283	66691.432				
0.283	75909.845				
0.284	65270.786				
0.284	74126.145				
0.284	50527.638				
0.285	-60393.235				
0.285	-72752.854				
0.286	-65523.345				
0.286	-70479.821				
0.286	-60298.525				
0.287	-73920.941				
0.287	12675.318				
0.288	84970.408				
0.288	65144.506				
0.288	77267.351				
0.289	62966.182				
0.289	77519.91				
0.29	36289.61				
0.29	-69785.283				
0.29	-69106.529				
0.291	-67764.808				
0.291	-68017.368				
0.292	-62650.483				
0.292	-69501.153				
0.292	29707.284				
0.293	84165.376				
0.293	64986.656				
0.294	77504.125				
0.294	61845.451				
0.294	79666.664				
0.295	20141.602				
0.295	-76288.684				
0.296	-65965.324				
0.296	-70053.627				
0.296	-65239.216				
0.297	-65839.044				
0.297	-62145.365				
0.298	45381.743				
0.298	81545.073				
0.298	66044.248				
0.299	76541.243				
0.299	61908.59				
0.3	79871.868				
0.3	2857.077				
0.3	-79777.159				
0.301	-63566.011				
0.301	-71900.466				
0.302	-62603.128				
0.302	-69280.164				
0.302	-51869.36				
0.303	58925.234				
0.303	77819.824				
0.304	68080.507				
0.304	74536.554				
0.304	63408.161				
0.305	77456.77				
0.305	-14506.373				
0.306	-80818.966				
0.306	-62318.999				
0.306	-72989.628				
0.307	-60472.16				
0.307	-72531.865				
0.308	-38941.482				
0.308	69990.487				
0.308	73636.811				
0.309	70732.38				
0.309	71758.402				
0.31	66170.528				
0.31	72200.381				
0.31	-31033.22				
0.311	-79571.954				
0.311	-62271.644				
0.312	-73194.833				
0.312	-59209.363				
0.312	-74883.823				
0.313	-23693.216				
0.313	77993.459				
0.314	69927.347				
0.314	73352.682				
0.314	68648.766				
0.315	69753.713				
0.315	63739.645				
0.316	-46044.711				
0.316	-76872.727				
0.316	-63297.666				
0.317	-72484.51				
0.317	-59083.084				
0.318	-75657.285				
0.318	-6976.95				
0.318	82871.01				
0.319	66975.561				
0.319	75673.07				
0.32	65633.84				
0.32	73621.026				
0.32	52279.768				
0.321	-58751.6				
0.321	-73384.252				
0.322	-65144.506				
0.322	-70811.305				
0.322	-60014.396				
0.323	-74473.414				
0.323	7608.348				
0.324	84875.699				
0.324	65412.85				
0.324	77046.361				
0.325	63518.656				
0.325	76635.953				
0.326	40677.827				
0.326	-67307.045				
0.326	-70148.336				
0.327	-67101.84				
0.327	-68775.045				
0.328	-61798.096				
0.328	-71048.079				
0.328	24735.023				
0.329	84591.57				
0.329	64939.302				
0.33	77598.835				
0.33	62050.655				
0.33	79177.33				
0.331	25066.507				
0.331	-74662.833				
0.332	-66738.786				
0.332	-69422.229				
0.332	-66060.033				
0.333	-64765.667				
0.333	-64639.387				
0.334	40835.677				
0.334	82444.816				
0.334	65665.409				
0.335	76983.222				
0.335	61719.171				
0.336	80013.933				
0.336	8192.391				
0.336	-79035.266				
0.337	-64118.484				
0.337	-71426.918				
0.338	-63423.946				
0.338	-68191.002				
0.338	-55263.125				
0.339	55105.275				
0.339	79003.696				
0.34	67464.894				
0.34	75294.232				
0.34	62855.688				
0.341	78482.792				
0.341	-9171.058				
0.342	-80755.826				
0.342	-62539.989				
0.342	-72863.349				
0.343	-61056.203				
0.343	-71553.197				
0.344	-43171.85				
0.344	66912.421				
0.344	74962.748				
0.345	69927.347				
0.345	72689.714				
0.346	65239.216				
0.346	74126.145				
0.346	-26060.959				
0.347	-80219.137				
0.347	-62145.365				
0.348	-73273.757				
0.348	-59461.922				
0.348	-74283.994				
0.349	-28649.692				
0.349	75846.705				
0.35	71000.724				
0.35	72610.789				
0.35	69643.218				
0.351	68554.056				
0.351	66691.432				
0.352	-41609.139				
0.352	-77788.254				
0.352	-62871.473				
0.353	-72800.209				
0.353	-58941.019				
0.354	-75704.64				
0.354	-12201.77				
0.354	81734.493				
0.355	67780.593				
0.355	74962.748				
0.356	66580.937				
0.356	72405.585				
0.356	56320.717				
0.357	-55042.135				
0.357	-74457.629				
0.358	-64528.893				
0.358	-71332.208				
0.358	-59651.342				
0.359	-74978.532				
0.359	4782.841				
0.36	84560				
0.36	65649.625				
0.36	76793.802				
0.361	63897.495				
0.361	76083.479				
0.362	43045.57				
0.362	-65886.399				
0.362	-70795.52				
0.363	-66659.862				
0.363	-69169.669				
0.364	-61482.397				
0.364	-71853.112				
0.364	21972.656				
0.365	84765.204				
0.365	64876.162				
0.366	77535.695				
0.366	62145.365				
0.366	78830.061				
0.367	27718.38				
0.367	-73699.951				
0.368	-67228.12				
0.368	-69059.175				
0.368	-66470.442				
0.369	-64244.764				
0.369	-65886.399				
0.37	38389.009				
0.37	82934.149				
0.37	65460.205				
0.371	77109.501				
0.371	61703.386				
0.372	79982.363				
0.372	11033.683				
0.372	-78530.147				
0.373	-64497.323				
0.373	-71142.789				
0.374	-63787				
0.374	-67622.744				
0.374	-57031.04				
0.375	52911.166				
0.375	79650.879				
0.376	67070.27				
0.376	75609.931				
0.376	62524.204				
0.377	78940.556				
0.377	-6440.261				
0.378	-80613.761				
0.378	-62729.408				
0.378	-72595.004				
0.379	-61371.902				
0.379	-71048.079				
0.38	-45350.173				
0.38	65128.721				
0.38	75673.07				
0.381	69453.798				
0.381	73226.403				
0.382	64765.667				
0.382	75073.242				
0.382	-23140.743				
0.383	-80440.127				
0.383	-62192.72				
0.384	-73352.682				
0.384	-59667.127				
0.384	-73936.725				
0.385	-31206.854				
0.385	74552.339				
0.386	71647.907				
0.386	72168.811				
0.386	70148.336				
0.387	67954.228				
0.387	68159.432				
0.388	-39146.686				
0.388	-78261.803				
0.388	-62745.193				
0.389	-72926.488				
0.389	-59035.729				
0.39	-75499.436				
0.39	-15137.771				
0.39	80913.675				
0.391	68254.142				
0.391	74678.618				
0.392	67054.485				
0.392	71758.402				
0.392	58167.556				
0.393	-52990.091				
0.393	-75057.457				
0.394	-64197.409				
0.394	-71647.907				
0.394	-59461.922				
0.395	-75231.092				
0.395	1878.41				
0.396	84244.301				
0.396	65949.539				
0.396	76541.243				
0.397	64292.118				
0.397	75515.221				
0.398	45492.238				
0.398	-64165.839				
0.398	-71332.208				
0.399	-66296.808				
0.399	-69548.508				
0.4	-61135.128				
0.4	-72531.865				
0.4	19320.784				
0.401	84891.484				
0.401	64939.302				
0.402	77472.555				
0.402	62382.139				
0.402	78451.222				
0.403	30322.897				
0.403	-72595.004				
0.404	-67733.238				
0.404	-68680.336				
0.404	-66991.346				
0.405	-63834.355				
0.405	-67007.131				
0.406	35831.846				
0.406	83344.558				
0.406	65270.786				
0.407	77267.351				
0.407	61671.816				
0.408	79935.008				
0.408	13732.91				
0.408	-77930.319				
0.409	-64891.947				
0.409	-70748.165				
0.41	-64244.764				
0.41	-67054.485				
0.41	-58609.535				
0.411	50748.628				
0.411	80203.352				
0.412	66723.001				
0.412	75925.63				
0.412	62287.429				
0.413	79272.04				
0.413	-3614.755				
0.414	-80487.481				
0.414	-62950.397				
0.414	-72437.155				
0.415	-61719.171				
0.415	-70558.745				
0.416	-47307.508				
0.416	63392.376				
0.416	76288.684				
0.417	69074.96				
0.417	73668.381				
0.418	64292.118				
0.418	75909.845				
0.418	-20709.86				
0.419	-80613.761				
0.419	-62145.365				
0.42	-73289.542				
0.42	-59888.116				
0.42	-73621.026				
0.421	-33511.458				
0.421	73352.682				
0.422	72216.165				
0.422	71742.617				
0.422	70685.025				
0.423	67401.754				
0.423	69501.153				
0.424	-36652.664				
0.424	-78814.276				
0.424	-62555.774				
0.425	-73100.123				
0.425	-59083.084				
0.426	-75388.941				
0.426	-17789.643				
0.426	80140.212				
0.427	68775.045				
0.427	74315.564				
0.428	67543.819				
0.428	71190.143				
0.428	59935.471				
0.429	-51048.542				
0.429	-75641.501				
0.43	-63960.634				
0.43	-71932.036				
0.43	-59351.428				
0.431	-75467.866				
0.431	-678.753				
0.432	83897.032				
0.432	66265.238				
0.432	76320.254				
0.433	64702.527				
0.433	74962.748				
0.434	47575.852				
0.434	-62682.053				
0.434	-71979.391				
0.435	-65981.109				
0.435	-69911.562				
0.436	-60819.429				
0.436	-73210.618				
0.436	16684.697				
0.437	84954.624				
0.437	65002.441				
0.438	77393.63				
0.438	62603.128				
0.438	78119.738				
0.439	32753.78				
0.439	-71505.843				
0.44	-68238.357				
0.44	-68301.497				
0.44	-67322.83				
0.441	-63329.236				
0.441	-68080.507				
0.442	33353.608				
0.442	83644.472				
0.442	65097.151				
0.443	77346.276				
0.443	61766.526				
0.444	79808.728				
0.444	16495.277				
0.444	-77314.706				
0.445	-65239.216				
0.445	-70558.745				
0.446	-64655.172				
0.446	-66486.227				
0.446	-60156.46				
0.447	48444.024				
0.447	80755.826				
0.448	66470.442				
0.448	76178.189				
0.448	62113.795				
0.449	79493.029				
0.449	-947.097				
0.45	-80282.277				
0.45	-63171.387				
0.45	-72153.026				
0.451	-62129.58				
0.451	-69974.702				
0.452	-49249.057				
0.452	61561.321				
0.452	76951.652				
0.453	68617.196				
0.453	74031.435				
0.454	63881.71				
0.454	76525.458				
0.454	-18089.558				
0.455	-80692.686				
0.455	-62240.074				
0.456	-73163.263				
0.456	-60109.106				
0.456	-73100.123				
0.457	-35863.416				
0.457	72026.746				
0.458	72863.349				
0.458	71284.853				
0.458	71079.649				
0.459	66896.636				
0.459	70606.1				
0.46	-34442.77				
0.46	-79066.836				
0.46	-62445.279				
0.461	-73179.048				
0.461	-59146.223				
0.462	-75167.952				
0.462	-20331.021				
0.462	79287.825				
0.463	69201.239				
0.463	73968.295				
0.464	67985.798				
0.464	70558.745				
0.464	61545.536				
0.465	-49012.283				
0.465	-76115.049				
0.466	-63723.86				
0.466	-72137.241				
0.466	-59225.148				
0.467	-75531.006				
0.467	-3567.4				
0.468	83518.193				
0.468	66549.367				
0.468	76036.124				
0.469	65176.076				
0.469	74362.919				
0.47	49785.746				
0.47	-61040.418				
0.47	-72547.65				
0.471	-65665.409				
0.471	-70321.971				
0.472	-60503.729				
0.472	-73699.951				
0.472	13796.05				
0.473	84970.408				
0.473	65112.936				
0.474	77346.276				
0.474	62792.548				
0.474	77693.545				
0.475	35389.867				
0.475	-70211.476				
0.476	-68885.54				
0.476	-67906.873				
0.476	-67796.378				
0.477	-62918.827				
0.477	-69153.884				
0.478	30654.381				
0.478	84054.881				
0.478	65002.441				
0.479	77456.77				
0.479	61734.956				
0.48	79729.804				
0.48	19068.225				
0.48	-76620.168				
0.481	-65681.194				
0.481	-70148.336				
0.482	-65065.581				
0.482	-65996.894				
0.482	-61608.676				
0.483	46234.131				
0.483	81229.374				
0.484	66170.528				
0.484	76446.533				
0.484	62019.085				
0.485	79729.804				
0.485	1815.27				
0.486	-79982.363				
0.486	-63408.161				
0.486	-71947.821				
0.487	-62476.849				
0.487	-69469.583				
0.488	-51143.252				
0.488	59730.267				
0.488	77519.91				
0.489	68285.712				
0.489	74394.489				
0.49	63597.58				
0.49	77188.426				
0.49	-15500.825				
0.491	-80787.396				
0.491	-62271.644				
0.492	-73084.338				
0.492	-60361.665				
0.492	-72705.499				
0.493	-38010.17				
0.493	70637.67				
0.494	73463.177				
0.494	70890.229				
0.494	71632.122				
0.495	66407.302				
0.495	71711.047				
0.496	-32122.382				
0.496	-79414.105				
0.496	-62350.569				
0.497	-73194.833				
0.497	-59193.578				
0.498	-74962.748				
0.498	-22651.409				
0.498	78403.868				
0.499	69769.498				
0.499	73557.887				
0.5	68475.131				
0.5	69974.702				
0.5	63171.387				
0.501	-46960.239				
0.501	-76699.092				
0.502	-63408.161				
0.502	-72358.23				
0.502	-59098.869				
0.503	-75625.716				
0.503	-6014.068				
0.504	83139.354				
0.504	66817.711				
0.504	75846.705				
0.505	65507.56				
0.505	73857.801				
0.506	51616.8				
0.506	-59477.707				
0.506	-73068.553				
0.507	-65349.71				
0.507	-70621.885				
0.508	-60188.03				
0.508	-74173.5				
0.508	11238.887				
0.509	84923.054				
0.509	65286.571				
0.51	77219.996				
0.51	63202.957				
0.51	77251.566				
0.511	37741.825				
0.511	-69027.605				
0.512	-69453.798				
0.512	-67591.174				
0.512	-68333.067				
0.513	-62461.064				
0.513	-70022.057				
0.514	28191.928				
0.514	84354.795				
0.514	65002.441				
0.515	77551.48				
0.515	61861.236				
0.516	79556.169				
0.516	21720.097				
0.516	-75799.35				
0.517	-66186.313				
0.517	-69864.207				
0.518	-65523.345				
0.518	-65491.775				
0.518	-62934.612				
0.519	43929.528				
0.519	81813.418				
0.52	65965.324				
0.52	76714.877				
0.52	61861.236				
0.521	79903.438				
0.521	4561.852				
0.522	-79619.309				
0.522	-63723.86				
0.522	-71726.832				
0.523	-62824.118				
0.523	-68980.25				
0.524	-52990.091				
0.524	57725.578				
0.524	78182.878				
0.525	67891.088				
