Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.379	64260.549				
0.379	61877.02				
0.38	61924.375				
0.38	60519.514				
0.38	54473.877				
0.381	-57757.147				
0.381	-80250.707				
0.382	-73542.102				
0.382	-75562.576				
0.382	-71837.327				
0.383	-72200.381				
0.383	-69879.992				
0.384	-69943.132				
0.384	-67370.185				
0.384	-67417.539				
0.385	-65365.495				
0.385	-65381.28				
0.386	-62713.623				
0.386	-63439.731				
0.386	-60882.568				
0.387	-57630.868				
0.387	53084.801				
0.388	80029.718				
0.388	72184.596				
0.388	74836.468				
0.389	70732.38				
0.389	71316.423				
0.39	68822.4				
0.39	68869.755				
0.39	66407.302				
0.391	66186.313				
0.391	64560.463				
0.392	64023.774				
0.392	62098.01				
0.392	61529.751				
0.393	61119.343				
0.393	52500.758				
0.394	-60124.891				
0.394	-79635.094				
0.394	-73905.156				
0.395	-75278.447				
0.395	-72026.746				
0.396	-72010.961				
0.396	-70053.627				
0.396	-69801.067				
0.397	-67480.679				
0.397	-67212.335				
0.398	-65554.915				
0.398	-65239.216				
0.398	-62934.612				
0.399	-62997.752				
0.399	-61387.687				
0.4	-55831.383				
0.4	55815.598				
0.4	79398.32				
0.401	72500.295				
0.401	74520.769				
0.402	70795.52				
0.402	71095.434				
0.402	68948.68				
0.403	68696.121				
0.403	66517.797				
0.404	65965.324				
0.404	64718.312				
0.404	63755.43				
0.405	62334.784				
0.405	61135.128				
0.406	61640.246				
0.406	50527.638				
0.406	-62603.128				
0.407	-78940.556				
0.407	-74236.64				
0.408	-74931.178				
0.408	-72168.811				
0.408	-71884.681				
0.409	-70179.906				
0.409	-69595.863				
0.41	-67654.314				
0.41	-67022.916				
0.41	-65681.194				
0.411	-64923.517				
0.411	-63124.032				
0.412	-62634.698				
0.412	-62019.085				
0.412	-53810.909				
0.413	58435.9				
0.413	78656.427				
0.414	72800.209				
0.414	74220.855				
0.414	70969.154				
0.415	70827.09				
0.415	69138.099				
0.416	68459.346				
0.416	66691.432				
0.416	65791.689				
0.417	64939.302				
0.417	63566.011				
0.418	62618.913				
0.418	60630.009				
0.418	62382.139				
0.419	48112.54				
0.419	-64923.517				
0.42	-78277.588				
0.42	-74615.479				
0.42	-74583.909				
0.421	-72405.585				
0.421	-71553.197				
0.422	-70353.541				
0.422	-69390.659				
0.422	-67764.808				
0.423	-66849.281				
0.423	-65775.904				
0.424	-64655.172				
0.424	-63439.731				
0.424	-62161.15				
0.425	-62618.913				
0.425	-51806.22				
0.426	60882.568				
0.426	78025.029				
0.426	73163.263				
0.427	73857.801				
0.427	71174.358				
0.428	70700.81				
0.428	69217.024				
0.428	68333.067				
0.429	66817.711				
0.429	65570.7				
0.43	65112.936				
0.43	63234.527				
0.43	62903.042				
0.431	60266.955				
0.431	62981.967				
0.432	45697.442				
0.432	-67401.754				
0.432	-77504.125				
0.433	-75010.102				
0.433	-74283.994				
0.434	-72579.219				
0.434	-71411.133				
0.434	-70495.605				
0.435	-69153.884				
0.435	-67843.733				
0.436	-66580.937				
0.436	-65965.324				
0.436	-64434.183				
0.437	-63660.72				
0.437	-61877.02				
0.438	-63250.311				
0.438	-49375.337				
0.438	63376.591				
0.439	77235.781				
0.439	73589.456				
0.44	73542.102				
0.44	71347.993				
0.44	70464.036				
0.441	69406.444				
0.441	68112.077				
0.442	66975.561				
0.442	65428.635				
0.442	65239.216				
0.443	62934.612				
0.443	63155.602				
0.444	59824.976				
0.444	63597.58				
0.444	43329.699				
0.445	-69327.519				
0.445	-76856.942				
0.446	-75357.371				
0.446	-73873.586				
0.446	-72721.284				
0.447	-71190.143				
0.447	-70558.745				
0.448	-69027.605				
0.448	-67922.658				
0.448	-66423.087				
0.449	-66186.313				
0.449	-64165.839				
0.45	-63944.849				
0.45	-61340.332				
0.45	-63944.849				
0.451	-47039.164				
0.451	65665.409				
0.452	76588.598				
0.452	73936.725				
0.452	73242.187				
0.453	71537.412				
0.453	70195.691				
0.454	69611.648				
0.454	67906.873				
0.454	67038.7				
0.455	65144.506				
0.455	65381.28				
0.456	62697.838				
0.456	63297.666				
0.456	59414.568				
0.457	64276.334				
0.457	40804.107				
0.458	-71332.208				
0.458	-76209.759				
0.458	-75641.501				
0.459	-73668.381				
0.459	-72879.134				
0.46	-71000.724				
0.46	-70748.165				
0.46	-68775.045				
0.461	-68127.862				
0.461	-66281.023				
0.462	-66296.808				
0.462	-63960.634				
0.462	-64134.269				
0.463	-60993.063				
0.463	-64481.538				
0.464	-44845.055				
0.464	67512.249				
0.464	75941.415				
0.465	74268.21				
0.465	72973.843				
0.466	71695.262				
0.466	70006.272				
0.466	69722.143				
0.467	67733.238				
0.467	67101.84				
0.468	65034.011				
0.468	65475.99				
0.468	62476.849				
0.469	63550.226				
0.469	59035.729				
0.47	64876.162				
0.47	38278.514				
0.47	-73005.413				
0.471	-75578.361				
0.471	-76020.339				
0.472	-73336.897				
0.472	-73052.768				
0.472	-70827.09				
0.473	-70874.444				
0.473	-68617.196				
0.474	-68238.357				
0.474	-66107.388				
0.474	-66423.087				
0.475	-63660.72				
0.475	-64386.828				
0.476	-60503.729				
0.476	-65112.936				
0.476	-42366.817				
0.477	69564.293				
0.477	75341.586				
0.478	74631.263				
0.478	72626.574				
0.478	71884.681				
0.479	69816.852				
0.479	69911.562				
0.48	67464.894				
0.48	67291.26				
0.48	64797.237				
0.481	65633.84				
0.481	62240.074				
0.482	63771.215				
0.482	58688.46				
0.482	65523.345				
0.483	35484.577				
0.483	-74868.038				
0.484	-74994.317				
0.484	-76320.254				
0.484	-73084.338				
0.485	-73242.187				
0.485	-70606.1				
0.486	-71016.509				
0.486	-68427.776				
0.486	-68317.282				
0.487	-65870.614				
0.487	-66612.507				
0.488	-63376.591				
0.488	-64639.387				
0.488	-60077.536				
0.489	-65823.259				
0.489	-39572.88				
0.49	71521.627				
0.49	74662.833				
0.49	75041.672				
0.491	72263.52				
0.491	72042.531				
0.492	69611.648				
0.492	69911.562				
0.492	67322.83				
0.493	67385.969				
0.493	64702.527				
0.494	65807.474				
0.494	61987.515				
0.494	64071.129				
0.495	58262.266				
0.495	66091.603				
0.496	32611.715				
0.496	-76493.888				
0.496	-74441.844				
0.497	-76651.738				
0.497	-72815.994				
0.498	-73384.252				
0.498	-70385.111				
0.498	-71127.004				
0.499	-68238.357				
0.499	-68475.131				
0.5	-65681.194				
0.5	-66675.647				
0.5	-63218.742				
0.501	-64860.377				
0.501	-59746.052				
0.502	-66391.517				
0.502	-37015.718				
0.502	73179.048				
0.503	74047.22				
0.503	75278.447				
0.504	71963.606				
0.504	72231.95				
0.504	69438.014				
0.505	70116.767				
0.505	67149.195				
0.506	67512.249				
0.506	64465.753				
0.506	65933.754				
0.507	61813.881				
0.507	64260.549				
0.508	57930.782				
0.508	66644.077				
0.508	29723.069				
0.509	-77946.104				
0.509	-73873.586				
0.51	-76967.437				
0.51	-72500.295				
0.51	-73494.747				
0.511	-70164.121				
0.511	-71284.853				
0.512	-68096.292				
0.512	-68554.056				
0.512	-65554.915				
0.513	-66880.851				
0.513	-62903.042				
0.514	-65097.151				
0.514	-59382.998				
0.514	-67117.625				
0.515	-34048.146				
0.515	74868.038				
0.516	73463.177				
0.516	75625.716				
0.516	71805.757				
0.517	72358.23				
0.517	69311.734				
0.518	70132.552				
0.518	67038.7				
0.518	67480.679				
0.519	64371.043				
0.519	65981.109				
0.52	61624.461				
0.52	64292.118				
0.52	57788.717				
0.521	66770.356				
0.521	29233.735				
0.522	-78167.093				
0.522	-73794.661				
0.522	-76999.007				
0.523	-72484.51				
0.523	-73621.026				
0.524	-70211.476				
0.524	-71269.068				
0.524	-67938.443				
