Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.052	73068.553				
0.052	71568.982				
0.052	70053.627				
0.053	68806.615				
0.053	67717.454				
0.054	66833.496				
0.054	64749.882				
0.054	64434.183				
0.055	62587.343				
0.055	62634.698				
0.056	59525.062				
0.056	60929.923				
0.056	57078.394				
0.057	59809.191				
0.057	52990.091				
0.058	59982.826				
0.058	-47165.443				
0.058	-89042.927				
0.059	-76414.963				
0.059	-81466.149				
0.06	-74994.317				
0.06	-77172.641				
0.06	-73621.026				
0.061	-73810.446				
0.061	-70700.81				
0.062	-70779.735				
0.062	-68917.11				
0.062	-67733.238				
0.063	-66265.238				
0.063	-65160.291				
0.064	-64544.678				
0.064	-62208.505				
0.064	-62208.505				
0.065	-59746.052				
0.065	-60677.364				
0.066	-56525.921				
0.066	-59162.008				
0.066	-53542.565				
0.067	-58814.739				
0.067	-48238.82				
0.068	-63329.236				
0.068	17836.998				
0.068	94741.295				
0.069	77898.749				
0.069	85680.731				
0.07	77440.985				
0.07	80692.686				
0.07	76162.404				
0.071	77330.491				
0.071	73478.962				
0.072	73920.941				
0.072	71837.327				
0.072	70969.154				
0.073	69090.745				
0.073	68222.572				
0.074	67417.539				
0.074	65270.786				
0.074	64986.656				
0.075	62745.193				
0.075	63518.656				
0.076	59603.987				
0.076	61798.096				
0.076	56620.631				
0.077	61482.397				
0.077	51506.306				
0.078	65602.27				
0.078	5477.379				
0.078	-90274.153				
0.079	-75925.63				
0.079	-82871.01				
0.08	-75215.307				
0.08	-77946.104				
0.08	-73731.521				
0.081	-74789.113				
0.081	-71158.574				
0.082	-71269.068				
0.082	-69311.734				
0.082	-68680.336				
0.083	-66565.152				
0.083	-65839.044				
0.084	-64734.097				
0.084	-63187.172				
0.084	-62098.01				
0.085	-60740.504				
0.085	-60424.805				
0.086	-58041.277				
0.086	-58183.341				
0.086	-55578.824				
0.087	-57125.749				
0.087	-52027.209				
0.088	-57962.352				
0.088	-31759.328				
0.088	81592.428				
0.089	83123.569				
0.089	83455.053				
0.09	80171.782				
0.09	79666.664				
0.09	77788.254				
0.091	77172.641				
0.091	74868.038				
0.092	73873.586				
0.092	72595.004				
0.092	71490.058				
0.093	69643.218				
0.093	68664.551				
0.094	67638.529				
0.094	66344.163				
0.094	64797.237				
0.095	63929.065				
0.095	62839.903				
0.096	61719.171				
0.096	60140.676				
0.096	59667.127				
0.097	58404.331				
0.097	57283.599				
0.098	56636.416				
0.098	49059.638				
0.098	-66060.033				
0.099	-84512.645				
0.099	-78624.857				
0.1	-79445.675				
0.1	-75925.63				
0.1	-76067.694				
0.101	-74063.005				
0.101	-72942.273				
0.102	-70969.154				
0.102	-70321.971				
0.102	-68948.68				
0.103	-67259.69				
0.103	-66154.743				
0.104	-64955.087				
0.104	-64276.334				
0.104	-61955.945				
0.105	-61940.16				
0.105	-59777.622				
0.106	-60219.6				
0.106	-56652.201				
0.106	-58609.535				
0.107	-53968.758				
0.107	-57788.717				
0.108	-49327.982				
0.108	-60109.106				
0.108	40425.268				
0.109	93336.434				
0.109	78451.222				
0.11	84875.699				
0.11	77519.91				
0.11	80250.707				
0.111	76178.189				
0.111	76809.587				
0.112	73352.682				
0.112	73684.166				
0.112	71647.907				
0.113	70590.315				
0.113	68980.25				
0.114	67938.443				
0.114	67275.475				
0.114	64955.087				
0.115	64876.162				
0.115	62492.634				
0.116	63439.731				
0.116	59272.503				
0.116	61798.096				
0.117	56304.932				
0.117	61482.397				
0.118	50874.907				
0.118	65996.894				
0.118	-17552.869				
0.119	-92105.208				
0.119	-75010.102				
0.12	-82997.289				
0.12	-74552.339				
0.12	-77930.319				
0.121	-73400.037				
0.121	-74615.479				
0.122	-70748.165				
0.122	-71284.853				
0.122	-69106.529				
0.123	-68317.282				
0.123	-66375.732				
0.124	-65523.345				
0.124	-64670.957				
0.124	-62682.053				
0.125	-62192.72				
0.125	-60203.815				
0.126	-60724.719				
0.126	-57173.104				
0.126	-58862.094				
0.127	-54394.952				
0.127	-58372.761				
0.128	-49612.111				
0.128	-61719.171				
0.128	-12391.189				
0.129	90510.927				
0.129	79792.943				
0.13	85144.043				
0.13	78482.792				
0.13	80440.127				
0.131	76825.372				
0.131	77409.415				
0.132	74141.93				
0.132	74015.65				
0.132	72247.735				
0.133	71395.348				
0.133	69374.874				
0.134	68490.916				
0.134	67496.464				
0.134	65902.184				
0.135	64781.452				
0.135	63392.376				
0.136	63202.957				
0.136	60740.504				
0.136	60961.493				
0.137	58199.126				
0.137	59967.041				
0.138	54552.802				
0.138	60929.923				
0.138	33306.253				
0.139	-79808.728				
0.139	-80108.643				
0.14	-80913.675				
0.14	-77298.921				
0.14	-77014.792				
0.141	-74962.748				
0.141	-74536.554				
0.142	-72074.101				
0.142	-71205.928				
0.142	-69816.852				
0.143	-68917.11				
0.143	-66896.636				
0.144	-66060.033				
0.144	-64828.807				
0.144	-63850.14				
0.145	-61955.945				
0.145	-61529.751				
0.146	-59935.471				
0.146	-59382.998				
0.146	-57220.459				
0.147	-57583.513				
0.147	-55057.92				
0.148	-55784.028				
0.148	-52216.629				
0.148	-51695.725				
0.149	60850.998				
0.149	89421.766				
0.15	80361.202				
0.15	83091.999				
0.15	78214.448				
0.151	79287.825				
0.151	76541.243				
0.152	76004.554				
0.152	73526.317				
0.152	73194.833				
0.153	71632.122				
0.153	70179.906				
0.154	68790.83				
0.154	67796.378				
0.154	66928.206				
0.155	64749.882				
0.155	64639.387				
0.156	62445.279				
0.156	62903.042				
0.156	59382.998				
0.157	61261.407				
0.157	56683.771				
0.158	60472.16				
0.158	52106.134				
0.158	62461.064				
0.159	-39604.45				
0.159	-90305.723				
0.16	-75846.705				
0.16	-82018.622				
0.16	-74804.898				
0.161	-77472.555				
0.161	-73415.822				
0.162	-74078.79				
0.162	-70700.81				
0.162	-70921.799				
0.163	-68980.25				
0.163	-67970.013				
0.164	-66265.238				
0.164	-65349.71				
0.164	-64544.678				
0.165	-62350.569				
0.165	-62255.859				
0.166	-59809.191				
0.166	-60787.859				
0.166	-56636.416				
0.167	-59098.869				
0.167	-53731.984				
0.168	-58862.094				
0.168	-48301.96				
0.168	-63487.086				
0.169	9439.403				
0.169	94457.166				
0.17	78040.814				
0.17	85759.656				
0.17	77472.555				
0.171	80740.041				
0.171	76257.114				
0.172	77425.2				
0.172	73573.672				
0.172	74063.005				
0.173	71900.466				
0.173	71111.219				
0.174	69185.454				
0.174	68254.142				
0.174	67480.679				
0.175	65444.42				
0.175	64970.871				
0.176	62855.688				
0.176	63439.731				
0.176	59856.546				
0.177	61577.106				
0.177	57031.04				
0.178	61214.052				
0.178	52169.274				
0.178	64670.957				
0.179	13969.684				
0.179	-88269.464				
0.18	-76778.017				
0.18	-82523.741				
0.18	-75720.425				
0.181	-77788.254				
0.181	-74063.005				
0.182	-74773.328				
0.182	-71300.638				
0.182	-71332.208				
0.183	-69438.014				
0.183	-68727.691				
0.184	-66628.292				
0.184	-65870.614				
0.184	-64844.592				
0.185	-63360.806				
0.185	-62034.87				
0.186	-60914.138				
0.186	-60345.88				
0.186	-58435.9				
0.187	-57883.427				
0.187	-56162.867				
0.188	-56462.781				
0.188	-53053.231				
0.188	-56273.362				
0.189	-38325.869				
0.189	76730.662				
0.19	84828.344				
0.19	82665.805				
0.19	81039.955				
0.191	79224.685				
0.191	78261.803				
0.192	76935.867				
0.192	75167.952				
0.192	73763.091				
0.193	72721.284				
0.193	71521.627				
0.194	69753.713				
0.194	68711.906				
0.194	67670.099				
0.195	66549.367				
0.195	64734.097				
0.196	64165.839				
0.196	62760.978				
0.196	62161.15				
0.197	59888.116				
0.197	60172.245				
0.198	57820.287				
0.198	58230.696				
0.198	55231.555				
0.199	53653.059				
0.199	-59619.772				
0.2	-86264.775				
0.2	-77835.609				
0.2	-80171.782				
0.201	-75562.576				
0.201	-76478.103				
0.202	-73905.156				
0.202	-73242.187				
0.202	-70874.444				
0.203	-70479.821				
0.203	-68980.25				
0.204	-67433.324				
0.204	-66217.883				
0.204	-65065.581				
0.205	-64418.398				
0.205	-62082.225				
0.206	-62050.655				
0.206	-59746.052				
0.206	-60377.45				
0.207	-56557.491				
0.207	-58830.524				
0.208	-53684.629				
0.208	-58325.406				
0.208	-48696.584				
0.209	-61798.096				
0.209	32627.5				
0.21	94109.897				
0.21	78040.814				
0.21	85270.323				
0.211	77377.846				
0.211	80471.697				
0.212	76099.264				
0.212	77062.146				
0.212	73384.252				
0.213	73778.876				
0.213	71711.047				
0.214	70748.165				
0.214	69043.39				
0.214	68033.153				
0.215	67307.045				
0.215	65034.011				
0.216	64923.517				
0.216	62571.558				
0.216	63471.301				
0.217	59351.428				
0.217	61845.451				
0.218	56368.071				
0.218	61624.461				
0.218	50938.047				
0.219	66296.808				
0.219	-9597.252				
0.22	-91915.788				
0.22	-75073.242				
0.22	-83060.429				
0.221	-74678.618				
0.221	-78072.383				
0.222	-73478.962				
0.222	-74757.543				
0.222	-70858.659				
0.223	-71347.993				
0.223	-69138.099				
0.224	-68475.131				
0.224	-66391.517				
0.224	-65681.194				
0.225	-64670.957				
0.225	-62855.688				
0.226	-62176.935				
0.226	-60330.095				
0.226	-60614.224				
0.227	-57457.233				
0.227	-58672.675				
0.228	-54836.931				
0.228	-57946.567				
0.228	-50369.789				
0.229	-60535.299				
0.229	-19557.558				
0.23	88032.69				
0.23	80818.966				
0.23	84654.709				
0.231	79019.481				
0.231	80219.137				
0.232	77141.071				
0.232	77393.63				
0.232	74315.564				
0.233	73968.295				
0.233	72310.875				
0.234	71458.488				
0.234	69374.874				
0.234	68538.271				
0.235	67512.249				
0.235	66075.818				
0.236	64844.592				
0.236	63613.365				
0.236	63124.032				
0.237	61166.698				
0.237	60724.719				
0.238	58720.03				
0.238	59414.568				
0.238	55499.899				
0.239	59398.783				
0.239	39415.031				
0.24	-75546.791				
0.24	-81639.783				
0.24	-80155.997				
0.241	-78040.814				
0.241	-76667.523				
0.242	-75310.017				
0.242	-74394.489				
0.242	-72310.875				
0.243	-71142.789				
0.243	-70037.842				
0.244	-68901.325				
0.244	-67022.916				
0.244	-66075.818				
0.245	-64907.732				
0.245	-63976.419				
0.246	-61892.805				
0.246	-61671.816				
0.246	-59919.686				
0.247	-59746.052				
0.247	-56952.115				
0.248	-57946.567				
0.248	-54631.726				
0.248	-56525.921				
0.249	-51001.187				
0.249	-55215.77				
0.25	54142.393				
0.25	90905.551				
0.25	79603.524				
0.251	83739.182				
0.251	77867.179				
0.252	79635.094				
0.252	76367.608				
0.252	76257.114				
0.253	73447.392				
0.253	73400.037				
0.254	71632.122				
0.254	70369.326				
0.254	68869.755				
0.255	67827.948				
0.255	67101.84				
0.256	64860.377				
0.256	64734.097				
0.256	62429.494				
0.257	63139.817				
0.257	59304.073				
0.258	61498.182				
0.258	56525.921				
0.258	60929.923				
0.259	51553.66				
0.259	64086.914				
0.26	-33069.479				
0.26	-91110.756				
0.26	-75404.726				
0.261	-82413.246				
0.261	-74631.263				
0.262	-77677.76				
0.262	-73400.037				
0.262	-74283.994				
0.263	-70716.595				
0.263	-71127.004				
0.264	-69074.96				
0.264	-68048.938				
0.264	-66328.378				
0.265	-65333.925				
0.265	-64623.603				
0.266	-62397.924				
0.266	-62176.935				
0.266	-59903.901				
0.267	-60756.289				
0.267	-56683.771				
0.268	-59162.008				
0.268	-53889.834				
0.268	-58767.384				
0.269	-48586.089				
0.269	-63250.311				
0.27	2462.453				
0.27	93667.918				
0.27	78451.222				
0.271	85712.301				
0.271	77740.899				
0.272	80724.256				
0.272	76367.608				
0.272	77472.555				
0.273	73731.521				
0.273	74015.65				
0.274	71979.391				
0.274	71221.713				
0.274	69185.454				
0.275	68348.852				
0.275	67449.109				
0.276	65586.485				
0.276	64955.087				
0.276	62981.967				
0.277	63423.946				
0.277	60109.106				
0.278	61545.536				
0.278	57378.309				
0.278	60898.353				
0.279	52816.457				
0.279	63692.29				
0.28	19904.827				
0.28	-86406.839				
0.28	-77614.62				
0.281	-82208.041				
0.281	-76099.264				
0.282	-77598.835				
0.282	-74299.779				
0.282	-74741.758				
0.283	-71458.488				
0.283	-71316.423				
0.284	-69532.723				
0.284	-68806.615				
0.284	-66644.077				
0.285	-65902.184				
0.285	-64828.807				
0.286	-63487.086				
0.286	-61987.515				
0.286	-61135.128				
0.287	-60172.245				
0.287	-58735.815				
0.288	-57662.438				
0.288	-56557.491				
0.288	-56052.372				
0.289	-53842.479				
0.289	-55010.565				
0.29	-42793.011				
0.29	72500.295				
0.29	86201.635				
0.291	81987.052				
0.291	81623.998				
0.292	78940.556				
0.292	78498.577				
0.292	76825.372				
0.293	75420.511				
0.293	73715.736				
0.294	72863.349				
0.294	71632.122				
0.294	69943.132				
0.295	68790.83				
0.295	67717.454				
0.296	66707.216				
0.296	64797.237				
0.296	64355.258				
0.297	62634.698				
0.297	62366.354				
0.298	59667.127				
0.298	60487.945				
0.298	57457.233				
0.299	59067.299				
0.299	54063.468				
0.3	56825.835				
0.3	-54142.393				
0.3	-87606.496				
0.301	-77077.931				
0.301	-80755.826				
0.302	-75294.232				
0.302	-76793.802				
0.302	-73699.951				
0.303	-73542.102				
0.303	-70779.735				
0.304	-70637.67				
0.304	-68964.465				
0.304	-67622.744				
0.305	-66296.808				
0.305	-65081.366				
0.306	-64402.613				
0.306	-62113.795				
0.306	-62082.225				
0.307	-59730.267				
0.307	-60440.59				
0.308	-56494.351				
0.308	-59004.159				
0.308	-53637.274				
0.309	-58625.32				
0.309	-48365.1				
0.31	-62760.978				
0.31	25871.54				
0.31	94630.8				
0.311	77867.179				
0.311	85522.882				
0.312	77362.061				
0.312	80629.546				
0.312	76193.974				
0.313	77235.781				
0.313	73400.037				
0.314	73936.725				
0.314	71805.757				
0.314	70842.874				
0.315	69059.175				
0.315	68064.723				
0.316	67385.969				
0.316	65128.721				
0.316	64955.087				
0.317	62618.913				
0.317	63550.226				
0.318	59461.922				
0.318	61845.451				
0.318	56510.136				
0.319	61608.676				
0.319	51080.112				
0.32	66265.238				
0.32	-2509.808				
0.32	-91426.455				
0.321	-75388.941				
0.321	-83044.644				
0.322	-74915.393				
0.322	-78072.383				
0.322	-73621.026				
0.323	-74804.898				
0.323	-70969.154				
0.324	-71332.208				
0.324	-69217.024				
0.324	-68475.131				
0.325	-66407.302				
0.325	-65728.549				
0.326	-64702.527				
0.326	-63029.322				
0.326	-62145.365				
0.327	-60535.299				
0.327	-60582.654				
0.328	-57709.793				
0.328	-58404.331				
0.328	-55215.77				
0.329	-57583.513				
0.329	-51080.112				
0.33	-59382.998				
0.33	-25445.346				
0.33	85254.538				
0.331	81860.772				
0.331	84149.591				
0.332	79540.384				
0.332	79982.363				
0.332	77409.415				
0.333	77283.136				
0.333	74504.984				
0.334	73968.295				
0.334	72437.155				
0.334	71490.058				
0.335	69501.153				
0.335	68632.981				
0.336	67591.174				
0.336	66265.238				
0.336	64844.592				
0.337	63802.785				
0.337	62997.752				
0.338	61356.117				
0.338	60472.16				
0.338	59130.438				
0.339	58925.234				
0.339	56320.717				
0.34	58135.986				
0.34	43897.958				
0.34	-71568.982				
0.341	-82792.085				
0.341	-79524.599				
0.342	-78593.287				
0.342	-76272.899				
0.342	-75657.285				
0.343	-74252.425				
0.343	-72484.51				
0.344	-71079.649				
0.344	-70085.197				
0.344	-68996.035				
0.345	-67164.98				
0.345	-66123.173				
0.346	-64955.087				
0.346	-64118.484				
0.346	-61940.16				
0.347	-61782.311				
0.347	-59777.622				
0.348	-59919.686				
0.348	-56810.05				
0.348	-58214.911				
0.349	-54331.812				
0.349	-57078.394				
0.35	-50196.154				
0.35	-57520.373				
0.35	48791.293				
0.351	91868.433				
0.351	79098.406				
0.352	84196.946				
0.352	77725.114				
0.352	79950.793				
0.353	76304.469				
0.353	76588.598				
0.354	73510.532				
0.354	73573.672				
0.354	71647.907				
0.355	70495.605				
0.355	68869.755				
0.356	67843.733				
0.356	67149.195				
0.356	64828.807				
0.357	64844.592				
0.357	62461.064				
0.358	63202.957				
0.358	59225.148				
0.358	61719.171				
0.359	56383.856				
0.359	61277.192				
0.36	51174.822				
0.36	65144.506				
0.36	-26660.788				
0.361	-91742.154				
0.361	-75152.167				
0.362	-82713.16				
0.362	-74568.124				
0.362	-77819.824				
0.363	-73400.037				
0.363	-74426.059				
0.364	-70653.455				
0.364	-71127.004				
0.364	-69074.96				
0.365	-68096.292				
0.365	-66296.808				
0.366	-65397.065				
0.366	-64592.033				
0.366	-62492.634				
0.367	-62255.859				
0.367	-59998.611				
0.368	-60772.074				
0.368	-56920.545				
0.368	-59114.653				
0.369	-54031.898				
0.369	-58720.03				
0.37	-48870.218				
0.37	-62760.978				
0.37	-3220.131				
0.371	92815.531				
0.371	78845.846				
0.372	85554.452				
0.372	78025.029				
0.372	80724.256				
0.373	76509.673				
0.373	77535.695				
0.374	73842.016				
0.374	74015.65				
0.374	72074.101				
0.375	71253.283				
0.375	69280.164				
0.376	68396.207				
0.376	67543.819				
0.376	65696.979				
0.377	64955.087				
0.377	63139.817				
0.378	63408.161				
0.378	60361.665				
0.378	61308.762				
0.379	57662.438				
0.379	60551.084				
0.38	53368.93				
0.38	62682.053				
0.38	25192.787				
0.381	-84196.946				
0.381	-78451.222				
0.382	-81687.138				
0.382	-76509.673				
0.382	-77314.706				
0.383	-74457.629				
0.383	-74615.479				
0.384	-71695.262				
0.384	-71284.853				
0.384	-69643.218				
0.385	-68822.4				
0.385	-66786.141				
0.386	-65965.324				
0.386	-64813.022				
0.386	-63566.011				
0.387	-62050.655				
0.387	-61229.837				
0.388	-60093.321				
0.388	-58956.804				
0.388	-57473.018				
0.389	-56904.76				
0.389	-55752.458				
0.39	-54473.877				
0.39	-53984.543				
0.39	-46170.991				
0.391	68696.121				
0.391	87306.582				
0.392	81450.364				
0.392	82129.117				
0.392	78687.997				
0.393	78830.061				
0.393	76714.877				
0.394	75625.716				
0.394	73652.596				
0.394	73084.338				
0.395	71663.692				
0.395	70006.272				
0.396	68806.615				
0.396	67717.454				
0.396	66786.141				
0.397	64749.882				
0.397	64402.613				
0.398	62571.558				
0.398	62555.774				
0.398	59603.987				
0.399	60803.644				
0.399	57173.104				
0.4	59525.062				
0.4	53353.145				
0.4	59019.944				
0.401	-49375.337				
0.401	-88553.593				
0.402	-76588.598				
0.402	-81197.804				
0.402	-75057.457				
0.403	-77030.577				
0.403	-73636.811				
0.404	-73699.951				
0.404	-70795.52				
0.404	-70795.52				
0.405	-68964.465				
0.405	-67733.238				
0.406	-66249.453				
0.406	-65144.506				
0.406	-64528.893				
0.407	-62098.01				
0.407	-62145.365				
0.408	-59777.622				
0.408	-60582.654				
0.408	-56525.921				
0.409	-59130.438				
0.409	-53668.844				
0.41	-58767.384				
0.41	-48254.605				
0.41	-63187.172				
0.411	20457.301				
0.411	94851.79				
0.412	77882.964				
0.412	85775.441				
0.412	77314.706				
0.413	80724.256				
0.413	76209.759				
0.414	77267.351				
0.414	73478.962				
0.414	73920.941				
0.415	71789.972				
0.415	70953.369				
0.416	69090.745				
0.416	68127.862				
0.416	67417.539				
0.417	65239.216				
0.417	64970.871				
0.418	62713.623				
0.418	63534.441				
0.418	59588.202				
0.419	61829.666				
0.419	56620.631				
0.42	61577.106				
0.42	51395.811				
0.42	65870.614				
0.421	2793.937				
0.421	-90652.992				
0.422	-75688.855				
0.422	-82965.719				
0.422	-75073.242				
0.423	-77961.889				
0.423	-73699.951				
0.424	-74741.758				
0.424	-71000.724				
0.424	-71347.993				
0.425	-69295.949				
0.425	-68632.981				
0.426	-66454.657				
0.426	-65775.904				
0.426	-64781.452				
0.427	-63092.462				
0.427	-62145.365				
0.428	-60661.579				
0.428	-60503.729				
0.428	-57946.567				
0.429	-58230.696				
0.429	-55452.544				
0.43	-57267.814				
0.43	-51664.155				
0.43	-58435.9				
0.431	-29360.015				
0.431	83107.784				
0.432	82681.59				
0.432	83723.397				
0.432	79982.363				
0.433	79777.159				
0.433	77598.835				
0.434	77188.426				
0.434	74741.758				
0.434	73920.941				
0.435	72547.65				
0.435	71521.627				
0.436	69643.218				
0.436	68696.121				
0.436	67591.174				
0.437	66344.163				
0.437	64813.022				
0.438	63881.71				
0.438	62855.688				
0.438	61529.751				
0.439	60314.31				
0.439	59446.138				
0.44	58641.105				
0.44	56904.76				
0.44	57315.169				
0.441	47039.164				
0.441	-68475.131				
0.442	-83754.967				
0.442	-78987.911				
0.442	-79051.051				
0.443	-76083.479				
0.443	-75830.92				
0.444	-74157.715				
0.444	-72800.209				
0.444	-71000.724				
0.445	-70227.261				
0.445	-68948.68				
0.446	-67180.765				
0.446	-66170.528				
0.446	-64907.732				
0.447	-64165.839				
0.447	-61924.375				
0.448	-61908.59				
0.448	-59746.052				
0.448	-60061.751				
0.449	-56604.846				
0.449	-58435.9				
0.45	-54000.328				
0.45	-57567.728				
0.45	-49517.401				
0.451	-59509.277				
0.451	42540.452				
0.452	92957.595				
0.452	78624.857				
0.452	84733.634				
0.453	77583.05				
0.453	80250.707				
0.454	76257.114				
0.454	76793.802				
0.454	73510.532				
0.455	73684.166				
0.455	71679.477				
0.456	70511.39				
0.456	68948.68				
0.456	67922.658				
0.457	67228.12				
0.457	64986.656				
0.458	64939.302				
0.458	62492.634				
0.458	63392.376				
0.459	59319.858				
0.459	61813.881				
0.46	56399.641				
0.46	61545.536				
0.46	50938.047				
0.461	65981.109				
0.461	-19920.612				
0.462	-92042.068				
0.462	-75041.672				
0.462	-82918.364				
0.463	-74536.554				
0.463	-77946.104				
0.464	-73415.822				
0.464	-74504.984				
0.464	-70700.81				
0.465	-71190.143				
0.465	-69059.175				
0.466	-68206.787				
0.466	-66328.378				
0.466	-65491.775				
0.467	-64670.957				
0.467	-62603.128				
0.468	-62303.214				
0.468	-60156.46				
0.468	-60772.074				
0.469	-57094.179				
0.469	-58893.664				
0.47	-54221.318				
0.47	-58435.9				
0.47	-49343.767				
0.471	-62082.225				
0.471	-9139.488				
0.472	91426.455				
0.472	79398.32				
0.472	85317.677				
0.473	78309.158				
0.473	80566.406				
0.474	76714.877				
0.474	77519.91				
0.474	73952.51				
0.475	74063.005				
0.475	72121.456				
0.476	71347.993				
0.476	69280.164				
0.476	68475.131				
0.477	67528.034				
0.477	65823.259				
0.478	64891.947				
0.478	63266.096				
0.478	63329.236				
0.479	60519.514				
0.479	61182.482				
0.48	57962.352				
0.48	60282.74				
0.48	53984.543				
0.481	61766.526				
0.481	29801.994				
0.482	-81923.912				
0.482	-79256.255				
0.482	-81229.374				
0.483	-76872.727				
0.483	-77172.641				
0.484	-74710.188				
0.484	-74599.694				
0.484	-71900.466				
0.485	-71205.928				
0.485	-69737.928				
0.486	-68869.755				
0.486	-66801.926				
0.486	-65981.109				
0.487	-64860.377				
0.487	-63692.29				
0.488	-61940.16				
0.488	-61308.762				
0.488	-60045.966				
0.489	-59114.653				
0.489	-57252.029				
0.49	-57173.104				
0.49	-55405.189				
0.49	-55073.705				
0.491	-53147.941				
0.491	-48759.724				
0.492	65302.356				
0.492	88206.324				
0.492	80961.03				
0.493	82571.095				
0.493	78451.222				
0.494	79035.266				
0.494	76667.523				
0.494	75815.135				
0.495	73621.026				
0.495	73131.693				
0.496	71679.477				
0.496	70085.197				
0.496	68743.476				
0.497	67733.238				
0.497	66833.496				
0.498	64749.882				
0.498	64513.108				
0.498	62571.558				
0.499	62729.408				
0.499	59540.847				
0.5	61024.633				
0.5	56999.47				
0.5	59967.041				
0.501	52784.887				
0.501	60566.869				
0.502	-45586.948				
0.502	-89342.841				
0.502	-76257.114				
0.503	-81545.073				
0.503	-74946.963				
0.504	-77219.996				
0.504	-73510.532				
0.504	-73842.016				
0.505	-70653.455				
0.505	-70827.09				
0.506	-68948.68				
0.506	-67749.023				
0.506	-66249.453				
0.507	-65176.076				
0.507	-64560.463				
0.508	-62208.505				
0.508	-62161.15				
0.508	-59746.052				
0.509	-60677.364				
0.509	-56510.136				
0.51	-59146.223				
0.51	-53621.489				
0.51	-58814.739				
0.511	-48238.82				
0.511	-63329.236				
0.512	16921.471				
0.512	94836.005				
0.512	77867.179				
0.513	85759.656				
0.513	77362.061				
0.514	80708.471				
0.514	76146.619				
0.514	77346.276				
0.515	73494.747				
0.515	73968.295				
0.516	71789.972				
0.516	70969.154				
0.516	69090.745				
0.517	68254.142				
0.517	67449.109				
0.518	65270.786				
0.518	65065.581				
0.518	62745.193				
0.519	63502.871				
0.519	59635.557				
0.52	61750.741				
0.52	56731.125				
0.52	61466.612				
0.521	51522.091				
0.521	65586.485				
0.522	5966.713				
0.522	-90116.304				
0.522	-76004.554				
0.523	-82839.44				
0.523	-75183.737				
0.524	-77898.749				
0.524	-73810.446				
0.524	-74773.328				
