Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.176	-53542.565				
0.176	42082.688				
0.177	84607.355				
0.177	11365.167				
0.178	-73005.413				
0.178	-65586.485				
0.178	24924.443				
0.179	86154.28				
0.179	29675.714				
0.18	-63124.032				
0.18	-74789.113				
0.18	6866.455				
0.181	83423.483				
0.181	46423.55				
0.182	-50432.929				
0.182	-80645.331				
0.182	-11254.672				
0.183	76667.523				
0.183	61024.633				
0.184	-35453.007				
0.184	-83139.354				
0.184	-28476.057				
0.185	66091.603				
0.185	72894.919				
0.186	-18610.461				
0.186	-82255.396				
0.186	-44261.012				
0.187	52437.618				
0.187	81276.729				
0.188	-505.119				
0.188	-77788.254				
0.188	-57867.642				
0.189	36557.954				
0.189	85601.807				
0.19	17521.299				
0.19	-70179.906				
0.19	-68932.895				
0.191	19115.58				
0.191	85759.656				
0.192	35200.448				
0.192	-59351.428				
0.192	-77030.577				
0.193	947.097				
0.193	81639.783				
0.194	51332.671				
0.194	-45855.292				
0.194	-81813.418				
0.195	-16763.621				
0.195	73621.026				
0.196	65239.216				
0.196	-30196.617				
0.196	-83249.848				
0.197	-33716.662				
0.197	62034.87				
0.198	75941.415				
0.198	-12959.447				
0.198	-81166.235				
0.199	-48807.078				
0.199	47607.422				
0.2	83076.214				
0.2	5209.035				
0.2	-75688.855				
0.201	-61766.526				
0.201	31127.93				
0.202	86091.14				
0.202	23393.302				
0.202	-67022.916				
0.203	-71932.036				
0.203	13322.501				
0.204	84859.914				
0.204	40551.547				
0.204	-55310.48				
0.205	-78893.201				
0.205	-4593.422				
0.206	79508.814				
0.206	56005.018				
0.206	-41119.806				
0.207	-82602.665				
0.207	-22304.14				
0.208	70258.831				
0.208	68964.465				
0.208	-24908.658				
0.209	-82965.719				
0.209	-38752.063				
0.21	57709.793				
0.21	78687.997				
0.21	-7261.079				
0.211	-79824.513				
0.211	-53242.651				
0.212	42524.667				
0.212	84512.645				
0.212	11112.608				
0.213	-73273.757				
0.213	-65286.571				
0.214	25540.056				
0.214	86217.42				
0.214	28902.251				
0.215	-63676.505				
0.215	-74473.414				
0.216	7529.423				
0.216	83565.548				
0.216	45792.152				
0.217	-51001.187				
0.217	-80424.342				
0.218	-10496.995				
0.218	76920.082				
0.218	60551.084				
0.219	-36005.481				
0.219	-83202.494				
0.22	-27797.304				
0.22	66533.582				
0.22	72516.08				
0.221	-19289.214				
0.221	-82271.181				
0.222	-43613.828				
0.222	53069.016				
0.222	80992.6				
0.223	-1578.495				
0.223	-78103.953				
0.224	-57378.309				
0.224	37299.847				
0.224	85554.452				
0.225	16747.836				
0.225	-70479.821				
0.226	-68554.056				
0.226	19920.612				
0.226	85759.656				
0.227	34426.985				
0.227	-59824.976				
0.228	-76683.308				
0.228	1862.625				
0.228	81876.557				
0.229	50669.703				
0.229	-46534.045				
0.23	-81671.353				
0.23	-16053.298				
0.23	74094.575				
0.231	64702.527				
0.231	-31017.435				
0.232	-83297.203				
0.232	-32958.984				
0.232	62634.698				
0.233	75546.791				
0.233	-13922.33				
0.234	-81324.084				
0.234	-48159.895				
0.234	48349.315				
0.235	82823.655				
0.235	4293.508				
0.236	-76051.909				
0.236	-61135.128				
0.236	31932.962				
0.237	86043.785				
0.237	22461.99				
0.238	-67496.464				
0.238	-71442.703				
0.238	14159.104				
0.239	85065.118				
0.239	39730.73				
0.24	-55957.663				
0.24	-78656.427				
0.24	-3835.744				
0.241	79856.083				
0.241	55373.619				
0.242	-41766.989				
0.242	-82602.665				
0.242	-21530.678				
0.243	70763.95				
0.243	68506.701				
0.244	-25555.841				
0.244	-83155.139				
0.244	-37994.385				
0.245	58341.191				
0.245	78324.943				
0.246	-8050.327				
0.246	-80029.718				
0.246	-52500.758				
0.247	43392.839				
0.247	84339.01				
0.248	10118.156				
