Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.158	6834.885				
0.158	-79019.481				
0.159	49612.111				
0.159	48949.143				
0.16	-79272.04				
0.16	7750.413				
0.16	77425.2				
0.161	-56368.071				
0.161	-36305.395				
0.162	84070.666				
0.162	-16858.331				
0.162	-69438.014				
0.163	66833.496				
0.163	27797.304				
0.164	-82129.117				
0.164	30685.951				
0.164	64939.302				
0.165	-70921.799				
0.165	-13906.545				
0.166	83660.257				
0.166	-38909.912				
0.166	-54221.318				
0.167	78687.997				
0.167	4624.992				
0.168	-78356.513				
0.168	51537.875				
0.168	47291.723				
0.169	-79745.589				
0.169	9691.962				
0.17	76604.383				
0.17	-57836.072				
0.17	-34426.985				
0.171	84291.655				
0.171	-18910.375				
0.172	-68285.712				
0.172	68112.077				
0.172	26029.389				
0.173	-82050.192				
0.173	32611.715				
0.174	63534.441				
0.174	-71947.821				
0.174	-11822.931				
0.175	83297.203				
0.175	-40677.827				
0.176	-52563.897				
0.176	79445.675				
0.176	2588.732				
0.177	-77851.394				
0.177	53037.446				
0.178	45460.668				
0.178	-80313.847				
0.178	11854.501				
0.179	75736.21				
0.179	-59304.073				
0.18	-32517.006				
0.18	84560				
0.18	-20946.634				
0.181	-67101.84				
0.181	69359.089				
0.182	23866.851				
0.182	-81971.267				
0.182	34426.985				
0.183	62208.505				
0.183	-72863.349				
0.184	-9755.102				
0.184	82902.579				
0.184	-42587.806				
0.185	-50811.768				
0.185	80140.212				
0.186	473.549				
0.186	-76999.007				
0.186	54821.146				
0.187	43724.323				
0.187	-80597.976				
0.188	14032.824				
0.188	74725.973				
0.188	-60708.934				
0.189	-30559.671				
0.189	84686.279				
0.19	-22982.893				
0.19	-65807.474				
0.19	70590.315				
0.191	21799.022				
0.191	-81797.633				
0.192	36621.094				
0.192	60535.299				
0.192	-73936.725				
0.193	-7639.918				
0.193	82381.676				
0.194	-44229.442				
0.194	-49296.412				
0.194	80866.32				
0.195	-1720.56				
0.195	-76304.469				
0.196	56289.147				
0.196	41861.699				
0.196	-81039.955				
0.197	15895.449				
0.197	73652.596				
0.198	-62098.01				
0.198	-28523.412				
0.198	84765.204				
0.199	-24908.658				
0.199	-64592.033				
0.2	71695.262				
0.2	19778.548				
0.2	-81639.783				
0.201	38404.794				
0.201	59240.933				
0.202	-74741.758				
0.202	-5508.949				
0.202	81955.482				
0.203	-45997.357				
0.203	-47560.067				
0.204	81450.364				
0.204	-3630.539				
0.204	-75483.651				
0.205	57851.857				
0.205	40077.999				
0.206	-81355.654				
0.206	17979.063				
0.206	72673.929				
0.207	-63376.591				
0.207	-26802.852				
0.208	84749.419				
0.208	-26850.207				
0.208	-63281.881				
0.209	72894.919				
0.209	17789.643				
0.21	-81324.084				
0.21	40283.203				
0.21	57694.008				
0.211	-75578.361				
0.211	-3504.26				
0.212	81213.589				
0.212	-47907.336				
0.212	-45855.292				
0.213	81923.912				
0.213	-5872.003				
0.214	-74631.263				
0.214	59398.783				
0.214	38152.234				
0.215	-81560.858				
0.215	20157.387				
0.216	71521.627				
0.216	-64702.527				
0.216	-24592.959				
0.217	84717.849				
0.217	-28933.821				
0.218	-61940.16				
0.218	73873.586				
0.218	15721.814				
0.219	-81071.525				
0.219	42145.828				
0.22	56099.727				
0.22	-76399.178				
0.22	-1373.291				
0.221	80771.611				
0.221	-49375.337				
0.222	-44150.517				
0.222	82507.956				
0.222	-7845.122				
0.223	-73794.661				
0.223	60850.998				
0.224	36352.75				
0.224	-81844.988				
0.224	22004.226				
0.225	70448.251				
0.225	-65933.754				
0.226	-22825.044				
0.226	84544.215				
0.226	-30701.736				
0.227	-60487.945				
0.227	74820.683				
0.228	13717.125				
0.228	-80613.761				
0.228	43882.173				
0.229	54489.662				
0.229	-77188.426				
0.23	615.613				
0.23	80077.073				
0.23	-51064.327				
0.231	-42398.387				
0.231	82918.364				
0.232	-9786.672				
0.232	-72784.424				
0.232	62350.569				
0.233	34316.49				
0.233	-82002.837				
0.234	24214.12				
0.234	69122.314				
0.234	-67164.98				
0.235	-20694.075				
0.235	84512.645				
0.236	-32674.855				
0.236	-59019.944				
0.236	75925.63				
0.237	11538.802				
0.237	-80140.212				
0.238	45760.582				
0.238	52863.812				
0.238	-77835.609				
0.239	2857.077				
0.239	79366.75				
0.24	-52737.532				
0.24	-40551.547				
0.24	83328.773				
0.241	-12185.985				
0.241	-71932.036				
0.242	63644.935				
0.242	32517.006				
0.242	-82129.117				
0.243	26108.314				
0.243	68017.368				
0.244	-68333.067				
0.244	-18578.891				
0.244	84291.655				
0.245	-34490.125				
0.245	-57725.578				
0.246	76714.877				
0.246	9518.327				
0.246	-79745.589				
0.247	47449.572				
0.247	51285.316				
0.248	-78419.652				
0.248	4767.056				
0.248	78687.997				
0.249	-54221.318				
0.249	-38815.202				
0.25	83691.827				
0.25	-13890.76				
0.25	-70842.874				
0.251	65144.506				
0.251	30543.886				
0.252	-82192.257				
0.252	28097.218				
0.252	66738.786				
0.253	-69406.444				
0.253	-16653.127				
0.254	84054.881				
0.254	-36400.104				
0.254	-56257.577				
0.255	77551.48				
0.255	7624.133				
0.256	-79161.545				
0.256	49106.993				
0.256	49627.896				
0.257	-79066.836				
0.257	6945.38				
0.258	77756.684				
0.258	-55799.813				
0.258	-36889.438				
0.259	83912.817				
0.259	-16148.008				
0.26	-69816.852				
0.26	66359.947				
0.26	28476.057				
0.261	-82208.041				
0.261	30086.123				
0.262	65381.28				
0.262	-70542.96				
0.262	-14569.513				
0.263	83802.322				
0.263	-38310.084				
0.264	-54647.511				
0.264	78435.437				
0.264	5287.96				
0.265	-78514.362				
0.265	50953.832				
0.266	47812.626				
0.266	-79619.309				
0.266	9044.779				
0.267	76904.297				
0.267	-57346.739				
0.268	-34995.243				
0.268	84228.516				
0.268	-18184.267				
0.269	-68569.841				
0.269	67670.099				
0.27	26645.003				
0.27	-82223.826				
0.27	31964.532				
0.271	64039.559				
0.271	-71679.477				
0.272	-12501.684				
0.272	83423.483				
0.272	-40093.784				
0.273	-53037.446				
0.273	79240.47				
0.274	3283.27				
0.274	-78009.244				
0.274	52484.973				
0.275	45997.357				
0.275	-80155.997				
0.276	11175.748				
0.276	75988.77				
0.276	-58783.169				
0.277	-33101.049				
0.277	84354.795				
0.278	-20141.602				
0.278	-67480.679				
0.278	68932.895				
0.279	24624.529				
0.279	-82034.407				
0.28	33827.157				
0.28	62760.978				
0.28	-72531.865				
0.281	-10449.64				
0.281	83060.429				
0.282	-41940.623				
0.282	-51443.166				
0.282	79887.653				
0.283	1183.872				
0.283	-77298.921				
0.284	54142.393				
0.284	44418.861				
0.284	-80455.912				
0.285	13401.426				
0.285	75120.597				
0.286	-60188.03				
0.286	-31143.715				
0.286	84591.57				
0.287	-22256.785				
0.287	-66233.668				
0.288	70069.412				
0.288	22461.99				
0.288	-81876.557				
0.289	35958.126				
0.289	61040.418				
0.29	-73652.596				
0.29	-8318.671				
0.29	82602.665				
0.291	-43708.538				
0.291	-49833.1				
0.292	80692.686				
0.292	-978.667				
0.292	-76588.598				
0.293	55847.168				
0.293	42445.742				
0.294	-80976.815				
0.294	15279.836				
0.294	74015.65				
0.295	-61766.526				
0.295	-29091.671				
0.296	84670.494				
0.296	-24229.905				
0.296	-64970.871				
0.297	71316.423				
0.297	20488.871				
0.298	-81623.998				
0.298	37804.965				
0.298	59761.837				
0.299	-74457.629				
0.299	-6187.702				
0.3	82050.192				
0.3	-45571.163				
0.3	-48080.971				
0.301	81260.944				
0.301	-2999.141				
0.302	-75704.64				
0.302	57394.093				
0.302	40709.397				
0.303	-81292.514				
0.303	17331.88				
0.304	73068.553				
0.304	-62981.967				
0.304	-27355.326				
0.305	84686.279				
0.305	-26297.734				
0.306	-63676.505				
0.306	72452.94				
0.306	18357.902				
0.307	-81371.439				
0.307	39667.59				
0.308	58214.911				
0.308	-75325.801				
0.308	-4135.658				
0.309	81481.934				
0.309	-47307.508				
0.31	-46376.195				
0.31	81766.063				
0.31	-5130.11				
0.311	-74931.178				
0.311	58877.879				
0.312	38799.417				
0.312	-81560.858				
0.312	19399.709				
0.313	71979.391				
0.313	-64386.828				
0.314	-25129.647				
0.314	84812.559				
0.314	-28207.713				
0.315	-62366.354				
0.315	73494.747				
0.316	16400.567				
0.316	-81118.88				
0.316	41498.645				
0.317	56573.276				
0.317	-76146.619				
0.318	-2099.399				
0.318	80992.6				
0.318	-48838.648				
0.319	-44687.205				
0.319	82318.536				
0.32	-7213.724				
0.32	-73999.865				
0.32	60393.235				
0.321	36952.578				
0.321	-81766.063				
0.322	21451.753				
0.322	70811.305				
0.322	-65618.055				
0.323	-23377.517				
0.323	84607.355				
0.324	-30275.542				
0.324	-60914.138				
0.324	74615.479				
0.325	14238.029				
0.325	-80661.116				
0.326	43392.839				
0.326	54978.995				
0.326	-76935.867				
0.327	173.634				
0.327	80250.707				
0.328	-50574.993				
0.328	-42887.721				
0.328	82760.515				
0.329	-9313.123				
0.329	-73100.123				
0.33	61908.59				
0.33	34884.749				
0.33	-81892.342				
0.331	23582.722				
0.331	69595.863				
0.332	-66817.711				
0.332	-21167.624				
0.332	84607.355				
0.333	-32185.522				
0.333	-59367.213				
0.334	75562.576				
0.334	12122.845				
0.334	-80298.062				
0.335	45271.249				
0.335	53274.22				
0.336	-77693.545				
0.336	2288.818				
0.336	79508.814				
0.337	-52342.908				
0.337	-40946.171				
0.338	83218.279				
0.338	-11665.081				
0.338	-72042.531				
0.339	63250.311				
0.339	33069.479				
0.34	-82065.977				
0.34	25571.626				
0.34	68269.927				
0.341	-68096.292				
0.341	-19084.01				
0.342	84339.01				
0.342	-34032.361				
0.342	-58167.556				
0.343	76414.963				
0.343	10212.865				
0.344	-79824.513				
0.344	46897.099				
0.344	51743.08				
0.345	-78230.233				
0.345	4151.443				
0.346	78861.631				
0.346	-53810.909				
0.346	-39320.321				
0.347	83628.687				
0.347	-13432.996				
0.348	-71048.079				
0.348	64702.527				
0.348	31127.93				
0.349	-82144.902				
0.349	27402.68				
0.35	67101.84				
0.35	-69059.175				
0.35	-17158.245				
0.351	84102.236				
0.351	-35831.846				
0.352	-56667.986				
0.352	77362.061				
0.352	8081.897				
0.353	-79366.75				
0.353	48554.519				
0.354	50054.09				
0.354	-78924.771				
0.354	6456.046				
0.355	78009.244				
0.355	-55436.759				
0.356	-37362.987				
0.356	83928.601				
0.356	-15627.105				
0.357	-70006.272				
0.357	66044.248				
0.358	28870.681				
0.358	-82223.826				
0.358	29596.789				
0.359	65586.485				
0.359	-70369.326				
0.36	-14995.706				
0.36	83897.032				
0.36	-37883.89				
0.361	-54915.856				
0.361	78293.373				
0.362	5777.293				
0.362	-78687.997				
0.362	50590.778				
0.363	48144.11				
0.363	-79524.599				
0.364	8508.09				
0.364	77156.856				
0.364	-56999.47				
0.365	-35468.792				
0.365	84228.516				
0.366	-17789.643				
0.366	-68885.54				
0.366	67449.109				
0.367	27118.551				
0.367	-82129.117				
0.368	31617.263				
0.368	64276.334				
0.368	-71426.918				
0.369	-12943.662				
0.369	83518.193				
0.37	-39699.16				
0.37	-53416.285				
0.37	78987.911				
0.371	3725.249				
0.371	-78214.448				
0.372	52137.704				
0.372	46376.195				
0.372	-79919.223				
0.373	10749.554				
0.373	76193.974				
0.374	-58499.04				
0.374	-33558.813				
0.374	84465.29				
0.375	-19841.687				
0.375	-67733.238				
0.376	68664.551				
0.376	24940.228				
0.376	-82002.837				
0.377	33464.103				
0.377	63029.322				
0.378	-72358.23				
0.378	-10844.264				
0.378	83107.784				
0.379	-41624.924				
0.379	-51616.8				
0.38	79792.943				
0.38	1499.571				
0.38	-77393.63				
0.381	53889.834				
0.381	44592.496				
0.382	-80361.202				
0.382	12959.447				
0.382	75199.522				
0.383	-59998.611				
0.383	-31475.199				
0.384	84591.57				
0.384	-21925.301				
0.384	-66454.657				
0.385	69974.702				
0.385	22840.829				
0.386	-81892.342				
0.386	35610.857				
0.386	61308.762				
0.387	-73557.887				
0.387	-8729.08				
0.388	82618.45				
0.388	-43440.194				
0.388	-50101.445				
0.389	80550.621				
0.389	-599.828				
0.39	-76667.523				
0.39	55547.254				
0.39	42777.226				
0.391	-80897.89				
0.391	14869.427				
0.392	74110.36				
0.392	-61513.967				
0.392	-29549.434				
0.393	84670.494				
0.393	-23961.56				
0.394	-65270.786				
0.394	71111.219				
0.394	20836.14				
0.395	-81702.923				
0.395	37457.696				
0.396	59998.611				
0.396	-74315.564				
0.396	-6519.186				
0.397	82176.472				
0.397	-45223.894				
0.398	-48365.1				
0.398	81134.665				
0.398	-2746.582				
0.399	-75909.845				
0.399	57173.104				
0.4	40867.246				
0.4	-81197.804				
0.4	17031.966				
0.401	73194.833				
0.401	-62666.268				
0.402	-27623.67				
0.402	84733.634				
0.402	-25918.895				
0.403	-63834.355				
0.403	72295.09				
0.404	18657.816				
0.404	-81529.288				
0.404	39383.461				
0.405	58341.191				
0.405	-75262.662				
0.406	-4467.142				
0.406	81639.783				
0.406	-47086.518				
0.407	-46581.4				
0.407	81718.708				
0.408	-4861.766				
0.408	-75041.672				
0.408	58751.6				
0.409	38988.837				
0.409	-81450.364				
0.41	19162.934				
0.41	72074.101				
0.41	-64165.839				
0.411	-25445.346				
0.411	84717.849				
0.412	-27986.724				
0.412	-62571.558				
0.412	73336.897				
0.413	16637.342				
0.413	-81103.095				
0.414	41340.795				
0.414	56810.05				
0.414	-76051.909				
0.415	-2336.173				
0.415	81055.74				
0.416	-48601.874				
0.416	-45002.904				
0.416	82255.396				
0.417	-7040.09				
0.417	-74205.07				
0.418	60251.17				
0.418	37141.997				
0.418	-81718.708				
0.419	21262.333				
0.419	70937.584				
0.42	-65444.42				
0.42	-23582.722				
0.42	84591.57				
0.421	-30007.198				
0.421	-61166.698				
0.422	74347.134				
0.422	14553.728				
0.422	-80787.396				
0.423	43077.14				
0.423	55215.77				
0.424	-76856.942				
0.424	-205.204				
0.424	80376.987				
0.425	-50369.789				
0.425	-43203.42				
0.426	82776.3				
0.426	-8886.929				
0.426	-73289.542				
0.427	61750.741				
0.427	35168.878				
0.428	-81955.482				
0.428	23314.377				
0.428	69706.358				
0.429	-66659.862				
0.429	-21467.538				
0.43	84575.785				
0.43	-31917.177				
0.43	-59540.847				
0.431	75578.361				
0.431	12438.544				
0.432	-80329.632				
0.432	44939.765				
0.432	53558.35				
0.433	-77567.265				
0.433	1878.41				
0.434	79587.739				
0.434	-52058.779				
0.434	-41246.085				
0.435	83155.139				
0.435	-11254.672				
0.436	-72263.52				
0.436	63108.247				
0.436	33337.823				
0.437	-82065.977				
0.437	25287.497				
0.438	68522.486				
0.438	-67859.518				
0.438	-19478.633				
0.439	84386.365				
0.439	-33827.157				
0.44	-58309.621				
0.44	76288.684				
0.44	10260.22				
0.441	-79982.363				
0.441	46802.389				
0.442	51979.854				
0.442	-78135.523				
0.442	3977.808				
0.443	78940.556				
0.443	-53589.92				
0.444	-39509.74				
0.444	83533.978				
0.444	-13164.652				
0.445	-71253.283				
0.445	64497.323				
0.446	31285.779				
0.446	-82160.687				
0.446	27229.046				
0.447	67275.475				
0.447	-69043.39				
0.448	-17363.45				
0.448	84181.161				
0.448	-35626.642				
0.449	-56825.835				
0.449	77204.211				
0.45	8397.596				
0.45	-79429.89				
0.45	48365.1				
0.451	50243.509				
0.451	-78830.061				
0.452	6171.917				
0.452	78040.814				
0.452	-55184.2				
0.453	-37647.116				
0.453	83865.462				
0.454	-15327.191				
0.454	-70195.691				
0.454	65886.399				
0.455	29202.165				
0.455	-82192.257				
0.456	29360.015				
0.456	65854.829				
0.456	-70116.767				
0.457	-15311.406				
0.457	83865.462				
0.458	-37583.976				
0.458	-55215.77				
0.458	78135.523				
0.459	6187.702				
0.459	-78782.706				
0.46	50322.434				
0.46	48538.734				
0.46	-79414.105				
0.461	8302.886				
0.461	77251.566				
0.462	-56715.34				
0.462	-35800.276				
0.462	84149.591				
0.463	-17410.804				
0.463	-69090.745				
0.464	67133.41				
0.464	27513.175				
0.464	-82113.332				
0.465	31317.349				
0.465	64513.108				
0.466	-71237.498				
0.466	-13290.931				
0.466	83581.333				
0.467	-39367.676				
0.467	-53684.629				
0.468	78908.986				
0.468	4040.948				
0.468	-78261.803				
0.469	51885.144				
0.469	46676.11				
0.47	-79982.363				
0.47	10418.07				
0.47	76304.469				
0.471	-58293.836				
0.471	-33748.232				
0.472	84402.15				
0.472	-19447.064				
0.472	-67843.733				
0.473	68506.701				
0.473	25255.927				
0.474	-82097.547				
0.474	33164.189				
0.474	63139.817				
0.475	-72231.95				
0.475	-11191.533				
0.476	83170.924				
0.476	-41403.935				
0.476	-51964.069				
0.477	79761.374				
0.477	1878.41				
0.478	-77567.265				
0.478	53668.844				
0.478	44923.98				
0.479	-80392.772				
0.479	12738.458				
0.48	75325.801				
0.48	-59840.761				
0.48	-31775.113				
0.481	84528.43				
0.481	-21593.817				
0.482	-66644.077				
0.482	69722.143				
0.482	23219.668				
0.483	-81908.127				
0.483	35279.373				
0.484	61608.676				
0.484	-73321.112				
0.484	-9107.919				
0.485	82728.945				
0.485	-43029.785				
0.486	-50385.574				
0.486	80361.202				
0.486	-299.914				
0.487	-76778.017				
0.487	55184.2				
0.488	43140.28				
0.488	-80834.75				
0.488	14553.728				
0.489	74362.919				
0.489	-61198.267				
0.49	-29817.778				
0.49	84670.494				
0.49	-23535.367				
0.491	-65428.635				
0.491	70921.799				
0.492	21183.409				
0.492	-81797.633				
0.492	37126.212				
0.493	60235.385				
0.493	-74126.145				
0.494	-6961.165				
0.494	82334.321				
0.494	-44860.84				
0.495	-48649.229				
0.495	80976.815				
0.496	-2273.033				
0.496	-76020.339				
0.496	56841.62				
0.497	41309.225				
0.497	-81260.944				
0.498	16653.127				
0.498	73431.607				
0.498	-62492.634				
0.499	-27939.369				
0.499	84717.849				
0.5	-25603.196				
0.5	-64055.344				
0.5	72137.241				
0.501	19052.44				
0.501	-81497.719				
0.502	39146.686				
0.502	58546.395				
0.502	-75120.597				
0.503	-4719.701				
0.503	81687.138				
0.504	-46944.454				
0.504	-46786.604				
0.504	81592.428				
0.505	-4561.852				
0.505	-75136.382				
0.506	58530.61				
0.506	39336.106				
0.506	-81403.009				
0.507	18894.59				
0.507	72247.735				
0.508	-63944.849				
0.508	-25839.97				
0.508	84686.279				
0.509	-27734.165				
0.509	-62729.408				
0.51	73194.833				
0.51	17000.396				
0.51	-81213.589				
0.511	41056.666				
0.511	57046.824				
0.512	-76004.554				
0.512	-2620.302				
0.512	81150.45				
0.513	-48333.53				
0.513	-45018.689				
0.514	82208.041				
0.514	-6771.745				
0.514	-74268.21				
0.515	60014.396				
0.515	37410.341				
0.516	-81734.493				
0.516	20899.279				
0.516	71048.079				
0.517	-65286.571				
0.517	-23835.281				
0.518	84638.924				
0.518	-29628.359				
0.518	-61292.977				
0.519	74236.64				
0.519	14790.502				
0.52	-80834.75				
0.52	42903.506				
0.52	55405.189				
0.521	-76762.232				
0.521	-457.764				
0.522	80424.342				
0.522	-50211.939				
0.522	-43329.699				
0.523	82713.16				
0.523	-8760.65				
0.524	-73321.112				
0.524	61498.182				
0.524	35405.652				
0.525	-81923.912				
0.525	23093.388				
