Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.352	-71711.047				
0.353	-61734.956				
0.353	-74031.435				
0.354	-26218.809				
0.354	75957.2				
0.354	66880.851				
0.355	73100.123				
0.355	65428.635				
0.356	70637.67				
0.356	61608.676				
0.356	73021.198				
0.357	28397.133				
0.357	-75625.716				
0.358	-68175.217				
0.358	-73100.123				
0.358	-66880.851				
0.359	-70400.896				
0.359	-63723.86				
0.36	-71253.283				
0.36	-41640.709				
0.36	68538.271				
0.361	69832.637				
0.361	71347.993				
0.362	67291.26				
0.362	69059.175				
0.362	63802.785				
0.363	69911.562				
0.363	43566.474				
0.364	-67812.163				
0.364	-71253.283				
0.364	-71253.283				
0.365	-68932.895				
0.365	-68617.196				
0.366	-66217.883				
0.366	-67780.593				
0.366	-54647.511				
0.367	57851.857				
0.367	73478.962				
0.368	69059.175				
0.368	69548.508				
0.368	67291.26				
0.369	66296.808				
0.369	66359.947				
0.37	56068.157				
0.37	-56715.34				
0.37	-74852.253				
0.371	-69074.96				
0.371	-71095.434				
0.372	-66912.421				
0.372	-68554.056				
0.372	-64607.818				
0.373	-64513.108				
0.373	44339.936				
0.374	77046.361				
0.374	66912.421				
0.374	71663.692				
0.375	65460.205				
0.375	68664.551				
0.376	63202.957				
0.376	65523.345				
0.376	-42682.516				
0.377	-78388.083				
0.377	-67054.485				
0.378	-72894.919				
0.378	-65475.99				
0.378	-70558.745				
0.379	-62145.365				
0.379	-71190.143				
0.38	28507.627				
0.38	80013.933				
0.38	65333.925				
0.381	73321.112				
0.381	64181.624				
0.382	70542.96				
0.382	60914.138				
0.382	71726.832				
0.383	-26518.723				
0.383	-81071.525				
0.384	-65602.27				
0.384	-74362.919				
0.384	-64576.248				
0.385	-71758.402				
0.385	-60772.074				
0.386	-74820.683				
0.386	11159.963				
0.386	81308.299				
0.387	64513.108				
0.387	74220.855				
0.388	63597.58				
0.388	71490.058				
0.388	59777.622				
0.389	74757.543				
0.389	-8902.714				
0.39	-82097.547				
0.39	-65128.721				
0.39	-74883.823				
0.391	-64434.183				
0.391	-72216.165				
0.392	-60598.439				
0.392	-75657.285				
0.392	-6866.455				
0.393	80471.697				
0.393	64939.302				
0.394	74268.21				
0.394	64086.914				
0.394	71568.982				
0.395	59935.471				
0.395	75183.737				
0.396	8965.854				
0.396	-80740.041				
0.396	-65854.829				
0.397	-74599.694				
0.397	-65160.291				
0.398	-71789.972				
0.398	-61624.461				
0.398	-74362.919				
0.399	-23772.141				
0.399	76730.662				
0.4	66549.367				
0.4	73336.897				
0.4	65160.291				
0.401	70811.305				
0.401	61292.977				
0.402	73400.037				
0.402	26060.959				
0.402	-76509.673				
0.403	-67780.593				
0.403	-73447.392				
0.404	-66596.722				
0.404	-70621.885				
0.404	-63423.946				
0.405	-71632.122				
0.405	-39604.45				
0.406	69753.713				
0.406	69359.089				
0.406	71647.907				
0.407	66991.346				
0.407	69327.519				
0.408	63455.516				
0.408	70448.251				
0.408	41467.075				
0.409	-69153.884				
0.409	-70716.595				
0.41	-71490.058				
0.41	-68601.411				
0.41	-68901.325				
0.411	-65791.689				
0.411	-68364.637				
0.412	-52816.457				
0.412	59667.127				
0.412	72894.919				
0.413	69453.798				
0.413	69169.669				
0.414	67528.034				
0.414	65949.539				
0.414	66975.561				
0.415	54458.092				
0.415	-58530.61				
0.416	-74347.134				
0.416	-69374.874				
0.416	-70748.165				
0.417	-67164.98				
0.417	-68285.712				
0.418	-65034.011				
0.418	-63250.311				
0.418	46486.69				
0.419	76620.168				
0.419	67196.55				
0.42	71411.133				
0.42	65760.119				
0.42	68380.422				
0.421	63644.935				
0.421	64465.753				
0.422	-44750.345				
0.422	-77961.889				
0.422	-67307.045				
0.423	-72673.929				
0.423	-65618.055				
0.424	-70274.616				
0.424	-62429.494				
0.424	-70416.681				
0.425	30970.08				
0.425	79650.879				
0.426	65444.42				
0.426	73163.263				
0.426	64339.473				
0.427	70321.971				
0.427	61150.913				
0.428	70984.939				
0.428	-28981.176				
0.428	-80755.826				
0.429	-65728.549				
0.429	-74189.285				
0.43	-64670.957				
0.43	-71695.262				
0.43	-60882.568				
0.431	-74473.414				
0.431	13701.34				
0.432	81355.654				
0.432	64513.108				
0.432	74189.285				
0.433	63739.645				
0.433	71442.703				
0.434	59903.901				
0.434	74568.124				
0.434	-11570.371				
0.435	-82097.547				
0.435	-65097.151				
0.436	-74931.178				
0.436	-64386.828				
0.436	-72216.165				
0.437	-60519.514				
0.437	-75657.285				
0.438	-4104.088				
0.438	80771.611				
0.438	64844.592				
0.439	74331.349				
0.439	63881.71				
0.44	71726.832				
0.44	59856.546				
0.44	75278.447				
0.441	6187.702				
0.441	-81150.45				
0.442	-65633.84				
0.442	-74710.188				
0.442	-65002.441				
0.443	-71884.681				
0.443	-61387.687				
0.444	-74662.833				
0.444	-21388.613				
0.444	77519.91				
0.445	66233.668				
0.445	73510.532				
0.446	64970.871				
0.446	70906.014				
0.446	61024.633				
0.447	73747.306				
0.447	23582.722				
0.448	-77377.846				
0.448	-67370.185				
0.448	-73605.241				
0.449	-66344.163				
0.449	-70779.735				
0.45	-63092.462				
0.45	-72105.671				
0.45	-37394.557				
0.451	71032.294				
0.451	68932.895				
0.452	71853.112				
0.452	66723.001				
0.452	69580.078				
0.453	63076.677				
0.453	70842.874				
0.454	39509.74				
0.454	-70400.896				
0.454	-70321.971				
0.455	-71805.757				
0.455	-68269.927				
0.456	-69248.594				
0.456	-65475.99				
0.456	-68790.83				
0.457	-51301.101				
0.457	61182.482				
0.458	72374.015				
0.458	69706.358				
0.458	68885.54				
0.459	67764.808				
0.459	65554.915				
0.46	67433.324				
0.46	52832.242				
0.46	-60172.245				
0.461	-73763.091				
0.461	-69690.573				
0.462	-70385.111				
0.462	-67417.539				
0.462	-67906.873				
0.463	-65491.775				
0.463	-61955.945				
0.464	48522.949				
0.464	76036.124				
0.464	67512.249				
0.465	71079.649				
0.465	65981.109				
0.466	68048.938				
0.466	64055.344				
0.466	63218.742				
0.467	-46928.669				
0.467	-77456.77				
0.468	-67528.034				
0.468	-72421.37				
0.468	-65760.119				
0.469	-70022.057				
0.469	-62760.978				
0.47	-69643.218				
0.47	33132.619				
0.47	79256.255				
0.471	65681.194				
0.471	72973.843				
0.472	64528.893				
0.472	70132.552				
0.472	61450.827				
0.473	70400.896				
0.473	-31017.435				
0.474	-80487.481				
0.474	-65870.614				
0.474	-74063.005				
0.475	-64702.527				
0.475	-71600.552				
0.476	-61040.418				
0.476	-74157.715				
0.476	16005.944				
0.477	81213.589				
0.477	64639.387				
0.478	74126.145				
0.478	63771.215				
0.478	71347.993				
0.479	59982.826				
0.479	74252.425				
0.48	-14017.039				
0.48	-82002.837				
0.48	-65160.291				
0.481	-74883.823				
0.481	-64339.473				
0.482	-72168.811				
0.482	-60472.16				
0.482	-75736.21				
0.483	-1846.84				
0.483	80945.245				
0.484	64686.742				
0.484	74347.134				
0.484	63897.495				
0.485	71695.262				
0.485	59856.546				
0.486	75294.232				
0.486	4119.873				
0.486	-81403.009				
0.487	-65491.775				
0.487	-74836.468				
0.488	-64923.517				
0.488	-71979.391				
0.488	-61214.052				
0.489	-74868.038				
0.489	-19431.279				
0.49	78025.029				
0.49	66060.033				
0.49	73699.951				
0.491	64844.592				
0.491	71063.864				
0.492	60835.213				
0.492	74047.22				
0.492	21530.678				
0.493	-78009.244				
0.493	-67212.335				
0.494	-73715.736				
0.494	-66233.668				
0.494	-70858.659				
0.495	-62950.397				
0.495	-72216.165				
0.496	-36826.298				
0.496	71300.638				
0.496	68822.4				
0.497	72042.531				
0.497	66675.647				
0.498	69643.218				
0.498	63013.537				
0.498	70984.939				
0.499	38909.912				
0.499	-70748.165				
0.5	-70132.552				
0.5	-71916.251				
0.5	-68159.432				
0.501	-69280.164				
0.501	-65286.571				
0.502	-68917.11				
0.502	-50464.499				
0.502	61877.02				
0.503	72216.165				
0.503	69848.422				
0.504	68727.691				
0.504	67891.088				
0.504	65397.065				
0.505	67512.249				
0.505	52232.413				
0.506	-60740.504				
0.506	-73605.241				
0.506	-69769.498				
0.507	-70290.401				
0.507	-67433.324				
0.508	-67701.669				
0.508	-65586.485				
0.508	-61466.612				
0.509	49233.272				
0.509	75862.49				
0.51	67606.959				
0.51	70937.584				
0.51	66044.248				
0.511	68001.583				
0.511	64228.979				
0.512	62745.193				
0.512	-47733.702				
0.512	-77251.566				
0.513	-67654.314				
0.513	-72310.875				
0.514	-65886.399				
0.514	-69943.132				
0.514	-62855.688				
0.515	-69311.734				
0.515	34095.501				
0.516	79129.975				
0.516	65728.549				
0.516	72847.564				
0.517	64560.463				
0.517	69990.487				
0.518	61577.106				
0.518	69990.487				
0.518	-32201.307				
0.519	-80266.492				
0.519	-66012.678				
0.52	-73952.51				
0.52	-64749.882				
0.52	-71442.703				
0.521	-61119.343				
0.521	-73905.156				
0.522	17237.17				
0.522	81039.955				
0.522	64560.463				
0.523	73999.865				
0.523	63771.215				
0.524	71347.993				
0.524	60030.181				
0.524	74141.93				
