Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.066	-62524.204				
0.066	-65949.539				
0.066	-59035.729				
0.067	-64860.377				
0.067	-54221.318				
0.068	-69406.444				
0.068	8681.725				
0.068	89327.056				
0.069	72074.101				
0.069	80676.901				
0.07	72184.596				
0.07	76083.479				
0.07	70385.111				
0.071	73384.252				
0.071	67954.228				
0.072	70400.896				
0.072	65270.786				
0.072	68822.4				
0.073	61798.096				
0.073	67606.959				
0.074	57046.824				
0.074	71916.251				
0.074	-14348.523				
0.075	-86612.044				
0.075	-69043.39				
0.076	-77693.545				
0.076	-69232.809				
0.076	-73100.123				
0.077	-67417.539				
0.077	-70369.326				
0.078	-65065.581				
0.078	-67528.034				
0.078	-62461.064				
0.079	-65902.184				
0.079	-59067.299				
0.08	-64765.667				
0.08	-54221.318				
0.08	-69201.239				
0.081	13622.415				
0.081	89421.766				
0.082	72042.531				
0.082	80676.901				
0.082	72121.456				
0.083	76067.694				
0.083	70258.831				
0.084	73321.112				
0.084	67922.658				
0.084	70321.971				
0.085	65286.571				
0.085	68664.551				
0.086	61908.59				
0.086	67480.679				
0.086	57236.244				
0.087	71474.273				
0.087	-19226.074				
0.088	-86327.915				
0.088	-69122.314				
0.088	-77614.62				
0.089	-69232.809				
0.089	-73021.198				
0.09	-67464.894				
0.09	-70337.756				
0.09	-65002.441				
0.091	-67464.894				
0.091	-62445.279				
0.092	-65870.614				
0.092	-59019.944				
0.092	-64670.957				
0.093	-54284.458				
0.093	-68790.83				
0.094	18531.536				
0.094	89327.056				
0.094	72089.886				
0.095	80550.621				
0.095	72121.456				
0.096	75909.845				
0.096	70337.756				
0.096	73179.048				
0.097	67891.088				
0.097	70227.261				
0.098	65381.28				
0.098	68569.841				
0.098	61971.73				
0.099	67259.69				
0.099	57520.373				
0.1	70700.81				
0.1	-24008.915				
0.1	-85996.43				
0.101	-69311.734				
0.101	-77440.985				
0.102	-69248.594				
0.102	-72958.058				
0.102	-67449.109				
0.103	-70274.616				
0.103	-65018.226				
0.104	-67401.754				
0.104	-62461.064				
0.104	-65696.979				
0.105	-59083.084				
0.105	-64497.323				
0.106	-54521.232				
0.106	-68222.572				
0.106	23330.162				
0.107	89042.927				
0.107	72153.026				
0.108	80392.772				
0.108	72105.671				
0.108	75783.565				
0.109	70306.186				
0.109	73021.198				
0.11	67954.228				
0.11	70069.412				
0.11	65475.99				
0.111	68396.207				
0.111	62082.225				
0.112	67022.916				
0.112	57804.502				
0.112	69737.928				
0.113	-29060.101				
0.113	-85443.957				
0.114	-69580.078				
0.114	-77235.781				
0.114	-69374.874				
0.115	-72721.284				
0.115	-67543.819				
0.116	-70037.842				
0.116	-65018.226				
0.116	-67212.335				
0.117	-62492.634				
0.117	-65570.7				
0.118	-59098.869				
0.118	-64323.688				
0.118	-54758.006				
0.119	-67370.185				
0.119	28270.853				
0.12	88632.518				
0.12	72326.66				
0.12	80250.707				
0.121	72137.241				
0.121	75625.716				
0.122	70400.896				
0.122	72942.273				
0.122	67985.798				
0.123	69927.347				
0.123	65539.13				
0.124	68191.002				
0.124	62255.859				
0.124	66691.432				
0.125	58214.911				
0.125	68601.411				
0.126	-33606.167				
0.126	-84796.774				
0.126	-69879.992				
0.127	-76935.867				
0.127	-69438.014				
0.128	-72563.434				
0.128	-67606.959				
0.128	-69816.852				
0.129	-65081.366				
0.129	-67038.7				
0.13	-62634.698				
0.13	-65318.14				
0.13	-59288.288				
0.131	-64007.989				
0.131	-55089.49				
0.132	-66454.657				
0.132	32880.06				
0.132	88111.614				
0.133	72579.219				
0.133	79966.578				
0.134	72310.875				
0.134	75483.651				
0.134	70511.39				
0.135	72689.714				
0.135	68112.077				
0.136	69785.283				
0.136	65665.409				
0.136	67985.798				
0.137	62413.709				
0.137	66359.947				
0.138	58720.03				
0.138	67180.765				
0.138	-38152.234				
0.139	-84102.236				
0.139	-70164.121				
0.14	-76604.383				
0.14	-69595.863				
0.14	-72279.305				
0.141	-67733.238				
0.141	-69674.788				
0.142	-65112.936				
0.142	-66928.206				
0.142	-62713.623				
0.143	-65144.506				
0.143	-59493.492				
0.144	-63692.29				
0.144	-55594.609				
0.144	-65112.936				
0.145	37615.546				
0.145	87417.076				
0.146	72958.058				
0.146	79682.449				
0.146	72468.725				
0.147	75262.662				
0.147	70590.315				
0.148	72516.08				
0.148	68080.507				
0.148	69595.863				
0.149	65791.689				
0.149	67717.454				
0.15	62650.483				
0.15	65854.829				
0.15	59304.073				
0.151	65523.345				
0.151	-42587.806				
0.152	-83218.279				
0.152	-70621.885				
0.152	-76193.974				
0.153	-69690.573				
0.153	-72105.671				
0.154	-67812.163				
0.154	-69485.368				
0.154	-65255.001				
0.155	-66675.647				
0.155	-62918.827				
0.156	-64828.807				
0.156	-59698.697				
0.156	-63297.666				
0.157	-56052.372				
0.157	-63660.72				
0.158	42145.828				
0.158	86706.753				
0.158	73273.757				
0.159	79319.395				
0.159	72610.789				
0.16	75010.102				
0.16	70748.165				
0.16	72279.305				
0.161	68206.787				
0.161	69374.874				
0.162	65917.969				
0.162	67449.109				
0.162	62887.258				
0.163	65444.42				
0.163	60030.181				
0.164	63550.226				
0.164	-46976.024				
0.164	-82318.536				
0.165	-71032.294				
0.165	-75862.49				
0.166	-69943.132				
0.166	-71789.972				
0.166	-68001.583				
0.167	-69264.379				
0.167	-65397.065				
0.168	-66486.227				
0.168	-63060.892				
0.168	-64544.678				
0.169	-59951.256				
0.169	-62839.903				
0.17	-56699.555				
0.17	-61798.096				
0.17	46770.819				
0.171	85759.656				
0.171	73763.091				
0.172	78908.986				
0.172	72721.284				
0.172	74631.263				
0.173	70890.229				
0.173	72058.316				
0.174	68348.852				
0.174	69138.099				
0.174	66233.668				
0.175	67038.7				
0.175	63281.881				
0.176	64939.302				
0.176	60756.289				
0.176	61387.687				
0.177	-51190.606				
0.177	-81387.224				
0.178	-71553.197				
0.178	-75404.726				
0.178	-70132.552				
0.179	-71568.982				
0.179	-68222.572				
0.18	-68948.68				
0.18	-65554.915				
0.18	-66202.098				
0.181	-63266.096				
0.181	-64213.194				
0.182	-60219.6				
0.182	-62366.354				
0.182	-57362.524				
0.183	-59888.116				
0.183	51001.187				
0.184	84875.699				
0.184	74189.285				
0.184	78482.792				
0.185	72973.843				
0.185	74426.059				
0.186	71095.434				
0.186	71789.972				
0.186	68490.916				
0.187	68901.325				
0.187	66359.947				
0.188	66723.001				
0.188	63534.441				
0.188	64355.258				
0.189	61545.536				
0.189	58972.589				
0.19	-55152.63				
0.19	-80392.772				
0.19	-72074.101				
0.191	-74931.178				
0.191	-70448.251				
0.192	-71221.713				
0.192	-68364.637				
0.192	-68696.121				
0.193	-65649.625				
0.193	-65996.894				
0.194	-63471.301				
0.194	-63818.57				
0.194	-60566.869				
0.195	-61766.526				
0.195	-58151.771				
0.196	-57583.513				
0.196	55121.06				
0.196	83849.677				
0.197	74694.403				
0.197	78040.814				
0.198	73163.263				
0.198	74173.5				
0.198	71332.208				
0.199	71505.843				
0.199	68680.336				
0.2	68617.196				
0.2	66596.722				
0.2	66296.808				
0.201	63865.925				
0.201	63755.43				
0.202	62334.784				
0.202	56194.437				
0.202	-58988.374				
0.203	-79303.61				
0.203	-72642.359				
0.204	-74426.059				
0.204	-70637.67				
0.204	-70858.659				
0.205	-68522.486				
0.205	-68396.207				
0.206	-65917.969				
0.206	-65649.625				
0.206	-63708.075				
0.207	-63534.441				
0.207	-60835.213				
0.208	-61261.407				
0.208	-58956.804				
0.208	-55121.06				
0.209	59019.944				
0.209	82855.225				
0.21	75199.522				
0.21	77598.835				
0.21	73431.607				
0.211	73842.016				
0.211	71490.058				
0.212	71205.928				
0.212	68775.045				
0.212	68348.852				
0.213	66770.356				
0.213	65949.539				
0.214	64213.194				
0.214	63218.742				
0.214	63250.311				
0.215	53416.285				
0.215	-62208.505				
0.216	-78340.728				
0.216	-73115.908				
0.216	-74015.65				
0.217	-70890.229				
0.217	-70606.1				
0.218	-68775.045				
0.218	-68191.002				
0.218	-66044.248				
0.219	-65507.56				
0.219	-63865.925				
0.22	-63187.172				
0.22	-61245.622				
0.22	-60708.934				
0.221	-59714.482				
0.221	-52548.113				
0.222	62524.204				
0.222	81892.342				
0.222	75736.21				
0.223	77204.211				
0.223	73668.381				
0.224	73573.672				
0.224	71695.262				
0.224	70953.369				
0.225	69011.82				
0.225	68064.723				
0.226	67022.916				
0.226	65586.485				
0.226	64576.248				
0.227	62650.483				
0.227	64102.699				
0.228	50480.284				
0.228	-65460.205				
0.228	-77330.491				
0.229	-73636.811				
0.229	-73542.102				
0.23	-71190.143				
0.23	-70306.186				
0.23	-68980.25				
0.231	-67906.873				
0.231	-66233.668				
0.232	-65176.076				
0.232	-64071.129				
0.232	-62839.903				
0.233	-61419.257				
0.233	-60124.891				
0.234	-60519.514				
0.234	-49896.24				
0.234	65602.27				
0.235	81008.385				
0.235	76209.759				
0.236	76683.308				
0.236	73920.941				
0.236	73289.542				
0.237	71868.896				
0.237	70685.025				
0.238	69074.96				
0.238	67859.518				
0.238	67212.335				
0.239	65270.786				
0.239	64955.087				
0.24	62034.87				
0.24	64970.871				
0.24	47512.712				
0.241	-68238.357				
0.241	-76399.178				
0.242	-74141.93				
0.242	-73100.123				
0.242	-71458.488				
0.243	-70085.197				
0.243	-69122.314				
0.244	-67638.529				
0.244	-66359.947				
0.244	-64923.517				
0.245	-64244.764				
0.245	-62429.494				
0.246	-61845.451				
0.246	-59619.772				
0.246	-61356.117				
0.247	-46960.239				
0.247	68617.196				
0.248	80045.503				
0.248	76620.168				
0.248	76304.469				
0.249	74157.715				
0.249	72958.058				
0.25	72058.316				
0.25	70416.681				
0.25	69343.304				
0.251	67575.389				
0.251	67480.679				
0.252	64907.732				
0.252	65333.925				
0.252	61545.536				
0.253	65870.614				
0.253	44134.732				
0.254	-70984.939				
0.254	-75499.436				
0.254	-74631.263				
0.255	-72705.499				
0.255	-71711.047				
0.256	-69769.498				
0.256	-69374.874				
0.256	-67322.83				
0.257	-66517.797				
0.257	-64655.172				
0.258	-64418.398				
0.258	-62161.15				
0.258	-62161.15				
0.259	-59019.944				
0.259	-62255.859				
0.26	-43945.312				
0.26	71316.423				
0.26	79193.115				
0.261	77156.856				
0.261	75909.845				
0.262	74315.564				
0.262	72894.919				
0.262	72058.316				
0.263	70464.036				
0.263	69201.239				
0.264	67685.884				
0.264	67101.84				
0.264	65223.431				
0.265	64670.957				
0.265	62271.644				
0.266	64339.473				
0.266	49264.842				
0.266	-66707.216				
0.267	-77046.361				
0.267	-73952.51				
0.268	-73510.532				
0.268	-71316.423				
0.268	-70274.616				
0.269	-69138.099				
0.269	-67891.088				
0.27	-66281.023				
0.27	-65160.291				
0.27	-64244.764				
0.271	-62792.548				
0.271	-61719.171				
0.272	-60030.181				
0.272	-60945.708				
0.272	-49043.853				
0.273	66549.367				
0.273	80629.546				
0.274	76257.114				
0.274	76541.243				
0.274	73999.865				
0.275	73147.478				
0.275	71900.466				
0.276	70527.175				
0.276	69169.669				
0.276	67670.099				
0.277	67164.98				
0.277	65065.581				
0.278	64923.517				
0.278	61782.311				
0.278	65081.366				
0.279	46707.679				
0.279	-68996.035				
0.28	-76257.114				
0.28	-74347.134				
0.28	-73021.198				
0.281	-71553.197				
0.281	-69943.132				
0.282	-69264.379				
0.282	-67654.314				
0.282	-66391.517				
0.283	-64955.087				
0.283	-64386.828				
0.284	-62476.849				
0.284	-61987.515				
0.284	-59509.277				
0.285	-61640.246				
0.285	-46376.195				
0.286	69185.454				
0.286	79871.868				
0.286	76778.017				
0.287	76162.404				
0.287	74189.285				
0.288	72879.134				
0.288	72026.746				
0.288	70290.401				
0.289	69280.164				
0.289	67417.539				
0.29	67417.539				
0.29	64718.312				
0.29	65302.356				
0.291	61356.117				
0.291	66044.248				
0.292	43408.624				
0.292	-71537.412				
0.292	-75325.801				
0.293	-74725.973				
0.293	-72673.929				
0.294	-71774.187				
0.294	-69769.498				
0.294	-69390.659				
0.295	-67338.615				
0.295	-66549.367				
0.296	-64670.957				
0.296	-64592.033				
0.296	-62082.225				
0.297	-62271.644				
0.297	-58988.374				
0.298	-62445.279				
0.298	-43313.914				
0.298	71900.466				
0.299	78972.126				
0.299	77251.566				
0.3	75720.425				
0.3	74441.844				
0.3	72579.219				
0.301	72216.165				
0.301	70069.412				
0.302	69501.153				
0.302	67228.12				
0.302	67606.959				
0.303	64465.753				
0.303	65681.194				
0.304	60898.353				
0.304	66833.496				
0.304	40204.278				
0.305	-73731.521				
0.305	-74552.339				
0.306	-75183.737				
0.306	-72200.381				
0.306	-72042.531				
0.307	-69453.798				
0.307	-69548.508				
0.308	-67086.055				
0.308	-66754.571				
0.308	-64355.258				
0.309	-64734.097				
0.309	-61687.601				
0.31	-62666.268				
0.31	-58325.406				
0.31	-63218.742				
0.311	-40109.569				
0.311	74441.844				
0.312	78103.953				
0.312	77725.114				
0.312	75341.586				
0.313	74694.403				
0.313	72326.66				
0.314	72405.585				
0.314	69864.207				
0.314	69659.003				
0.315	66991.346				
0.315	67875.303				
0.316	64197.409				
0.316	65949.539				
0.316	60330.095				
0.317	67606.959				
0.317	36652.664				
0.318	-75957.2				
0.318	-73810.446				
0.318	-75625.716				
0.319	-71837.327				
0.319	-72153.026				
0.32	-69138.099				
0.32	-69737.928				
0.32	-66770.356				
0.321	-66801.926				
0.321	-64086.914				
0.322	-64939.302				
0.322	-61435.042				
0.322	-62918.827				
0.323	-57883.427				
0.323	-64102.699				
0.324	-36715.803				
0.324	76746.447				
0.324	77362.061				
0.325	78135.523				
0.325	74931.178				
0.326	74852.253				
0.326	72105.671				
0.326	72563.434				
0.327	69627.433				
0.327	69801.067				
0.328	66770.356				
0.328	68080.507				
0.328	63818.57				
0.329	66281.023				
0.329	59793.407				
0.33	68459.346				
0.33	32880.06				
0.33	-77914.534				
0.331	-72926.488				
0.331	-76036.124				
0.332	-71411.133				
0.332	-72405.585				
0.332	-68932.895				
0.333	-69816.852				
0.333	-66565.152				
0.334	-66959.776				
0.334	-63881.71				
0.334	-65128.721				
0.335	-61056.203				
0.335	-63234.527				
0.336	-57362.524				
0.336	-64907.732				
0.336	-33148.404				
0.337	78924.771				
0.337	76509.673				
0.338	78593.287				
0.338	74583.909				
0.338	75120.597				
0.339	71837.327				
0.339	72737.069				
0.34	69406.444				
0.34	69958.917				
0.34	66549.367				
0.341	68222.572				
0.341	63487.086				
0.342	66533.582				
0.342	59304.073				
0.342	69201.239				
0.343	29075.886				
0.343	-79587.739				
0.344	-72295.09				
0.344	-76367.608				
0.344	-71063.864				
0.345	-72610.789				
0.345	-68601.411				
0.346	-70037.842				
0.346	-66359.947				
0.346	-67149.195				
0.347	-63708.075				
0.347	-65349.71				
0.348	-60819.429				
0.348	-63550.226				
0.348	-56873.19				
0.349	-65696.979				
0.349	-29423.155				
0.35	80787.396				
0.35	75799.35				
0.35	78987.911				
0.351	74236.64				
0.351	75294.232				
0.352	71568.982				
0.352	72831.779				
0.352	69122.314				
0.353	70006.272				
0.353	66344.163				
0.354	68396.207				
0.354	63187.172				
0.354	66786.141				
0.355	58846.309				
0.355	69895.777				
0.356	25177.002				
0.356	-81134.665				
0.356	-71616.337				
0.357	-76714.877				
0.357	-70811.305				
0.358	-72737.069				
0.358	-68396.207				
0.358	-70179.906				
0.359	-66154.743				
0.359	-67259.69				
0.36	-63439.731				
0.36	-65539.13				
0.36	-60503.729				
0.361	-63787				
0.361	-56383.856				
0.362	-66359.947				
0.362	-25666.336				
0.362	82507.956				
0.363	75167.952				
0.363	79287.825				
0.364	73857.801				
0.364	75452.081				
0.364	71347.993				
0.365	72942.273				
0.365	68932.895				
0.366	70148.336				
0.366	66107.388				
0.366	68601.411				
0.367	62981.967				
0.367	67038.7				
0.368	58388.546				
0.368	70527.175				
0.368	21214.978				
0.369	-82350.106				
0.369	-71063.864				
0.37	-77062.146				
0.37	-70448.251				
0.37	-72894.919				
0.371	-68206.787				
0.371	-70290.401				
0.372	-65965.324				
0.372	-67307.045				
0.372	-63313.451				
0.373	-65602.27				
0.373	-60203.815				
0.374	-63960.634				
0.374	-55973.448				
0.374	-67038.7				
0.375	-21783.237				
0.375	83897.032				
0.376	74536.554				
0.376	79603.524				
0.376	73510.532				
0.377	75625.716				
0.377	71174.358				
0.378	73084.338				
0.378	68775.045				
0.378	70258.831				
0.379	66028.463				
0.379	68696.121				
0.38	62745.193				
0.38	67291.26				
0.38	58057.062				
0.381	71063.864				
0.381	17158.245				
0.382	-83549.763				
0.382	-70542.96				
0.382	-77283.136				
0.383	-70148.336				
0.383	-73068.553				
0.384	-68064.723				
0.384	-70321.971				
0.384	-65791.689				
0.385	-67433.324				
0.385	-63124.032				
0.386	-65696.979				
0.386	-60030.181				
0.386	-64228.979				
0.387	-55547.254				
0.387	-67654.314				
0.388	-17821.213				
0.388	85207.183				
0.388	73999.865				
0.389	79856.083				
0.389	73305.327				
0.39	75751.995				
0.39	70937.584				
0.39	73242.187				
0.391	68601.411				
0.391	70416.681				
0.392	65791.689				
0.392	68775.045				
0.392	62539.989				
0.393	67433.324				
0.393	57772.932				
0.394	71505.843				
0.394	13148.867				
0.394	-84465.29				
0.395	-70164.121				
0.395	-77488.34				
0.396	-69990.487				
0.396	-73100.123				
0.396	-67827.948				
0.397	-70416.681				
0.397	-65649.625				
0.398	-67464.894				
0.398	-62918.827				
0.398	-65775.904				
0.399	-59793.407				
0.399	-64418.398				
0.4	-55184.2				
0.4	-68159.432				
0.4	-14143.319				
0.401	86248.99				
0.401	73510.532				
0.402	80140.212				
0.402	73021.198				
0.402	75878.275				
0.403	70827.09				
0.403	73289.542				
0.404	68427.776				
0.404	70400.896				
0.404	65696.979				
0.405	68853.97				
0.405	62318.999				
0.406	67496.464				
0.406	57488.803				
0.406	71853.112				
0.407	9139.488				
0.407	-85207.183				
0.408	-69769.498				
0.408	-77583.05				
0.408	-69785.283				
0.409	-73084.338				
0.409	-67780.593				
0.41	-70511.39				
0.41	-65539.13				
0.41	-67543.819				
0.411	-62824.118				
0.411	-65886.399				
0.412	-59619.772				
0.412	-64592.033				
0.412	-54947.426				
0.413	-68617.196				
0.413	-10039.231				
0.414	87180.302				
0.414	73131.693				
0.414	80313.847				
0.415	72831.779				
0.415	76004.554				
0.416	70606.1				
0.416	73336.897				
0.416	68317.282				
0.417	70416.681				
0.417	65586.485				
0.418	68885.54				
0.418	62192.72				
0.418	67606.959				
0.419	57315.169				
0.419	72184.596				
0.42	5130.11				
0.42	-85743.871				
0.42	-69485.368				
0.421	-77788.254				
0.421	-69580.078				
0.422	-73226.403				
0.422	-67654.314				
0.422	-70542.96				
0.423	-65365.495				
0.423	-67606.959				
0.424	-62745.193				
0.424	-66044.248				
0.424	-59367.213				
0.425	-64686.742				
0.425	-54647.511				
0.426	-68948.68				
0.426	-6298.197				
0.426	87890.625				
0.427	72815.994				
0.427	80519.051				
0.428	72579.219				
0.428	76020.339				
0.428	70574.53				
0.429	73352.682				
0.429	68206.787				
0.43	70448.251				
0.43	65491.775				
0.43	68917.11				
0.431	62050.655				
0.431	67685.884				
0.432	57220.459				
0.432	72310.875				
0.432	1468.001				
0.433	-86185.85				
0.433	-69359.089				
0.434	-77788.254				
0.434	-69469.583				
0.434	-73273.757				
0.435	-67606.959				
0.435	-70574.53				
0.436	-65239.216				
0.436	-67638.529				
0.436	-62650.483				
0.437	-65981.109				
0.437	-59225.148				
0.438	-64765.667				
0.438	-54505.447				
0.438	-69201.239				
0.439	-2194.109				
0.439	88458.883				
0.44	72452.94				
0.44	80582.191				
0.44	72405.585				
0.441	76067.694				
0.441	70464.036				
0.442	73305.327				
0.442	68096.292				
0.442	70432.466				
0.443	65412.85				
0.443	68917.11				
0.444	61955.945				
0.444	67749.023				
0.444	57031.04				
0.445	72389.8				
0.445	-2715.012				
0.446	-86422.624				
0.446	-69153.884				
0.446	-77882.964				
0.447	-69359.089				
0.447	-73226.403				
0.448	-67512.249				
0.448	-70527.175				
0.448	-65191.861				
0.449	-67622.744				
0.449	-62524.204				
0.45	-66012.678				
0.45	-59098.869				
0.45	-64844.592				
0.451	-54284.458				
0.451	-69374.874				
0.452	1546.926				
0.452	88853.507				
0.452	72263.52				
0.453	80661.116				
0.453	72279.305				
0.454	76051.909				
0.454	70400.896				
0.454	73368.467				
0.455	68017.368				
0.455	70464.036				
0.456	65349.71				
0.456	68917.11				
0.456	61955.945				
0.457	67701.669				
0.457	56999.47				
0.458	72342.445				
0.458	-6629.681				
0.458	-86596.259				
0.459	-69169.669				
0.459	-77867.179				
0.46	-69264.379				
0.46	-73242.187				
0.46	-67401.754				
0.461	-70574.53				
0.461	-65065.581				
0.462	-67575.389				
0.462	-62524.204				
0.462	-66028.463				
0.463	-59098.869				
0.463	-64813.022				
0.464	-54252.888				
0.464	-69469.583				
0.464	5556.304				
0.465	89153.421				
0.465	72153.026				
0.466	80708.471				
0.466	72231.95				
0.466	76083.479				
0.467	70337.756				
0.467	73400.037				
0.468	68001.583				
0.468	70353.541				
0.468	65365.495				
0.469	68822.4				
0.469	61798.096				
0.47	67701.669				
0.47	56999.47				
0.47	72231.95				
0.471	-10686.414				
0.471	-86643.614				
0.472	-69059.175				
0.472	-77882.964				
0.472	-69201.239				
0.473	-73194.833				
0.473	-67480.679				
0.474	-70479.821				
0.474	-64955.087				
0.474	-67622.744				
0.475	-62445.279				
0.475	-66044.248				
0.476	-59004.159				
0.476	-64907.732				
0.476	-54252.888				
0.477	-69295.949				
0.477	9249.983				
0.478	89327.056				
0.478	72042.531				
0.478	80708.471				
0.479	72200.381				
0.479	76051.909				
0.48	70321.971				
0.48	73321.112				
0.48	67906.873				
0.481	70385.111				
0.481	65270.786				
0.482	68775.045				
0.482	61845.451				
0.482	67606.959				
0.483	57015.255				
0.483	71979.391				
0.484	-14601.083				
0.484	-86548.904				
0.484	-69011.82				
0.485	-77819.824				
0.485	-69106.529				
0.486	-73131.693				
0.486	-67401.754				
0.486	-70400.896				
0.487	-65018.226				
0.487	-67528.034				
0.488	-62476.849				
0.488	-65902.184				
0.488	-59035.729				
0.489	-64828.807				
0.489	-54205.533				
0.49	-69138.099				
0.49	13480.351				
0.49	89437.551				
0.491	71979.391				
0.491	80708.471				
0.492	72105.671				
0.492	75988.77				
0.492	70290.401				
0.493	73242.187				
0.493	67843.733				
0.494	70306.186				
0.494	65302.356				
0.494	68711.906				
0.495	61877.02				
0.495	67559.604				
0.496	57188.889				
0.496	71584.767				
0.496	-18231.622				
0.497	-86375.269				
0.497	-69090.745				
0.498	-77677.76				
0.498	-69185.454				
0.498	-73068.553				
0.499	-67417.539				
0.499	-70321.971				
0.5	-64955.087				
0.5	-67559.604				
0.5	-62445.279				
0.501	-65823.259				
0.501	-59004.159				
0.502	-64765.667				
0.502	-54268.673				
0.502	-68869.755				
0.503	17205.6				
0.503	89295.486				
0.504	72042.531				
0.504	80629.546				
0.504	72074.101				
0.505	75941.415				
0.505	70243.046				
0.506	73194.833				
0.506	67875.303				
0.506	70243.046				
0.507	65349.71				
0.507	68569.841				
0.508	62003.3				
0.508	67354.4				
0.508	57362.524				
0.509	71000.724				
0.509	-22525.13				
0.51	-86138.495				
0.51	-69264.379				
0.51	-77535.695				
0.511	-69185.454				
0.511	-72973.843				
0.512	-67496.464				
0.512	-70243.046				
0.512	-64939.302				
0.513	-67354.4				
0.513	-62445.279				
0.514	-65712.764				
0.514	-59035.729				
0.514	-64560.463				
0.515	-54363.382				
0.515	-68490.916				
0.516	21451.753				
0.516	89137.636				
0.516	72089.886				
0.517	80455.912				
0.517	72074.101				
0.518	75815.135				
0.518	70337.756				
0.518	73100.123				
0.519	67843.733				
0.519	70164.121				
0.52	65381.28				
0.52	68522.486				
0.52	61971.73				
0.521	67101.84				
0.521	57630.868				
0.522	70211.476				
0.522	-26723.927				
0.522	-85791.226				
0.523	-69485.368				
0.523	-77330.491				
0.524	-69232.809				
0.524	-72863.349				
0.524	-67512.249				
