Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.08	-81844.988				
0.08	-7292.649				
0.08	83849.677				
0.081	9676.177				
0.081	-80424.342				
0.082	-22256.785				
0.082	80471.697				
0.082	25145.432				
0.083	-76462.318				
0.083	-36289.61				
0.084	74220.855				
0.084	39825.439				
0.084	-70053.627				
0.085	-49075.423				
0.085	65223.431				
0.086	53179.511				
0.086	-61261.407				
0.086	-60156.46				
0.087	53779.339				
0.087	64702.527				
0.088	-50227.724				
0.088	-69138.099				
0.088	40693.612				
0.089	73873.586				
0.089	-37552.406				
0.09	-75878.275				
0.09	25903.11				
0.09	80313.847				
0.091	-23472.227				
0.091	-80140.212				
0.092	10686.414				
0.092	83739.182				
0.092	-8271.316				
0.093	-81718.708				
0.093	-4861.766				
0.094	84133.806				
0.094	7308.434				
0.094	-80787.396				
0.095	-20062.677				
0.095	81182.019				
0.096	22809.259				
0.096	-77219.996				
0.096	-34332.275				
0.097	75357.371				
0.097	37583.976				
0.098	-71158.574				
0.098	-47339.078				
0.098	66675.647				
0.099	51190.606				
0.099	-62729.408				
0.1	-58656.89				
0.1	55736.673				
0.1	63092.462				
0.101	-52090.349				
0.101	-67970.013				
0.102	42729.871				
0.102	72626.574				
0.102	-39636.02				
0.103	-75025.887				
0.103	28349.778				
0.104	79461.459				
0.104	-25761.045				
0.104	-79603.524				
0.105	13180.437				
0.105	83470.838				
0.106	-10686.414				
0.106	-81592.428				
0.106	-2367.743				
0.107	84260.086				
0.107	4703.916				
0.108	-81166.235				
0.108	-17616.009				
0.108	81892.342				
0.109	20331.021				
0.109	-77961.889				
0.11	-32138.167				
0.11	76430.748				
0.11	35342.512				
0.111	-72279.305				
0.111	-45350.173				
0.112	68222.572				
0.112	49106.993				
0.112	-64134.269				
0.113	-56983.685				
0.113	57599.298				
0.114	61340.332				
0.114	-53968.758				
0.114	-66596.722				
0.115	44876.625				
0.115	71253.283				
0.116	-41798.559				
0.116	-73999.865				
0.116	30749.091				
0.117	78624.857				
0.117	-27907.799				
0.118	-79003.696				
0.118	15500.825				
0.118	83013.074				
0.119	-13069.942				
0.119	-81529.288				
0.12	-47.355				
0.12	84339.01				
0.12	2351.958				
0.121	-81371.439				
0.121	-15406.115				
0.122	82460.601				
0.122	18136.912				
0.122	-78451.222				
0.123	-30007.198				
0.123	77551.48				
0.124	33132.619				
0.124	-73273.757				
0.124	-43471.764				
0.125	69706.358				
0.125	47023.379				
0.126	-65633.84				
0.126	-55326.264				
0.126	59398.783				
0.127	59461.922				
0.127	-55705.103				
0.128	-65286.571				
0.128	46912.884				
0.128	69879.992				
0.129	-43803.248				
0.129	-72973.843				
0.13	32958.984				
0.13	77661.975				
0.13	-30180.832				
0.131	-78419.652				
0.131	17868.568				
0.132	82555.31				
0.132	-15500.825				
0.132	-81339.869				
0.133	2430.883				
0.133	84323.225				
0.134	63.14				
0.134	-81576.643				
0.134	-12927.877				
0.135	82949.934				
0.135	15642.89				
0.136	-79287.825				
0.136	-27734.165				
0.136	78467.007				
0.137	30812.231				
0.137	-74299.779				
0.138	-41467.075				
0.138	71063.864				
0.138	45066.044				
0.139	-66912.421				
0.139	-53510.995				
0.14	61119.343				
0.14	57788.717				
0.14	-57330.954				
0.141	-63834.355				
0.141	49059.638				
0.142	68506.701				
0.142	-45713.227				
0.142	-71947.821				
0.143	35326.728				
0.143	76588.598				
0.144	-32406.511				
0.144	-77804.039				
0.144	20315.236				
0.145	81955.482				
0.145	-17884.353				
0.146	-81055.74				
0.146	4924.906				
0.146	84228.516				
0.147	-2525.593				
0.147	-81750.278				
0.148	-10575.919				
0.148	83391.913				
0.148	13038.372				
0.149	-79777.159				
0.149	-25555.841				
0.15	79319.395				
0.15	28428.703				
0.15	-75262.662				
0.151	-39320.321				
0.151	72516.08				
0.152	42887.721				
0.152	-68269.927				
0.152	-51743.08				
0.153	62903.042				
0.153	55847.168				
0.154	-59051.514				
0.154	-62413.709				
0.154	51064.327				
0.155	66912.421				
0.155	-47702.132				
0.156	-70858.659				
0.156	37599.761				
0.156	75515.221				
0.157	-34663.759				
0.157	-77014.792				
0.158	22730.334				
0.158	81276.729				
0.158	-20267.881				
0.159	-80692.686				
0.159	7371.574				
0.16	84118.021				
0.16	-5003.83				
0.16	-81829.203				
0.161	-8160.821				
0.161	83723.397				
0.162	10639.059				
0.162	-80266.492				
0.162	-23203.883				
0.163	80219.137				
0.163	25997.82				
0.164	-76115.049				
0.164	-37252.492				
0.164	73763.091				
0.165	40614.687				
0.165	-69595.863				
0.166	-49785.746				
0.166	64513.108				
0.166	53874.049				
0.167	-60661.579				
0.167	-60787.859				
0.168	53116.371				
0.168	65255.001				
0.168	-49643.681				
0.169	-69580.078				
0.169	39920.149				
0.17	74331.349				
0.17	-36763.158				
0.17	-76162.404				
0.171	25303.282				
0.171	80582.191				
0.172	-22667.194				
0.172	-80266.492				
0.172	9897.166				
0.173	83833.892				
0.173	-7418.928				
0.174	-81829.203				
0.174	-5635.229				
0.174	83975.956				
0.175	8145.036				
0.175	-80645.331				
0.176	-20867.709				
0.176	80976.815				
0.176	23598.507				
0.177	-77014.792				
0.177	-35074.168				
0.178	74946.963				
0.178	38373.224				
0.178	-70779.735				
0.179	-48080.971				
0.179	66123.173				
0.18	51932.499				
0.18	-62208.505				
0.18	-59114.653				
0.181	55057.92				
0.181	63692.29				
0.182	-51474.736				
0.182	-68364.637				
0.182	41909.053				
0.183	73036.983				
0.183	-38973.052				
0.184	-75388.941				
0.184	27576.315				
0.184	79792.943				
0.185	-24892.873				
0.185	-79777.159				
0.186	12249.124				
0.186	83565.548				
0.186	-9944.521				
0.187	-81702.923				
0.187	-3220.131				
0.188	84149.591				
0.188	5619.444				
0.188	-81039.955				
0.189	-18484.181				
0.189	81639.783				
0.19	21214.978				
0.19	-77693.545				
0.19	-32848.49				
0.191	76083.479				
0.191	36100.19				
0.192	-71900.466				
0.192	-46060.496				
0.192	67717.454				
0.193	49975.165				
0.193	-63676.505				
0.194	-57520.373				
0.194	57015.255				
0.194	61861.236				
0.195	-53337.36				
0.195	-67054.485				
0.196	44150.517				
0.196	71663.692				
0.196	-41151.376				
0.197	-74315.564				
0.197	29896.703				
0.198	78908.986				
0.198	-27213.261				
0.198	-79256.255				
0.199	14774.717				
0.199	83139.354				
0.2	-12359.619				
0.2	-81497.719				
0.2	-694.538				
0.201	84354.795				
0.201	3078.066				
0.202	-81324.084				
0.202	-16005.944				
0.202	82239.611				
0.203	18847.235				
0.203	-78403.868				
0.204	-30575.456				
0.204	77204.211				
0.204	33732.447				
0.205	-72989.628				
0.205	-43992.667				
0.206	69295.949				
0.206	47733.702				
0.206	-65065.581				
0.207	-55878.738				
0.207	58830.524				
0.208	59919.686				
0.208	-55231.555				
0.208	-65681.194				
0.209	46344.626				
0.209	70258.831				
0.21	-43156.065				
0.21	-73336.897				
0.21	32311.801				
0.211	77961.889				
0.211	-29659.929				
0.212	-78593.287				
0.212	17237.17				
0.212	82650.02				
0.213	-14964.137				
0.213	-81355.654				
0.214	1704.775				
0.214	84370.58				
0.214	647.183				
0.215	-81513.504				
0.215	-13638.2				
0.216	82823.655				
0.216	16258.503				
0.216	-79066.836				
0.217	-28397.133				
0.217	78151.308				
0.218	31506.769				
0.218	-73984.08				
0.218	-41972.193				
0.219	70669.24				
0.219	45744.797				
0.22	-66549.367				
0.22	-54063.468				
0.22	60645.794				
0.221	58246.481				
0.221	-56888.975				
0.222	-64228.979				
0.222	48475.594				
0.222	68869.755				
0.223	-45081.829				
0.223	-72247.735				
0.224	34616.405				
0.224	76935.867				
0.224	-31822.468				
0.225	-77946.104				
0.225	19636.483				
0.226	82144.902				
0.226	-17189.815				
0.226	-81039.955				
0.227	4151.443				
0.227	84386.365				
0.228	-1815.27				
0.228	-81687.138				
0.228	-11191.533				
0.229	83312.988				
0.229	13796.05				
0.23	-79635.094				
0.23	-26124.099				
0.23	79129.975				
0.231	29060.101				
0.231	-74994.317				
0.232	-39904.364				
0.232	72153.026				
0.232	43392.839				
0.233	-67922.658				
0.233	-52279.768				
0.234	62366.354				
0.234	56383.856				
0.234	-58530.61				
0.235	-62776.763				
0.235	50496.068				
0.236	67370.185				
0.236	-47165.443				
0.236	-71205.928				
0.237	36857.868				
0.237	75751.995				
0.238	-34000.791				
0.238	-77267.351				
0.238	22083.151				
0.239	81513.504				
0.239	-19620.698				
0.24	-80771.611				
0.24	6724.39				
0.24	84149.591				
0.241	-4340.862				
0.241	-81766.063				
0.242	-8729.08				
0.242	83644.472				
0.242	11223.102				
0.243	-80171.782				
0.243	-23819.496				
0.244	79982.363				
0.244	26660.788				
0.244	-75925.63				
0.245	-37773.395				
0.245	73336.897				
0.246	41230.3				
0.246	-69201.239				
0.246	-50417.144				
0.247	64134.269				
0.247	54394.952				
0.248	-60219.6				
0.248	-61119.343				
0.248	52548.113				
0.249	65760.119				
0.249	-49217.487				
0.25	-69832.637				
0.25	39336.106				
0.25	74568.124				
0.251	-36289.61				
0.251	-76351.823				
0.252	24719.238				
0.252	80755.826				
0.252	-22146.291				
0.253	-80408.557				
0.253	9392.048				
0.254	83897.032				
0.254	-6866.455				
0.254	-81829.203				
0.255	-6266.627				
0.255	83960.171				
0.256	8634.37				
0.256	-80597.976				
0.256	-21357.043				
0.257	80803.181				
0.257	24182.55				
0.258	-76778.017				
0.258	-35579.287				
0.258	74710.188				
0.259	38830.987				
0.259	-70432.466				
0.26	-48491.379				
0.26	65744.334				
0.26	52342.908				
0.261	-61861.236				
0.261	-59556.632				
0.262	54600.157				
0.262	63976.419				
0.262	-51001.187				
0.263	-68727.691				
0.263	41419.72				
0.264	73368.467				
0.264	-38467.933				
0.264	-75531.006				
0.265	26992.272				
0.265	79935.008				
0.266	-24482.464				
0.266	-79982.363				
0.266	11712.436				
0.267	83660.257				
0.267	-9344.693				
0.268	-81671.353				
0.268	-3709.464				
0.268	84181.161				
0.269	6282.412				
0.269	-80961.03				
0.27	-18973.515				
0.27	81497.719				
0.27	21720.097				
0.271	-77583.05				
0.271	-33400.963				
0.272	75894.06				
0.272	36573.739				
0.272	-71647.907				
0.273	-46486.69				
0.273	67417.539				
0.274	50338.219				
0.274	-63360.806				
0.274	-57883.427				
0.275	56525.921				
0.275	62318.999				
0.276	-52926.951				
0.276	-67338.615				
0.276	43740.108				
0.277	71995.176				
0.277	-40646.257				
0.278	-74583.909				
0.278	29423.155				
0.278	79177.33				
0.279	-26739.712				
0.279	-79382.535				
0.28	14269.599				
0.28	83265.633				
0.28	-11870.286				
0.281	-81529.288				
0.281	-1231.226				
0.282	84339.01				
0.282	3630.539				
0.282	-81292.514				
0.283	-16574.202				
0.283	82144.902				
0.284	19241.859				
0.284	-78293.373				
0.284	-31080.575				
0.285	76967.437				
0.285	34253.351				
0.286	-72800.209				
0.286	-44418.861				
0.286	68948.68				
0.287	48223.035				
0.287	-64734.097				
0.288	-56226.007				
0.288	58514.825				
0.288	60330.095				
0.289	-54868.501				
0.289	-65949.539				
0.29	45855.292				
0.29	70542.96				
0.29	-42824.581				
0.291	-73557.887				
0.291	31806.683				
0.292	78103.953				
0.292	-29154.81				
0.292	-78751.137				
0.293	16747.836				
0.293	82760.515				
0.294	-14553.728				
0.294	-81434.579				
0.294	1325.936				
0.295	84291.655				
0.295	1089.162				
0.296	-81497.719				
0.296	-14095.964				
0.296	82760.515				
0.297	16700.482				
0.297	-78956.341				
0.298	-28760.187				
0.298	78056.599				
0.298	31964.532				
0.299	-73842.016				
0.299	-42382.602				
0.3	70479.821				
0.3	46060.496				
0.3	-66281.023				
0.301	-54394.952				
0.301	60330.095				
0.302	58656.89				
0.302	-56494.351				
0.302	-64497.323				
0.303	48033.616				
0.303	69122.314				
0.304	-44718.775				
0.304	-72468.725				
0.304	34190.211				
0.305	77125.286				
0.305	-31380.489				
0.306	-78072.383				
0.306	19226.074				
0.306	82271.181				
0.307	-16732.051				
0.307	-81197.804				
0.308	3804.174				
0.308	84291.655				
0.308	-1404.861				
0.309	-81592.428				
0.309	-11649.296				
0.31	83234.064				
0.31	14238.029				
0.31	-79524.599				
0.311	-26550.293				
0.311	79035.266				
0.312	29486.294				
0.312	-74852.253				
0.312	-40330.558				
0.313	71821.542				
0.313	43771.678				
0.314	-67717.454				
0.314	-52563.897				
0.314	62066.44				
0.315	56683.771				
0.315	-58293.836				
0.316	-62981.967				
0.316	50117.23				
0.316	67559.604				
0.317	-46833.959				
0.317	-71411.133				
0.318	36447.459				
0.318	76004.554				
0.318	-33637.737				
0.319	-77377.846				
0.319	21641.172				
0.32	81687.138				
0.32	-19210.289				
0.32	-80866.32				
0.321	6345.552				
0.321	84181.161				
0.322	-3883.099				
0.322	-81734.493				
0.322	-9139.488				
0.323	83612.902				
0.323	11680.866				
0.324	-80061.288				
0.324	-24182.55				
0.324	79777.159				
0.325	27055.412				
0.325	-75736.21				
0.326	-38168.019				
0.326	73194.833				
0.326	41640.709				
0.327	-69027.605				
0.327	-50685.488				
0.328	63771.215				
0.328	54758.006				
0.328	-59967.041				
0.329	-61450.827				
0.329	52248.198				
0.33	65949.539				
0.33	-48854.433				
0.33	-70037.842				
0.331	38909.912				
0.331	74789.113				
0.332	-35863.416				
0.332	-76541.243				
0.332	24277.26				
0.333	80882.105				
0.333	-21641.172				
0.334	-80424.342				
0.334	8965.854				
0.334	84007.526				
0.335	-6440.261				
0.335	-81829.203				
0.336	-6708.606				
0.336	83897.032				
0.336	9107.919				
0.337	-80519.051				
0.337	-21783.237				
0.338	80645.331				
0.338	24577.174				
0.338	-76620.168				
0.339	-35910.771				
0.339	74457.629				
0.34	39288.751				
0.34	-70290.401				
0.34	-48854.433				
0.341	65491.775				
0.341	52690.177				
0.342	-61608.676				
0.342	-59903.901				
0.342	54173.963				
0.343	64260.549				
0.343	-50748.628				
0.344	-68901.325				
0.344	41088.236				
0.344	73589.456				
0.345	-38120.664				
0.345	-75657.285				
0.346	26566.078				
0.346	80155.997				
0.346	-24008.915				
0.347	-80029.718				
0.347	11270.457				
0.348	83707.612				
0.348	-8934.284				
0.348	-81766.063				
0.349	-4183.013				
0.349	84102.236				
0.35	6677.036				
0.35	-80803.181				
0.35	-19415.494				
0.351	81418.794				
0.351	22146.291				
0.352	-77440.985				
0.352	-33764.017				
0.352	75641.501				
0.353	36984.148				
0.353	-71490.058				
0.354	-46849.744				
0.354	67070.27				
0.354	50717.058				
0.355	-63092.462				
0.355	-58199.126				
0.356	56210.222				
0.356	62650.483				
0.356	-52548.113				
0.357	-67622.744				
0.357	43266.559				
0.358	72295.09				
0.358	-40188.493				
0.358	-74820.683				
0.359	28902.251				
0.359	79335.18				
0.36	-26266.164				
0.36	-79508.814				
0.36	13669.77				
0.361	83391.913				
0.361	-11349.382				
0.362	-81655.568				
0.362	-1767.915				
0.362	84275.87				
0.363	4214.583				
0.363	-81166.235				
0.364	-17095.105				
0.364	82050.192				
0.364	19810.118				
0.365	-78167.093				
0.365	-31601.478				
0.366	76699.092				
0.366	34853.179				
0.366	-72516.08				
0.367	-44955.55				
0.367	68617.196				
0.368	48791.293				
0.368	-64418.398				
0.368	-56494.351				
0.369	58025.492				
0.369	60898.353				
0.37	-54347.597				
0.37	-66296.808				
0.37	45460.668				
0.371	70827.09				
0.371	-42366.817				
0.372	-73778.876				
0.372	31317.349				
0.372	78324.943				
0.373	-28728.617				
0.373	-78924.771				
0.374	16274.288				
0.374	82902.579				
0.374	-13938.115				
0.375	-81387.224				
0.375	757.678				
0.376	84339.01				
0.376	1594.28				
0.376	-81466.149				
0.377	-14585.298				
0.377	82586.88				
0.378	17189.815				
0.378	-78861.631				
0.378	-29249.52				
0.379	77772.469				
0.379	32485.436				
0.38	-73573.672				
0.38	-42761.441				
0.38	70132.552				
0.381	46628.755				
0.381	-65965.324				
0.382	-54773.791				
0.382	59919.686				
0.382	59004.159				
0.383	-56162.867				
0.383	-64876.162				
0.384	47607.422				
0.384	69485.368				
0.384	-44292.581				
0.385	-72673.929				
0.385	33653.522				
0.386	77362.061				
0.386	-30828.016				
0.386	-78214.448				
0.387	18673.601				
0.387	82413.246				
0.388	-16242.718				
0.388	-81197.804				
0.388	3156.991				
0.389	84307.44				
0.389	-773.463				
0.39	-81671.353				
0.39	-12138.63				
0.39	83060.429				
0.391	14758.932				
0.391	-79350.965				
0.392	-27008.057				
0.392	78766.921				
0.392	30022.983				
0.393	-74583.909				
0.393	-40725.182				
0.394	71553.197				
0.394	44355.721				
0.394	-67370.185				
0.395	-53053.231				
0.395	61656.031				
0.396	57173.104				
0.396	-57899.212				
0.396	-63376.591				
0.397	49722.606				
0.397	68017.368				
0.398	-46313.056				
0.398	-71695.262				
0.398	35847.631				
0.399	76336.039				
0.399	-33116.834				
0.4	-77598.835				
0.4	21072.914				
0.4	81781.848				
0.401	-18610.461				
0.401	-80913.675				
0.402	5619.444				
0.402	84291.655				
0.402	-3314.84				
0.403	-81781.848				
0.403	-9818.242				
0.404	83470.838				
0.404	12359.619				
0.404	-79919.223				
0.405	-24719.238				
0.405	79714.019				
0.406	27623.67				
0.406	-75483.651				
0.406	-38720.493				
0.407	72815.994				
0.407	42145.828				
0.408	-68585.626				
0.408	-51237.961				
0.408	63329.236				
0.409	55263.125				
0.409	-59525.062				
0.41	-61861.236				
0.41	51616.8				
0.41	66470.442				
0.411	-48286.175				
0.411	-70495.605				
0.412	38246.944				
0.412	75073.242				
0.412	-35326.728				
0.413	-76683.308				
0.413	23566.937				
0.414	81103.095				
0.414	-20978.204				
0.414	-80534.836				
0.415	8318.671				
0.415	84023.311				
0.416	-5745.723				
0.416	-81781.848				
0.416	-7355.789				
0.417	83833.892				
0.417	9802.457				
0.418	-80424.342				
0.418	-22319.925				
0.418	80471.697				
0.419	25287.497				
0.419	-76414.963				
0.42	-36589.524				
0.42	74141.93				
0.42	39967.504				
0.421	-69911.562				
0.421	-49422.692				
0.422	65002.441				
0.422	53353.145				
0.422	-61056.203				
0.423	-60409.02				
0.423	53589.92				
0.424	64907.732				
0.424	-50101.445				
0.424	-69343.304				
0.425	40283.203				
0.425	73999.865				
0.426	-37394.557				
0.426	-75972.985				
0.426	25824.185				
0.427	80408.557				
0.427	-23251.238				
0.428	-80171.782				
0.428	10465.425				
0.428	83754.967				
0.429	-8145.036				
0.429	-81781.848				
0.43	-4972.261				
0.43	84086.451				
0.43	7387.359				
0.431	-80755.826				
0.431	-20173.171				
0.432	81182.019				
0.432	22935.538				
0.432	-77188.426				
0.433	-34426.985				
0.433	75278.447				
0.434	37789.18				
0.434	-71079.649				
0.434	-47465.357				
0.435	66596.722				
0.435	51380.026				
0.436	-62650.483				
0.436	-58720.03				
0.436	55641.964				
0.437	63139.817				
0.437	-52042.994				
0.438	-68001.583				
0.438	42682.516				
0.438	72705.499				
0.439	-39557.095				
0.439	-75025.887				
0.44	28255.068				
0.44	79524.599				
0.44	-25634.766				
0.441	-79698.234				
0.441	13038.372				
0.442	83407.698				
0.442	-10749.554				
0.442	-81655.568				
0.443	-2430.883				
0.443	84275.87				
0.444	4940.691				
0.444	-81103.095				
0.444	-17679.149				
0.445	81908.127				
0.445	20362.591				
0.446	-77993.459				
0.446	-32185.522				
0.446	76462.318				
0.447	35374.082				
0.447	-72310.875				
0.448	-45365.958				
0.448	68112.077				
0.448	49296.412				
0.449	-64165.839				
0.449	-56999.47				
0.45	57551.943				
0.45	61371.902				
0.45	-53905.619				
0.451	-66628.292				
0.451	44892.41				
0.452	71205.928				
0.452	-41719.634				
0.452	-74047.22				
0.453	30749.091				
0.453	78530.147				
0.454	-28097.218				
0.454	-79082.621				
0.454	15548.18				
0.455	83013.074				
0.455	-13243.577				
0.456	-81434.579				
0.456	63.14				
0.456	84370.58				
0.457	2225.679				
0.457	-81387.224				
0.458	-15232.481				
0.458	82429.031				
0.458	17789.643				
0.459	-78719.567				
0.459	-29833.563				
0.46	77551.48				
0.46	33037.909				
0.46	-73305.327				
0.461	-43298.129				
0.461	69690.573				
0.462	47102.303				
0.462	-65586.485				
0.462	-55152.63				
0.463	59414.568				
0.463	59525.062				
0.464	-55626.179				
0.464	-65160.291				
0.464	47039.164				
0.465	69864.207				
0.465	-43740.108				
0.466	-73036.983				
0.466	33116.834				
0.466	77567.265				
0.467	-30291.327				
0.467	-78451.222				
0.468	18073.773				
0.468	82555.31				
0.468	-15627.105				
0.469	-81308.299				
0.469	2636.087				
0.47	84260.086				
0.47	-284.129				
0.47	-81655.568				
0.471	-12770.028				
0.471	82997.289				
0.472	15390.33				
0.472	-79240.47				
0.472	-27465.82				
0.473	78577.502				
0.473	30575.456				
0.474	-74394.489				
0.474	-41198.73				
0.474	71190.143				
0.475	44797.7				
0.475	-67117.625				
0.476	-53447.855				
0.476	61261.407				
0.476	57630.868				
0.477	-57488.803				
0.477	-63660.72				
0.478	49217.487				
0.478	68301.497				
0.478	-45886.862				
0.479	-71932.036				
0.479	35389.867				
0.48	76572.813				
0.48	-32659.07				
0.48	-77677.76				
0.481	20536.225				
0.481	81908.127				
0.482	-18089.558				
0.482	-81008.385				
0.482	5177.465				
0.483	84212.731				
0.483	-2730.797				
0.484	-81718.708				
0.484	-10323.36				
0.484	83455.053				
0.485	12927.877				
0.485	-79792.943				
0.486	-25192.787				
0.486	79508.814				
0.486	28176.143				
0.487	-75325.801				
0.487	-39209.826				
0.488	72516.08				
0.488	42587.806				
0.488	-68380.422				
0.489	-51553.66				
0.489	62981.967				
0.49	55705.103				
0.49	-59146.223				
0.49	-62271.644				
0.491	51237.961				
0.491	66786.141				
0.492	-47828.411				
0.492	-70732.38				
0.492	37710.256				
0.493	75388.941				
0.493	-34884.749				
0.494	-76920.082				
0.494	23061.818				
0.494	81260.944				
0.495	-20457.301				
0.495	-80629.546				
0.496	7781.982				
0.496	84086.451				
0.496	-5256.39				
0.497	-81766.063				
0.497	-7781.982				
0.498	83770.752				
0.498	10370.715				
0.498	-80361.202				
0.499	-22746.119				
0.499	80298.062				
0.5	25729.475				
0.5	-76241.329				
0.5	-37047.288				
0.501	73889.371				
0.501	40425.268				
0.502	-69643.218				
0.502	-49643.681				
0.502	64734.097				
0.503	53700.414				
0.503	-60882.568				
0.504	-60661.579				
0.504	53211.081				
0.504	65081.366				
0.505	-49801.531				
0.505	-69532.723				
0.506	39920.149				
0.506	74141.93				
0.506	-37078.857				
0.507	-76067.694				
0.507	25429.561				
0.508	80519.051				
0.508	-22872.399				
0.508	-80187.567				
0.509	10086.586				
0.509	83833.892				
0.51	-7766.197				
0.51	-81766.063				
0.51	-5366.884				
0.511	84086.451				
0.511	7860.907				
0.512	-80692.686				
0.512	-20520.44				
0.512	81055.74				
0.513	23267.022				
0.513	-77141.071				
0.514	-34695.329				
0.514	75152.167				
0.514	38120.664				
0.515	-70858.659				
0.515	-47733.702				
0.516	66312.593				
0.516	51601.015				
0.516	-62366.354				
0.517	-59067.299				
0.517	55326.264				
0.518	63345.021				
0.518	-51774.65				
0.518	-68159.432				
0.519	42272.107				
0.519	72910.703				
0.52	-39209.826				
0.52	-75246.877				
0.52	27923.584				
0.521	79714.019				
0.521	-25287.497				
0.522	-79729.804				
0.522	12659.533				
0.522	83502.408				
0.523	-10260.22				
0.523	-81718.708				
0.524	-2857.077				
0.524	84212.731				
0.524	5319.53				
