Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.073	77456.77				
0.073	13606.631				
0.074	-78293.373				
0.074	-64023.774				
0.074	-67228.12				
0.075	-70700.81				
0.075	-31380.489				
0.076	77646.19				
0.076	68917.11				
0.076	71379.563				
0.077	72958.058				
0.077	44213.657				
0.078	-71205.928				
0.078	-65065.581				
0.078	-69374.874				
0.079	-65523.345				
0.079	-56604.846				
0.08	62981.967				
0.08	72216.165				
0.08	72231.95				
0.081	68711.906				
0.081	65981.109				
0.082	-52548.113				
0.082	-69801.067				
0.082	-68980.25				
0.083	-62855.688				
0.083	-70984.939				
0.084	37599.761				
0.084	77614.62				
0.084	70969.154				
0.085	67338.615				
0.085	76651.738				
0.086	-24119.41				
0.086	-75751.995				
0.086	-66454.657				
0.087	-63818.57				
0.087	-74757.543				
0.088	5240.605				
0.088	81339.869				
0.088	69011.82				
0.089	68743.476				
0.089	77740.899				
0.09	9486.757				
0.09	-78403.868				
0.09	-64150.054				
0.091	-66817.711				
0.091	-71379.563				
0.092	-27355.326				
0.092	78672.212				
0.092	68696.121				
0.093	71048.079				
0.093	73699.951				
0.094	40519.977				
0.094	-72831.779				
0.094	-64655.172				
0.095	-69264.379				
0.095	-66138.958				
0.096	-53826.694				
0.096	65618.055				
0.096	71537.412				
0.097	72216.165				
0.097	69138.099				
0.098	63771.215				
0.098	-55689.318				
0.098	-68996.035				
0.099	-69201.239				
0.099	-63013.537				
0.1	-69879.992				
0.1	41372.365				
0.1	76872.727				
0.101	71221.713				
0.101	67291.26				
0.102	75972.985				
0.102	-27955.154				
0.102	-75073.242				
0.103	-66754.571				
0.103	-63534.441				
0.104	-74710.188				
0.104	9581.467				
0.104	81103.095				
0.105	69248.594				
0.105	68443.561				
0.106	77993.459				
0.106	5082.755				
0.106	-78451.222				
0.107	-64307.903				
0.107	-66454.657				
0.108	-71979.391				
0.108	-23519.582				
0.108	79540.384				
0.109	68538.271				
0.109	70858.659				
0.11	74220.855				
0.11	37078.857				
0.11	-74063.005				
0.111	-64402.613				
0.111	-69122.314				
0.112	-66644.077				
0.112	-51143.252				
0.112	67780.593				
0.113	71048.079				
0.113	72231.95				
0.114	69643.218				
0.114	61466.612				
0.114	-58420.116				
0.115	-68222.572				
0.115	-69280.164				
0.116	-63187.172				
0.116	-68475.131				
0.116	44971.335				
0.117	76130.834				
0.117	71442.703				
0.118	67322.83				
0.118	74962.748				
0.118	-32011.887				
0.119	-74315.564				
0.119	-67149.195				
0.12	-63297.666				
0.12	-74583.909				
0.12	13890.76				
0.121	80882.105				
0.121	69453.798				
0.122	68191.002				
0.122	78135.523				
0.122	773.463				
0.123	-78419.652				
0.123	-64528.893				
0.124	-66028.463				
0.124	-72642.359				
0.124	-19462.849				
0.125	80203.352				
0.125	68554.056				
0.126	70574.53				
0.126	74883.823				
0.126	33337.823				
0.127	-75183.737				
0.127	-64213.194				
0.128	-68869.755				
0.128	-67370.185				
0.128	-48238.82				
0.129	69879.992				
0.129	70542.96				
0.13	72121.456				
0.13	70148.336				
0.13	59019.944				
0.131	-60914.138				
0.131	-67559.604				
0.132	-69469.583				
0.132	-63392.376				
0.132	-66943.991				
0.133	48412.455				
0.133	75373.156				
0.134	71632.122				
0.134	67449.109				
0.134	73873.586				
0.135	-35831.846				
0.135	-73668.381				
0.136	-67496.464				
0.136	-63060.892				
0.136	-74441.844				
0.137	18010.633				
0.137	80424.342				
0.138	69785.283				
0.138	67891.088				
0.138	78214.448				
0.139	-3377.98				
0.139	-78198.663				
0.14	-64734.097				
0.14	-65618.055				
0.14	-73147.478				
0.141	-15437.685				
0.141	80724.256				
0.142	68475.131				
0.142	70290.401				
0.142	75499.436				
0.143	29581.004				
0.143	-76115.049				
0.144	-64007.989				
0.144	-68538.271				
0.144	-68048.938				
0.145	-45081.829				
0.145	71837.327				
0.146	70053.627				
0.146	72042.531				
0.146	70558.745				
0.147	56352.287				
0.147	-63455.516				
0.148	-66991.346				
0.148	-69469.583				
0.148	-63755.43				
0.149	-65207.646				
0.149	51743.08				
0.15	74773.328				
0.15	71853.112				
0.15	67575.389				
0.151	72626.574				
0.151	-39509.74				
0.152	-72800.209				
0.152	-67827.948				
0.152	-62903.042				
0.153	-74063.005				
0.153	22162.076				
0.154	79998.148				
0.154	69958.917				
0.154	67749.023				
0.155	78135.523				
0.155	-7671.488				
0.156	-77882.964				
0.156	-65112.936				
0.156	-65176.076				
0.157	-73684.166				
0.157	-11365.167				
0.158	81055.74				
0.158	68490.916				
0.158	69974.702				
0.159	76115.049				
0.159	25413.776				
0.16	-76888.512				
0.16	-63897.495				
0.16	-68206.787				
0.161	-68664.551				
0.161	-41624.924				
0.162	73668.381				
0.162	69564.293				
0.162	71963.606				
0.163	71158.574				
0.163	53510.995				
0.164	-65696.979				
0.164	-66423.087				
0.164	-69580.078				
0.165	-64086.914				
0.165	-63313.451				
0.166	54758.006				
0.166	74047.22				
0.166	71963.606				
0.167	67780.593				
0.167	71253.283				
0.168	-42887.721				
0.168	-72058.316				
0.168	-68143.647				
0.169	-62839.903				
0.169	-73605.241				
0.17	26124.099				
0.17	79398.32				
0.17	70211.476				
0.171	67591.174				
0.171	77961.889				
0.172	-11807.146				
0.172	-77472.555				
0.172	-65318.14				
0.173	-64797.237				
0.173	-74078.79				
0.174	-7134.799				
0.174	81339.869				
0.174	68569.841				
0.175	69659.003				
0.175	76525.458				
0.176	21546.462				
0.176	-77472.555				
0.176	-63850.14				
0.177	-67954.228				
0.177	-69327.519				
0.178	-38246.944				
0.178	75152.167				
0.178	69359.089				
0.179	71853.112				
0.179	71853.112				
0.18	50369.789				
0.18	-67780.593				
0.18	-65886.399				
0.181	-69501.153				
0.181	-64623.603				
0.182	-61119.343				
0.182	57883.427				
0.182	73321.112				
0.183	72089.886				
0.183	68033.153				
0.184	69580.078				
0.184	-46534.045				
0.184	-71237.498				
0.185	-68475.131				
0.185	-62745.193				
0.186	-72815.994				
0.186	30322.897				
0.186	78751.137				
0.187	70432.466				
0.187	67417.539				
0.188	77630.405				
0.188	-16274.288				
0.188	-76951.652				
0.189	-65728.549				
0.189	-64339.473				
0.19	-74441.844				
0.19	-2699.227				
0.19	81513.504				
0.191	68711.906				
0.191	69327.519				
0.192	77014.792				
0.192	17363.45				
0.192	-78009.244				
0.193	-64007.989				
0.193	-67591.174				
0.194	-70132.552				
0.194	-34569.05				
0.194	76557.028				
0.195	69074.96				
0.195	71553.197				
0.196	72437.155				
0.196	47197.013				
0.196	-69690.573				
0.197	-65397.065				
0.197	-69548.508				
0.198	-65002.441				
0.198	-58830.524				
0.198	60677.364				
0.199	72658.144				
0.199	72153.026				
0.2	68364.637				
0.2	67733.238				
0.2	-49833.1				
0.201	-70416.681				
0.201	-68664.551				
0.202	-62745.193				
0.202	-71947.821				
0.202	34205.996				
0.203	78198.663				
0.203	70779.735				
0.204	67275.475				
0.204	77141.071				
0.204	-20457.301				
0.205	-76367.608				
0.205	-66138.958				
0.206	-64086.914				
0.206	-74662.833				
0.206	1531.141				
0.207	81466.149				
0.207	68838.185				
0.208	69059.175				
0.208	77472.555				
0.208	13227.792				
0.209	-78277.588				
0.209	-64039.559				
0.21	-67117.625				
0.21	-70763.95				
0.21	-30891.155				
0.211	77709.33				
0.211	68806.615				
0.212	71300.638				
0.212	73100.123				
0.212	43819.033				
0.213	-71363.778				
0.213	-64986.656				
0.214	-69374.874				
0.214	-65570.7				
0.214	-56273.362				
0.215	63376.591				
0.215	72058.316				
0.216	72184.596				
0.216	68759.261				
0.216	65649.625				
0.217	-53069.016				
0.217	-69643.218				
0.218	-68980.25				
0.218	-62808.333				
0.218	-70858.659				
0.219	38073.31				
0.219	77519.91				
0.22	71016.509				
0.22	67275.475				
0.22	76572.813				
0.221	-24466.679				
0.221	-75736.21				
0.222	-66470.442				
0.222	-63723.86				
0.222	-74773.328				
0.223	5856.218				
0.223	81387.224				
0.224	69059.175				
0.224	68727.691				
0.224	77725.114				
0.225	8808.004				
0.225	-78451.222				
0.226	-64181.624				
0.226	-66754.571				
0.226	-71490.058				
0.227	-26976.487				
0.227	78782.706				
0.228	68680.336				
0.228	71079.649				
0.228	73731.521				
0.229	40188.493				
0.229	-72879.134				
0.23	-64670.957				
0.23	-69217.024				
0.23	-66123.173				
0.231	-53621.489				
0.231	65791.689				
0.232	71521.627				
0.232	72216.165				
0.232	69185.454				
0.233	63566.011				
0.233	-55926.093				
0.234	-68980.25				
0.234	-69232.809				
0.234	-62966.182				
0.235	-69627.433				
0.235	41924.838				
0.236	76809.587				
0.236	71253.283				
0.236	67291.26				
0.237	75767.78				
0.237	-28570.767				
0.238	-75010.102				
0.238	-66849.281				
0.238	-63439.731				
0.239	-74741.758				
0.239	10212.865				
0.24	81087.31				
0.24	69280.164				
0.24	68411.992				
0.241	77977.674				
0.241	4514.497				
0.242	-78435.437				
0.242	-64386.828				
0.242	-66312.593				
0.243	-72089.886				
0.243	-22982.893				
0.244	79650.879				
0.244	68538.271				
0.244	70811.305				
0.245	74331.349				
0.245	36526.384				
0.246	-74205.07				
0.246	-64386.828				
0.246	-69043.39				
0.247	-66754.571				
0.247	-50717.058				
0.248	68127.862				
0.248	70984.939				
0.248	72231.95				
0.249	69722.143				
0.249	61071.988				
0.25	-58830.524				
0.25	-68238.357				
0.25	-69374.874				
0.251	-63202.957				
0.251	-68269.927				
0.252	45429.098				
0.252	76083.479				
0.252	71458.488				
0.253	67385.969				
0.253	74820.683				
0.254	-32674.855				
0.254	-74220.855				
0.254	-67196.55				
0.255	-63234.527				
0.255	-74631.263				
0.256	14474.803				
0.256	80755.826				
0.256	69516.938				
0.257	68112.077				
0.257	78182.878				
0.258	63.14				
0.258	-78372.298				
0.258	-64560.463				
0.259	-65933.754				
0.259	-72737.069				
0.26	-18799.88				
0.26	80376.987				
0.26	68522.486				
0.261	70558.745				
0.261	75025.887				
0.262	32595.93				
0.262	-75436.296				
0.262	-64197.409				
0.263	-68806.615				
0.263	-67512.249				
0.264	-47528.497				
0.264	70321.971				
0.264	70479.821				
0.265	72153.026				
0.265	70243.046				
0.266	58420.116				
0.266	-61529.751				
0.266	-67417.539				
0.267	-69516.938				
0.267	-63518.656				
0.268	-66533.582				
0.268	49059.638				
0.268	75341.586				
0.269	71600.552				
0.269	67512.249				
0.27	73621.026				
0.27	-36605.309				
0.27	-73463.177				
0.271	-67622.744				
0.271	-63013.537				
0.272	-74331.349				
0.272	18926.16				
0.272	80313.847				
0.273	69722.143				
0.273	67906.873				
0.274	78119.738				
0.274	-4388.217				
0.274	-78135.523				
0.275	-64907.732				
0.275	-65507.56				
0.276	-73289.542				
0.276	-14632.653				
0.276	80850.535				
0.277	68538.271				
0.277	70227.261				
0.278	75641.501				
0.278	28618.122				
0.278	-76304.469				
0.279	-64023.774				
0.279	-68569.841				
0.28	-68159.432				
0.28	-44324.151				
0.28	72247.735				
0.281	69943.132				
0.281	72074.101				
0.282	70748.165				
0.282	55720.888				
0.282	-63929.065				
0.283	-66912.421				
0.283	-69516.938				
0.284	-63787				
0.284	-64765.667				
0.284	52263.983				
0.285	74615.479				
0.285	71789.972				
0.286	67701.669				
0.286	72279.305				
0.286	-40377.913				
0.287	-72610.789				
0.287	-67985.798				
0.288	-62934.612				
0.288	-73857.801				
0.288	23282.807				
0.289	79919.223				
0.289	70006.272				
0.29	67701.669				
0.29	78103.953				
0.29	-8760.65				
0.291	-77804.039				
0.291	-65207.646				
0.292	-65144.506				
0.292	-73747.306				
0.292	-10323.36				
0.293	81229.374				
0.293	68522.486				
0.294	69911.562				
0.294	76225.544				
0.294	24687.668				
0.295	-77062.146				
0.295	-63913.28				
0.296	-68191.002				
0.296	-68869.755				
0.296	-40946.171				
0.297	73952.51				
0.297	69627.433				
0.298	71868.896				
0.298	71363.778				
0.298	52690.177				
0.299	-66217.883				
0.299	-66344.163				
0.3	-69564.293				
0.3	-64197.409				
0.3	-62808.333				
0.301	55578.824				
0.301	73889.371				
0.302	72010.961				
0.302	67843.733				
0.302	70795.52				
0.303	-44008.452				
0.303	-71837.327				
0.304	-68317.282				
0.304	-62839.903				
0.304	-73352.682				
0.305	27213.261				
0.305	79335.18				
0.306	70337.756				
0.306	67543.819				
0.306	77898.749				
0.307	-13038.372				
0.307	-77346.276				
0.308	-65475.99				
0.308	-64734.097				
0.308	-74189.285				
0.309	-5950.928				
0.309	81434.579				
0.31	68632.981				
0.31	69501.153				
0.31	76683.308				
0.311	20457.301				
0.311	-77693.545				
0.312	-63881.71				
0.312	-67922.658				
0.312	-69485.368				
0.313	-37347.202				
0.313	75483.651				
0.314	69311.734				
0.314	71726.832				
0.314	71963.606				
0.315	49580.541				
0.315	-68269.927				
0.316	-65760.119				
0.316	-69469.583				
0.316	-64734.097				
0.317	-60535.299				
0.317	58625.32				
0.318	73226.403				
0.318	72184.596				
0.318	68159.432				
0.319	69106.529				
0.319	-47370.648				
0.32	-71095.434				
0.32	-68601.411				
0.32	-62824.118				
0.321	-72547.65				
0.321	31285.779				
0.322	78672.212				
0.322	70606.1				
0.322	67385.969				
0.323	77551.48				
0.323	-17252.955				
0.324	-76809.587				
0.324	-65807.474				
0.324	-64371.043				
0.325	-74394.489				
0.325	-1688.99				
0.326	81529.288				
0.326	68696.121				
0.326	69248.594				
0.327	77125.286				
0.327	16242.718				
0.328	-78135.523				
0.328	-63944.849				
0.328	-67512.249				
0.329	-70258.831				
0.329	-33621.952				
0.33	76856.942				
0.33	69106.529				
0.33	71505.843				
0.331	72610.789				
0.331	46297.271				
0.332	-70148.336				
0.332	-65302.356				
0.332	-69516.938				
0.333	-65286.571				
0.333	-58120.201				
0.334	61403.472				
0.334	72563.434				
0.334	72200.381				
0.335	68569.841				
0.335	67228.12				
0.336	-50653.918				
0.336	-70211.476				
0.336	-68838.185				
0.337	-62839.903				
0.337	-71600.552				
0.338	35358.297				
0.338	77977.674				
0.338	70842.874				
0.339	67275.475				
0.339	76983.222				
0.34	-21483.323				
0.34	-76225.544				
0.34	-66170.528				
0.341	-63976.419				
0.341	-74694.403				
0.342	2667.657				
0.342	81513.504				
0.342	68948.68				
0.343	68917.11				
0.343	77598.835				
0.344	11886.071				
0.344	-78388.083				
0.344	-64039.559				
0.345	-67070.27				
0.345	-70969.154				
0.346	-29801.994				
0.346	78025.029				
0.346	68822.4				
0.347	71300.638				
0.347	73289.542				
0.348	42982.43				
0.348	-71868.896				
0.348	-64907.732				
0.349	-69359.089				
0.349	-65696.979				
0.35	-55878.738				
0.35	63818.57				
0.35	71963.606				
0.351	72231.95				
0.351	68885.54				
0.352	65365.495				
0.352	-53463.64				
0.352	-69548.508				
0.353	-69027.605				
0.353	-62903.042				
0.354	-70574.53				
0.354	38941.482				
0.354	77346.276				
0.355	71095.434				
0.355	67259.69				
0.356	76351.823				
0.356	-25445.346				
0.356	-75625.716				
0.357	-66549.367				
0.357	-63708.075				
0.358	-74710.188				
0.358	6661.251				
0.358	81308.299				
0.359	69122.314				
0.359	68680.336				
0.36	77819.824				
0.36	8097.682				
0.36	-78482.792				
0.361	-64228.979				
0.361	-66738.786				
0.362	-71600.552				
0.362	-26171.454				
0.362	78956.341				
0.363	68632.981				
0.363	71079.649				
0.364	73889.371				
0.364	39604.45				
0.364	-73131.693				
0.365	-64592.033				
0.365	-69106.529				
0.366	-66344.163				
0.366	-52974.306				
0.366	66328.378				
0.367	71363.778				
0.367	72263.52				
0.368	69295.949				
0.368	63029.322				
0.368	-56683.771				
0.369	-68727.691				
0.369	-69264.379				
0.37	-63076.677				
0.37	-69390.659				
0.37	42729.871				
0.371	76620.168				
0.371	71316.423				
0.372	67338.615				
0.372	75578.361				
0.372	-29454.725				
0.373	-74868.038				
0.373	-66896.636				
0.374	-63423.946				
0.374	-74741.758				
0.374	11175.748				
0.375	81039.955				
0.375	69280.164				
0.376	68411.992				
0.376	78072.383				
0.376	3535.83				
0.377	-78498.577				
0.377	-64355.258				
0.378	-66296.808				
0.378	-72231.95				
0.378	-22067.366				
0.379	79761.374				
0.379	68538.271				
0.38	70763.95				
0.38	74473.414				
0.38	35721.351				
0.381	-74489.199				
0.381	-64323.688				
0.382	-68948.68				
0.382	-66991.346				
0.382	-49975.165				
0.383	68727.691				
0.383	70827.09				
0.384	72231.95				
0.384	69785.283				
0.384	60551.084				
0.385	-59509.277				
0.385	-68064.723				
0.386	-69406.444				
0.386	-63266.096				
0.386	-67906.873				
0.387	46297.271				
0.387	75862.49				
0.388	71584.767				
0.388	67370.185				
0.388	74568.124				
0.389	-33464.103				
0.389	-74094.575				
0.39	-67259.69				
0.39	-63187.172				
0.39	-74615.479				
0.391	15453.47				
0.391	80661.116				
0.392	69548.508				
0.392	68096.292				
0.392	78151.308				
0.393	-726.108				
0.393	-78277.588				
0.394	-64639.387				
0.394	-65823.259				
0.394	-72879.134				
0.395	-17884.353				
0.395	80455.912				
0.396	68459.346				
0.396	70448.251				
0.396	75120.597				
0.397	31806.683				
0.397	-75594.146				
0.398	-64150.054				
0.398	-68727.691				
0.398	-67606.959				
0.399	-46802.389				
0.399	70763.95				
0.4	70274.616				
0.4	72231.95				
0.4	70321.971				
0.401	57867.642				
0.401	-62098.01				
0.402	-67354.4				
0.402	-69485.368				
0.402	-63581.796				
0.403	-66202.098				
0.403	49801.531				
0.404	75183.737				
0.404	71726.832				
0.404	67512.249				
0.405	73336.897				
0.405	-37331.417				
0.406	-73226.403				
0.406	-67701.669				
0.406	-62981.967				
0.407	-74220.855				
0.407	19873.257				
0.408	80187.567				
0.408	69769.498				
0.408	67843.733				
0.409	78135.523				
0.409	-5209.035				
0.41	-78072.383				
0.41	-64907.732				
0.41	-65412.85				
0.411	-73384.252				
0.411	-13685.555				
0.412	80976.815				
0.412	68538.271				
0.412	70148.336				
0.413	75751.995				
0.413	27844.659				
0.414	-76525.458				
0.414	-63960.634				
0.414	-68490.916				
0.415	-68301.497				
0.415	-43692.753				
0.416	72610.789				
0.416	69927.347				
0.416	71995.176				
0.417	70969.154				
0.417	54947.426				
0.418	-64465.753				
0.418	-66723.001				
0.418	-69532.723				
0.419	-63929.065				
0.419	-64323.688				
0.42	53226.866				
0.42	74347.134				
0.42	71900.466				
0.421	67654.314				
0.421	72026.746				
0.422	-41056.666				
0.422	-72437.155				
0.422	-68001.583				
0.423	-62776.763				
0.423	-73794.661				
0.424	23993.13				
0.424	79761.374				
0.424	70037.842				
0.425	67701.669				
0.425	78009.244				
0.426	-9565.682				
0.426	-77740.899				
0.426	-65191.861				
0.427	-65002.441				
0.427	-73873.586				
0.428	-9502.542				
0.428	81371.439				
0.428	68538.271				
0.429	69848.422				
0.429	76304.469				
0.43	23756.356				
0.43	-77219.996				
0.43	-63944.849				
0.431	-68112.077				
0.431	-69059.175				
0.432	-40156.923				
0.432	74347.134				
0.432	69516.938				
0.433	71853.112				
0.433	71521.627				
0.434	52074.564				
0.434	-66675.647				
0.434	-66123.173				
0.435	-69532.723				
0.435	-64244.764				
0.436	-62287.429				
0.436	56352.287				
0.436	73715.736				
0.437	71995.176				
0.437	67922.658				
0.438	70416.681				
0.438	-44781.915				
0.438	-71600.552				
0.439	-68301.497				
0.439	-62760.978				
0.44	-73179.048				
0.44	28207.713				
0.44	79145.76				
0.441	70337.756				
0.441	67591.174				
0.442	77804.039				
0.442	-13938.115				
0.442	-77172.641				
0.443	-65618.055				
0.443	-64607.818				
0.444	-74157.715				
0.444	-5098.54				
0.444	81481.934				
0.445	68601.411				
0.445	69516.938				
0.446	76825.372				
0.446	19604.913				
0.446	-77725.114				
0.447	-63944.849				
0.447	-67701.669				
0.448	-69722.143				
0.448	-36526.384				
0.448	75830.92				
0.449	69169.669				
0.449	71663.692				
0.45	72121.456				
0.45	48886.003				
0.45	-68711.906				
0.451	-65649.625				
0.451	-69516.938				
0.452	-64734.097				
0.452	-59998.611				
0.452	59304.073				
0.453	73084.338				
0.453	72121.456				
0.454	68254.142				
0.454	68648.766				
0.454	-48144.11				
0.455	-70779.735				
0.455	-68632.981				
0.456	-62776.763				
0.456	-72421.37				
0.456	32217.092				
0.457	78498.577				
0.457	70653.455				
0.458	67385.969				
0.458	77440.985				
0.458	-18247.407				
0.459	-76699.092				
0.459	-65886.399				
0.46	-64260.549				
0.46	-74536.554				
0.46	-694.538				
0.461	81513.504				
0.461	68806.615				
0.462	69185.454				
0.462	77251.566				
0.462	15279.836				
0.463	-78151.308				
0.463	-63960.634				
0.464	-67291.26				
0.464	-70464.036				
0.464	-32737.995				
0.465	77188.426				
0.465	68948.68				
0.466	71426.918				
0.466	72768.639				
0.466	45492.238				
0.467	-70606.1				
0.467	-65207.646				
0.468	-69438.014				
0.468	-65286.571				
0.468	-57583.513				
0.469	62113.795				
0.469	72421.37				
0.47	72153.026				
0.47	68680.336				
0.47	66691.432				
0.471	-51569.445				
0.471	-69990.487				
0.472	-68948.68				
0.472	-62824.118				
0.472	-71379.563				
0.473	36289.61				
0.473	77772.469				
0.474	70921.799				
0.474	67322.83				
0.474	76904.297				
0.475	-22588.269				
0.475	-75925.63				
0.476	-66265.238				
0.476	-63881.71				
0.476	-74710.188				
0.477	3725.249				
0.477	81387.224				
0.478	68948.68				
0.478	68822.4				
0.478	77598.835				
0.479	10938.973				
0.479	-78372.298				
0.48	-64118.484				
0.48	-66975.561				
0.48	-71111.219				
0.481	-28697.047				
0.481	78324.943				
0.482	68759.261				
0.482	71253.283				
0.482	73478.962				
0.483	41719.634				
0.483	-72263.52				
0.484	-64813.022				
0.484	-69280.164				
0.484	-65917.969				
0.485	-54915.856				
0.485	64686.742				
0.486	71805.757				
0.486	72263.52				
0.486	69011.82				
0.487	64623.603				
0.487	-54584.372				
0.488	-69232.809				
0.488	-69138.099				
0.488	-62887.258				
0.489	-70258.831				
0.489	40141.139				
0.49	77156.856				
0.49	71142.789				
0.49	67322.83				
0.491	76115.049				
0.491	-26692.358				
0.492	-75341.586				
0.492	-66691.432				
0.492	-63581.796				
0.493	-74694.403				
0.493	8318.671				
0.494	81260.944				
0.494	69169.669				
0.494	68490.916				
0.495	77961.889				
0.495	6361.337				
0.496	-78577.502				
0.496	-64292.118				
0.496	-66596.722				
0.497	-71789.972				
0.497	-24735.023				
0.498	79303.61				
0.498	68632.981				
0.498	70969.154				
0.499	74110.36				
0.499	38168.019				
0.5	-73652.596				
0.5	-64528.893				
0.5	-69059.175				
0.501	-66533.582				
0.501	-51948.284				
0.502	67196.55				
0.502	71142.789				
0.502	72247.735				
0.503	69469.583				
0.503	62176.935				
0.504	-57662.438				
0.504	-68459.346				
0.504	-69311.734				
0.505	-63060.892				
0.505	-68838.185				
0.506	44024.237				
0.506	76430.748				
0.506	71395.348				
0.507	67291.26				
0.507	75215.307				
0.508	-31033.22				
0.508	-74583.909				
0.508	-67101.84				
0.509	-63329.236				
0.509	-74678.618				
0.51	12785.813				
0.51	80945.245				
0.51	69438.014				
0.511	68269.927				
0.511	78135.523				
0.512	1925.764				
0.512	-78467.007				
0.512	-64497.323				
0.513	-66107.388				
0.513	-72452.94				
0.514	-20473.086				
0.514	79998.148				
0.514	68554.056				
0.515	70653.455				
0.515	74741.758				
0.516	34300.705				
0.516	-74883.823				
0.516	-64244.764				
0.517	-68869.755				
0.517	-67228.12				
0.518	-48870.218				
0.518	69453.798				
0.518	70637.67				
0.519	72216.165				
0.519	69974.702				
0.52	59572.417				
0.52	-60409.02				
0.52	-67780.593				
0.521	-69422.229				
0.521	-63376.591				
0.522	-67228.12				
0.522	47654.777				
0.522	75673.07				
0.523	71632.122				
0.523	67433.324				
0.524	74141.93				
0.524	-34916.319				
0.524	-73810.446				
0.525	-67464.894				
