Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.04	66375.732				
0.04	62587.343				
0.04	62176.935				
0.041	-47339.078				
0.041	-78940.556				
0.042	-69011.82				
0.042	-73478.962				
0.042	-67038.7				
0.043	-70921.799				
0.043	-64986.656				
0.044	-69248.594				
0.044	-60535.299				
0.044	-70795.52				
0.045	26076.744				
0.045	81529.288				
0.046	66470.442				
0.046	74299.779				
0.046	65302.356				
0.047	71127.004				
0.047	63455.516				
0.048	69516.938				
0.048	58735.815				
0.048	72468.725				
0.049	-16684.697				
0.049	-83107.784				
0.05	-66928.206				
0.05	-75578.361				
0.05	-66044.248				
0.051	-72231.95				
0.051	-64371.043				
0.052	-70795.52				
0.052	-59446.138				
0.052	-74299.779				
0.053	-6803.315				
0.053	81260.944				
0.054	66612.507				
0.054	74836.468				
0.054	65649.625				
0.055	71395.348				
0.055	63787				
0.056	69927.347				
0.056	59067.299				
0.056	72973.843				
0.057	16384.782				
0.057	-80092.858				
0.058	-68490.916				
0.058	-74946.963				
0.058	-67449.109				
0.059	-71379.563				
0.059	-65744.334				
0.06	-69643.218				
0.06	-61908.59				
0.06	-70558.745				
0.061	-37473.481				
0.061	71300.638				
0.062	70763.95				
0.062	72500.295				
0.062	68301.497				
0.063	69485.368				
0.063	66202.098				
0.064	67812.163				
0.064	62618.913				
0.064	67717.454				
0.065	45176.539				
0.065	-66612.507				
0.066	-73636.811				
0.066	-71995.176				
0.066	-70590.315				
0.067	-68980.25				
0.067	-68617.196				
0.068	-66991.346				
0.068	-66170.528				
0.068	-64402.613				
0.069	-60172.245				
0.069	50290.864				
0.07	77188.426				
0.07	68838.185				
0.07	71853.112				
0.071	66786.141				
0.071	69311.734				
0.072	65002.441				
0.072	67070.27				
0.072	61671.816				
0.073	64702.527				
0.073	-42461.527				
0.074	-79982.363				
0.074	-68506.701				
0.074	-73920.941				
0.075	-66786.141				
0.075	-71300.638				
0.076	-64749.882				
0.076	-69769.498				
0.076	-60030.181				
0.077	-72168.811				
0.077	20678.29				
0.078	82065.977				
0.078	66249.453				
0.078	74631.263				
0.079	65270.786				
0.079	71316.423				
0.08	63376.591				
0.08	69848.422				
0.08	58483.255				
0.081	73147.478				
0.081	-11049.468				
0.082	-83186.709				
0.082	-66896.636				
0.082	-75704.64				
0.083	-66138.958				
0.083	-72279.305				
0.084	-64339.473				
0.084	-70842.874				
0.084	-59556.632				
0.085	-74031.435				
0.085	-12296.479				
0.086	80361.202				
0.086	67054.485				
0.086	74647.048				
0.087	65933.754				
0.087	71174.358				
0.088	64055.344				
0.088	69611.648				
0.088	59477.707				
0.089	72389.8				
0.089	21578.032				
0.09	-78656.427				
0.09	-69043.39				
0.09	-74583.909				
0.091	-67812.163				
0.091	-71095.434				
0.092	-66170.528				
0.092	-69248.594				
0.092	-62587.343				
0.093	-69580.078				
0.093	-41861.699				
0.094	68538.271				
0.094	71742.617				
0.094	71884.681				
0.095	68917.11				
0.095	69043.39				
0.096	66707.216				
0.096	67385.969				
0.096	63376.591				
0.097	66691.432				
0.097	49217.487				
0.098	-63329.236				
0.098	-74678.618				
0.098	-71379.563				
0.099	-71190.143				
0.099	-68601.411				
0.1	-69201.239				
0.1	-66517.797				
0.1	-66912.421				
0.101	-63518.656				
0.101	-62903.042				
0.102	45792.152				
0.102	78277.588				
0.102	68269.927				
0.103	72437.155				
0.103	66454.657				
0.104	69737.928				
0.104	64607.818				
0.104	67717.454				
0.105	60850.998				
0.105	66754.571				
0.106	-37789.18				
0.106	-80850.535				
0.106	-68048.938				
0.107	-74315.564				
0.107	-66454.657				
0.108	-71584.767				
0.108	-64513.108				
0.108	-70022.057				
0.109	-59698.697				
0.109	-73052.768				
0.11	15216.696				
0.11	82271.181				
0.11	66154.743				
0.111	74678.618				
0.111	65112.936				
0.112	71474.273				
0.112	63297.666				
0.112	70037.842				
0.113	58293.836				
0.113	73668.381				
0.114	-5445.809				
0.114	-83123.569				
0.114	-67022.916				
0.115	-75641.501				
0.115	-66249.453				
0.116	-72121.456				
0.116	-64560.463				
0.116	-70637.67				
0.117	-59888.116				
0.117	-73636.811				
0.118	-17552.869				
0.118	79145.76				
0.118	67606.959				
0.119	74315.564				
0.119	66281.023				
0.12	71016.509				
0.12	64339.473				
0.12	69485.368				
0.121	59967.041				
0.121	71632.122				
0.122	26550.293				
0.122	-76983.222				
0.122	-69848.422				
0.123	-74252.425				
0.123	-68285.712				
0.124	-70700.81				
0.124	-66628.292				
0.124	-68806.615				
0.125	-63281.881				
0.125	-68522.486				
0.126	-45965.787				
0.126	65554.915				
0.126	72815.994				
0.127	71426.918				
0.127	69469.583				
0.128	68617.196				
0.128	67243.905				
0.128	66880.851				
0.129	64134.269				
0.129	65602.27				
0.13	52769.102				
0.13	-59793.407				
0.13	-75783.565				
0.131	-70795.52				
0.131	-71774.187				
0.132	-68222.572				
0.132	-69674.788				
0.132	-66060.033				
0.133	-67543.819				
0.133	-62634.698				
0.134	-65286.571				
0.134	41277.655				
0.134	79129.975				
0.135	67701.669				
0.135	73005.413				
0.136	66075.818				
0.136	70243.046				
0.136	64213.194				
0.137	68317.282				
0.137	60219.6				
0.138	68711.906				
0.138	-32659.07				
0.138	-81655.568				
0.139	-67654.314				
0.139	-74820.683				
0.14	-66233.668				
0.14	-71884.681				
0.14	-64323.688				
0.141	-70416.681				
0.141	-59509.277				
0.142	-73715.736				
0.142	9755.102				
0.142	82397.461				
0.143	66075.818				
0.143	74868.038				
0.144	65160.291				
0.144	71537.412				
0.144	63376.591				
0.145	70069.412				
0.145	58404.331				
0.146	73763.091				
0.146	-157.85				
0.146	-82776.3				
0.147	-67196.55				
0.147	-75641.501				
0.148	-66438.872				
0.148	-72058.316				
0.148	-64813.022				
0.149	-70432.466				
0.149	-60298.525				
0.15	-73052.768				
0.15	-22761.904				
0.15	77646.19				
0.151	68238.357				
0.151	73936.725				
0.152	66707.216				
0.152	70590.315				
0.152	64749.882				
0.153	69153.884				
0.153	60598.439				
0.154	70795.52				
0.154	31554.123				
0.154	-74804.898				
0.155	-70637.67				
0.155	-73731.521				
0.156	-68759.261				
0.156	-70337.756				
0.156	-67133.41				
0.157	-68396.207				
0.157	-63960.634				
0.158	-67591.174				
0.158	-49943.595				
0.158	62145.365				
0.159	73873.586				
0.159	70716.595				
0.16	70148.336				
0.16	68191.002				
0.16	67764.808				
0.161	66375.732				
0.161	64876.162				
0.162	64592.033				
0.162	56257.577				
0.162	-55831.383				
0.163	-76841.157				
0.163	-70227.261				
0.164	-72358.23				
0.164	-67701.669				
0.164	-70116.767				
0.165	-65633.84				
0.165	-68127.862				
0.166	-61798.096				
0.166	-67543.819				
0.166	36210.685				
0.167	80140.212				
0.167	67243.905				
0.168	73400.037				
0.168	65775.904				
0.168	70558.745				
0.169	63913.28				
0.169	68775.045				
0.17	59588.202				
0.17	70321.971				
0.17	-27276.401				
0.171	-82318.536				
0.171	-67243.905				
0.172	-75167.952				
0.172	-66138.958				
0.172	-72026.746				
0.173	-64244.764				
0.173	-70558.745				
0.174	-59367.213				
0.174	-74173.5				
0.174	4135.658				
0.175	82208.041				
0.175	66107.388				
0.176	74962.748				
0.176	65255.001				
0.176	71600.552				
0.177	63392.376				
0.177	70116.767				
0.178	58530.61				
0.178	73731.521				
0.178	5540.519				
0.179	-82144.902				
0.179	-67512.249				
0.18	-75546.791				
0.18	-66675.647				
0.18	-71963.606				
0.181	-65112.936				
0.181	-70243.046				
0.182	-60756.289				
0.182	-72405.585				
0.182	-27860.444				
0.183	75751.995				
0.183	69074.96				
0.184	73431.607				
0.184	67354.4				
0.184	70132.552				
0.185	65491.775				
0.185	68443.561				
0.186	61656.031				
0.186	68996.035				
0.186	40298.988				
0.187	-70006.272				
0.187	-72563.434				
0.188	-72658.144				
0.188	-70022.057				
0.188	-69516.938				
0.189	-68159.432				
0.189	-67496.464				
0.19	-65475.99				
0.19	-65602.27				
0.19	-56873.19				
0.191	54773.791				
0.191	75972.985				
0.192	69406.444				
0.192	71253.283				
0.192	67228.12				
0.193	68711.906				
0.193	65428.635				
0.194	66281.023				
0.194	62603.128				
0.194	61971.73				
0.195	-47528.497				
0.195	-78877.416				
0.196	-69106.529				
0.196	-73431.607				
0.196	-67086.055				
0.197	-70921.799				
0.197	-65176.076				
0.198	-69264.379				
0.198	-60645.794				
0.198	-70842.874				
0.199	26360.874				
0.199	81418.794				
0.2	66517.797				
0.2	74236.64				
0.2	65333.925				
0.201	71095.434				
0.201	63502.871				
0.202	69516.938				
0.202	58688.46				
0.202	72421.37				
0.203	-16953.041				
0.203	-83123.569				
0.204	-66943.991				
0.204	-75578.361				
0.204	-66091.603				
0.205	-72279.305				
0.205	-64339.473				
0.206	-70811.305				
0.206	-59398.783				
0.206	-74347.134				
0.207	-6519.186				
0.207	81324.084				
0.208	66596.722				
0.208	74804.898				
0.208	65570.7				
0.209	71347.993				
0.209	63755.43				
0.21	69911.562				
0.21	59035.729				
0.21	72989.628				
0.211	16163.793				
0.211	-80124.428				
0.212	-68490.916				
0.212	-75041.672				
0.212	-67338.615				
0.213	-71411.133				
0.213	-65807.474				
0.214	-69595.863				
0.214	-61892.805				
0.214	-70606.1				
0.215	-37441.911				
0.215	71300.638				
0.216	70669.24				
0.216	72437.155				
0.216	68269.927				
0.217	69469.583				
0.217	66123.173				
0.218	67812.163				
0.218	62634.698				
0.218	67685.884				
0.219	45255.464				
0.219	-66549.367				
0.22	-73652.596				
0.22	-71979.391				
0.22	-70606.1				
0.221	-69059.175				
0.221	-68696.121				
0.222	-67054.485				
0.222	-66344.163				
0.222	-64418.398				
0.223	-60330.095				
0.223	49990.95				
0.224	77314.706				
0.224	68759.261				
0.224	71947.821				
0.225	66817.711				
0.225	69327.519				
0.226	64955.087				
0.226	67133.41				
0.226	61561.321				
0.227	64860.377				
0.227	-42161.613				
0.228	-80077.073				
0.228	-68396.207				
0.228	-74047.22				
0.229	-66738.786				
0.229	-71300.638				
0.23	-64718.312				
0.23	-69722.143				
0.23	-60045.966				
0.231	-72200.381				
0.231	20031.107				
0.232	82002.837				
0.232	66202.098				
0.232	74568.124				
0.233	65270.786				
0.233	71284.853				
0.234	63360.806				
0.234	69864.207				
0.234	58388.546				
0.235	73289.542				
0.235	-10449.64				
0.236	-83234.064				
0.236	-66912.421				
0.236	-75625.716				
0.237	-66138.958				
0.237	-72216.165				
0.238	-64386.828				
0.238	-70748.165				
0.238	-59714.482				
0.239	-74031.435				
0.239	-13085.727				
0.24	80219.137				
0.24	67086.055				
0.24	74568.124				
0.241	66028.463				
0.241	71190.143				
0.242	64055.344				
0.242	69706.358				
0.242	59525.062				
0.243	72295.09				
0.243	22430.42				
0.244	-78372.298				
0.244	-69264.379				
0.244	-74568.124				
0.245	-67922.658				
0.245	-71032.294				
0.246	-66281.023				
0.246	-69201.239				
0.246	-62697.838				
0.247	-69390.659				
0.247	-42666.731				
0.248	68001.583				
0.248	71916.251				
0.248	71837.327				
0.249	68964.465				
0.249	68964.465				
0.25	66817.711				
0.25	67243.905				
0.25	63566.011				
0.251	66407.302				
0.251	49880.455				
0.252	-62603.128				
0.252	-74946.963				
0.252	-71253.283				
0.253	-71316.423				
0.253	-68490.916				
0.254	-69201.239				
0.254	-66375.732				
0.254	-67086.055				
0.255	-63313.451				
0.255	-63487.086				
0.256	44829.27				
0.256	78435.437				
0.256	68112.077				
0.257	72642.359				
0.257	66391.517				
0.258	69816.852				
0.258	64497.323				
0.258	67859.518				
0.259	60693.149				
0.259	67307.045				
0.26	-36431.674				
0.26	-81118.88				
0.26	-67891.088				
0.261	-74489.199				
0.261	-66438.872				
0.262	-71616.337				
0.262	-64513.108				
0.262	-70148.336				
0.263	-59619.772				
0.263	-73289.542				
0.264	13669.77				
0.264	82334.321				
0.264	66060.033				
0.265	74804.898				
0.265	65176.076				
0.266	71537.412				
0.266	63266.096				
0.266	70053.627				
0.267	58388.546				
0.267	73636.811				
0.268	-4009.378				
0.268	-82997.289				
0.268	-67133.41				
0.269	-75657.285				
0.269	-66312.593				
0.27	-72153.026				
0.27	-64607.818				
0.27	-70621.885				
0.271	-60045.966				
0.271	-73463.177				
0.272	-19289.214				
0.272	78687.997				
0.272	67859.518				
0.273	74141.93				
0.273	66407.302				
0.274	70811.305				
0.274	64513.108				
0.274	69311.734				
0.275	60140.676				
0.275	71395.348				
0.276	28333.993				
0.276	-76162.404				
0.276	-70085.197				
0.277	-74078.79				
0.277	-68427.776				
0.278	-70637.67				
0.278	-66786.141				
0.278	-68680.336				
0.279	-63566.011				
0.279	-68222.572				
0.28	-47418.002				
0.28	64323.688				
0.28	73131.693				
0.281	71158.574				
0.281	69674.788				
0.282	68443.561				
0.282	67449.109				
0.282	66754.571				
0.283	64434.183				
0.283	65239.216				
0.284	54079.253				
0.284	-58404.331				
0.284	-76162.404				
0.285	-70621.885				
0.285	-71963.606				
0.286	-68001.583				
0.286	-69832.637				
0.286	-65854.829				
0.287	-67843.733				
0.287	-62334.784				
0.288	-66186.313				
0.288	39430.816				
0.288	79524.599				
0.289	67543.819				
0.289	73194.833				
0.29	65965.324				
0.29	70369.326				
0.29	64086.914				
0.291	68490.916				
0.291	59967.041				
0.292	69311.734				
0.292	-30780.661				
0.292	-81923.912				
0.293	-67528.034				
0.293	-74915.393				
0.294	-66281.023				
0.294	-71947.821				
0.294	-64307.903				
0.295	-70385.111				
0.295	-59461.922				
0.296	-73920.941				
0.296	7766.197				
0.296	82318.536				
0.297	66091.603				
0.297	74931.178				
0.298	65223.431				
0.298	71568.982				
0.298	63345.021				
0.299	70132.552				
0.299	58467.47				
0.3	73778.876				
0.3	2083.614				
0.3	-82586.88				
0.301	-67275.475				
0.301	-75546.791				
0.302	-66470.442				
0.302	-72089.886				
0.302	-64891.947				
0.303	-70385.111				
0.303	-60503.729				
0.304	-72831.779				
0.304	-24782.378				
0.304	76920.082				
0.305	68522.486				
0.305	73794.661				
0.306	66896.636				
0.306	70527.175				
0.306	64955.087				
0.307	68948.68				
0.307	60819.429				
0.308	70416.681				
0.308	33543.028				
0.308	-73810.446				
0.309	-71079.649				
0.309	-73573.672				
0.31	-69074.96				
0.31	-70132.552				
0.31	-67370.185				
0.311	-68127.862				
0.311	-64276.334				
0.312	-67070.27				
0.312	-51601.015				
0.312	60566.869				
0.313	74315.564				
0.313	70432.466				
0.314	70337.756				
0.314	67985.798				
0.314	68017.368				
0.315	66107.388				
0.315	65286.571				
0.316	64086.914				
0.316	57725.578				
0.316	-53826.694				
0.317	-77393.63				
0.317	-69864.207				
0.318	-72673.929				
0.318	-67575.389				
0.318	-70306.186				
0.319	-65491.775				
0.319	-68475.131				
0.32	-61529.751				
0.32	-68490.916				
0.32	33732.447				
0.321	80487.481				
0.321	67038.7				
0.322	73747.306				
0.322	65633.84				
0.322	70716.595				
0.323	63787				
0.323	69027.605				
0.324	59319.858				
0.324	70969.154				
0.324	-24545.604				
0.325	-82571.095				
0.325	-67149.195				
0.326	-75278.447				
0.326	-66123.173				
0.326	-72121.456				
0.327	-64276.334				
0.327	-70716.595				
0.328	-59288.288				
0.328	-74315.564				
0.328	994.452				
0.329	82065.977				
0.329	66217.883				
0.33	74946.963				
0.33	65302.356				
0.33	71616.337				
0.331	63566.011				
0.331	70069.412				
0.332	58609.535				
0.332	73573.672				
0.332	8855.359				
0.333	-81592.428				
0.333	-67717.454				
0.334	-75404.726				
0.334	-66865.066				
0.334	-71742.617				
0.335	-65239.216				
0.335	-70085.197				
0.336	-61087.773				
0.336	-71821.542				
0.336	-30828.016				
0.337	74599.694				
0.337	69453.798				
0.338	73273.757				
0.338	67512.249				
0.338	69990.487				
0.339	65586.485				
0.339	68475.131				
0.34	61640.246				
0.34	69248.594				
0.34	39241.396				
0.341	-70590.315				
0.341	-72216.165				
0.342	-72815.994				
0.342	-69801.067				
0.342	-69595.863				
0.343	-68033.153				
0.343	-67606.959				
0.344	-65270.786				
0.344	-65760.119				
0.344	-56099.727				
0.345	55736.673				
0.345	75751.995				
0.346	69627.433				
0.346	71190.143				
0.346	67338.615				
0.347	68696.121				
0.347	65586.485				
0.348	66138.958				
0.348	62839.903				
0.348	61387.687				
0.349	-48491.379				
0.349	-78751.137				
0.35	-69138.099				
0.35	-73305.327				
0.35	-67133.41				
0.351	-70827.09				
0.351	-65112.936				
0.352	-69122.314				
0.352	-60693.149				
0.352	-70511.39				
0.353	27481.605				
0.353	81403.009				
0.354	66580.937				
0.354	74205.07				
0.354	65397.065				
0.355	71032.294				
0.355	63581.796				
0.356	69422.229				
0.356	58735.815				
0.356	72279.305				
0.357	-18231.622				
0.357	-82997.289				
0.358	-66912.421				
0.358	-75515.221				
0.358	-66028.463				
0.359	-72263.52				
0.359	-64307.903				
0.36	-70685.025				
0.36	-59367.213				
0.36	-74362.919				
0.361	-5335.315				
0.361	81466.149				
0.362	66517.797				
0.362	74836.468				
0.362	65586.485				
0.363	71442.703				
0.363	63660.72				
0.364	69958.917				
0.364	58909.449				
0.364	73147.478				
0.365	15074.631				
0.365	-80424.342				
0.366	-68301.497				
0.366	-75089.027				
0.366	-67243.905				
0.367	-71474.273				
0.367	-65696.979				
0.368	-69801.067				
0.368	-61813.881				
0.368	-70827.09				
0.369	-36226.47				
0.369	71916.251				
0.37	70527.175				
0.37	72658.144				
0.37	68175.217				
0.371	69611.648				
0.371	66044.248				
0.372	67954.228				
0.372	62445.279				
0.372	67985.798				
0.373	44276.797				
0.373	-67385.969				
0.374	-73336.897				
0.374	-72200.381				
0.374	-70495.605				
0.375	-69074.96				
0.375	-68569.841				
0.376	-67086.055				
0.376	-66060.033				
0.376	-64655.172				
0.377	-59572.417				
0.377	51127.467				
0.378	76999.007				
0.378	68917.11				
0.378	71805.757				
0.379	66912.421				
0.379	69201.239				
0.38	65034.011				
0.38	66865.066				
0.38	61845.451				
0.381	64181.624				
0.381	-43582.259				
0.382	-79824.513				
0.382	-68506.701				
0.382	-73810.446				
0.383	-66865.066				
0.383	-71253.283				
0.384	-64765.667				
0.384	-69627.433				
0.384	-60188.03				
0.385	-71884.681				
0.385	21704.312				
0.386	81987.052				
0.386	66296.808				
0.386	74536.554				
0.387	65302.356				
0.387	71363.778				
0.388	63439.731				
0.388	69753.713				
0.388	58562.18				
0.389	73084.338				
0.389	-12217.555				
0.39	-83281.418				
0.39	-66912.421				
0.39	-75657.285				
0.391	-66186.313				
0.391	-72216.165				
0.392	-64355.258				
0.392	-70732.38				
0.392	-59525.062				
0.393	-74157.715				
0.393	-11254.672				
0.394	80503.266				
0.394	66991.346				
0.394	74678.618				
0.395	65933.754				
0.395	71205.928				
0.396	64007.989				
0.396	69737.928				
0.396	59319.858				
0.397	72468.725				
0.397	20788.785				
0.398	-78830.061				
0.398	-68996.035				
0.398	-74583.909				
0.399	-67749.023				
0.399	-71142.789				
0.4	-66044.248				
0.4	-69311.734				
0.4	-62461.064				
0.401	-69737.928				
0.401	-41340.795				
0.402	68838.185				
0.402	71600.552				
0.402	72010.961				
0.403	68775.045				
0.403	69138.099				
0.404	66565.152				
0.404	67480.679				
0.404	63345.021				
0.405	66738.786				
0.405	48759.724				
0.406	-63597.58				
0.406	-74599.694				
0.406	-71490.058				
0.407	-71111.219				
0.407	-68632.981				
0.408	-69074.96				
0.408	-66565.152				
0.408	-66865.066				
0.409	-63566.011				
0.409	-62839.903				
0.41	46076.281				
0.41	78198.663				
0.41	68238.357				
0.411	72484.51				
0.411	66549.367				
0.412	69769.498				
0.412	64560.463				
0.412	67670.099				
0.413	60882.568				
0.413	66880.851				
0.414	-37741.825				
0.414	-80850.535				
0.414	-68064.723				
0.415	-74441.844				
0.415	-66502.012				
0.416	-71584.767				
0.416	-64481.538				
0.416	-70069.412				
0.417	-59730.267				
0.417	-73052.768				
0.418	15200.911				
0.418	82365.891				
0.418	66138.958				
0.419	74773.328				
0.419	65176.076				
0.42	71379.563				
0.42	63329.236				
0.42	70022.057				
0.421	58341.191				
0.421	73605.241				
0.422	-5714.153				
0.422	-83123.569				
0.422	-67007.131				
0.423	-75673.07				
0.423	-66186.313				
0.424	-72200.381				
0.424	-64528.893				
0.424	-70685.025				
0.425	-59935.471				
0.425	-73573.672				
0.426	-17742.289				
0.426	79082.621				
0.426	67622.744				
0.427	74236.64				
0.427	66344.163				
0.428	70937.584				
0.428	64481.538				
0.428	69469.583				
0.429	60045.966				
0.429	71537.412				
0.43	27150.121				
0.43	-76699.092				
0.43	-69927.347				
0.431	-74220.855				
0.431	-68459.346				
0.432	-70685.025				
0.432	-66659.862				
0.432	-68775.045				
0.433	-63423.946				
0.433	-68411.992				
0.434	-46376.195				
0.434	65160.291				
0.434	72894.919				
0.435	71284.853				
0.435	69469.583				
0.436	68585.626				
0.436	67275.475				
0.436	66865.066				
0.437	64228.979				
0.437	65475.99				
0.438	53226.866				
0.438	-59304.073				
0.438	-75878.275				
0.439	-70685.025				
0.439	-71853.112				
0.44	-68143.647				
0.44	-69659.003				
0.44	-65996.894				
0.441	-67654.314				
0.441	-62539.989				
0.442	-65744.334				
0.442	40441.053				
0.442	79350.965				
0.443	67622.744				
0.443	73021.198				
0.444	66044.248				
0.444	70243.046				
0.444	64150.054				
0.445	68396.207				
0.445	60093.321				
0.446	68996.035				
0.446	-31743.543				
0.446	-81781.848				
0.447	-67622.744				
0.447	-74820.683				
0.448	-66281.023				
0.448	-71900.466				
0.448	-64307.903				
0.449	-70479.821				
0.449	-59446.138				
0.45	-73810.446				
0.45	8823.789				
0.45	82397.461				
0.451	66044.248				
0.451	74931.178				
0.452	65207.646				
0.452	71600.552				
0.452	63345.021				
0.453	70085.197				
0.453	58388.546				
0.454	73857.801				
0.454	883.957				
0.454	-82681.59				
0.455	-67307.045				
0.455	-75673.07				
0.456	-66486.227				
0.456	-72074.101				
0.456	-64781.452				
0.457	-70369.326				
0.457	-60361.665				
0.458	-72894.919				
0.458	-23835.281				
0.458	77298.921				
0.459	68411.992				
0.459	73889.371				
0.46	66770.356				
0.46	70511.39				
0.46	64907.732				
0.461	69011.82				
0.461	60724.719				
0.462	70574.53				
0.462	32674.855				
0.462	-74236.64				
0.463	-70827.09				
0.463	-73589.456				
0.464	-68964.465				
0.464	-70195.691				
0.464	-67275.475				
0.465	-68206.787				
0.465	-64244.764				
0.466	-67307.045				
0.466	-50906.477				
0.466	61214.052				
0.467	74110.36				
0.467	70558.745				
0.468	70227.261				
0.468	68033.153				
0.468	67938.443				
0.469	66233.668				
0.469	65144.506				
0.47	64371.043				
0.47	57015.255				
0.47	-54742.221				
0.471	-77125.286				
0.471	-70006.272				
0.472	-72500.295				
0.472	-67701.669				
0.472	-70258.831				
0.473	-65665.409				
0.473	-68348.852				
0.474	-61671.816				
0.474	-68017.368				
0.474	34963.674				
0.475	80298.062				
0.475	67086.055				
0.476	73605.241				
0.476	65712.764				
0.476	70685.025				
0.477	63881.71				
0.477	68822.4				
0.478	59430.353				
0.478	70653.455				
0.478	-25982.035				
0.479	-82460.601				
0.479	-67259.69				
0.48	-75231.092				
0.48	-66091.603				
0.48	-72058.316				
0.481	-64276.334				
0.481	-70621.885				
0.482	-59304.073				
0.482	-74205.07				
0.482	2730.797				
0.483	82192.257				
0.483	66186.313				
0.484	74978.532				
0.484	65207.646				
0.484	71505.843				
0.485	63471.301				
0.485	70100.982				
0.486	58483.255				
0.486	73715.736				
0.486	7071.659				
0.487	-81860.772				
0.487	-67559.604				
0.488	-75483.651				
0.488	-66770.356				
0.488	-71853.112				
0.489	-65176.076				
0.489	-70195.691				
0.49	-60914.138				
0.49	-72105.671				
0.49	-29360.015				
0.491	75262.662				
0.491	69169.669				
0.492	73415.822				
0.492	67338.615				
0.492	70164.121				
0.493	65381.28				
0.493	68601.411				
0.494	61419.257				
0.494	69532.723				
0.494	37773.395				
0.495	-71584.767				
0.495	-71853.112				
0.496	-72989.628				
0.496	-69532.723				
0.496	-69801.067				
0.497	-67749.023				
0.497	-67733.238				
0.498	-65049.796				
0.498	-66170.528				
0.498	-54805.361				
0.499	57188.889				
0.499	75388.941				
0.5	69864.207				
0.5	70921.799				
0.5	67480.679				
0.501	68443.561				
0.501	65728.549				
0.502	65902.184				
0.502	63187.172				
0.502	60314.31				
0.503	-50164.584				
0.503	-78309.158				
0.504	-69374.874				
0.504	-73115.908				
0.504	-67275.475				
0.505	-70669.24				
0.505	-65239.216				
0.506	-68869.755				
0.506	-60993.063				
0.506	-69848.422				
0.507	29612.574				
0.507	81087.31				
0.508	66691.432				
0.508	74031.435				
0.508	65475.99				
0.509	70969.154				
0.509	63597.58				
0.51	69311.734				
0.51	58988.374				
0.51	71916.251				
0.511	-20220.526				
0.511	-82918.364				
0.512	-66975.561				
0.512	-75483.651				
0.512	-66075.818				
0.513	-72121.456				
0.513	-64355.258				
0.514	-70779.735				
0.514	-59319.858				
0.514	-74362.919				
0.515	-3425.335				
0.515	81702.923				
0.516	66407.302				
0.516	74931.178				
0.516	65554.915				
0.517	71474.273				
0.517	63613.365				
0.518	69974.702				
0.518	58798.954				
0.518	73289.542				
0.519	12896.308				
0.519	-80866.32				
0.52	-68048.938				
0.52	-75152.167				
0.52	-67228.12				
0.521	-71521.627				
0.521	-65491.775				
0.522	-69864.207				
0.522	-61466.612				
0.522	-71205.928				
0.523	-34521.695				
0.523	72863.349				
0.524	70132.552				
0.524	72910.703				
0.524	67922.658				
0.525	69832.637				
