Time (ms) - In-Phase Raw Data	Amplitude (uV) - In-Phase Raw Data	Time (ms) - Quad-Phase Raw Data	Amplitude (uV) - Quad-Phase Raw Data	Time (ms) - Envelope	Amplitude (uV) - Envelope
0.193	45681.657				
0.193	76209.759				
0.194	-38609.998				
0.194	-74631.263				
0.194	30843.801				
0.195	83360.343				
0.195	-24403.539				
0.196	-79366.75				
0.196	15358.76				
0.196	87338.152				
0.197	-9092.134				
0.197	-81450.364				
0.198	-505.119				
0.198	88158.969				
0.198	6976.95				
0.199	-80929.46				
0.199	-16132.223				
0.2	85728.086				
0.2	22919.754				
0.2	-77677.76				
0.201	-30891.155				
0.201	80203.352				
0.202	38215.374				
0.202	-71789.972				
0.202	-44466.216				
0.203	71632.122				
0.203	52437.618				
0.204	-63550.226				
0.204	-56320.717				
0.204	60819.429				
0.205	64765.667				
0.205	-53069.016				
0.206	-66170.528				
0.206	47844.196				
0.206	74946.963				
0.207	-40646.257				
0.207	-73668.381				
0.208	33258.899				
0.208	82413.246				
0.208	-26566.078				
0.209	-78830.061				
0.209	17789.643				
0.21	86896.173				
0.21	-11428.307				
0.21	-81324.084				
0.211	1862.625				
0.211	88237.894				
0.212	4498.712				
0.212	-81197.804				
0.212	-13732.91				
0.213	86312.13				
0.213	20394.161				
0.214	-78388.083				
0.214	-28712.832				
0.214	81166.235				
0.215	35752.921				
0.215	-72973.843				
0.216	-42429.957				
0.216	73242.187				
0.216	50196.154				
0.217	-65034.011				
0.217	-54473.877				
0.218	62697.838				
0.218	62871.473				
0.218	-54868.501				
0.219	-64639.387				
0.219	49943.595				
0.22	73478.962				
0.22	-42840.366				
0.22	-72610.789				
0.221	35784.491				
0.221	81371.439				
0.222	-28996.961				
0.222	-78119.738				
0.222	20267.881				
0.223	86422.624				
0.223	-13938.115				
0.224	-81087.31				
0.224	4514.497				
0.224	88253.679				
0.225	1815.27				
0.225	-81434.579				
0.226	-11223.102				
0.226	86864.603				
0.226	17789.643				
0.227	-78987.911				
0.227	-26392.443				
0.228	82239.611				
0.228	33432.533				
0.228	-74063.005				
0.229	-40330.558				
0.229	74710.188				
0.23	48033.616				
0.23	-66407.302				
0.23	-52800.672				
0.231	64449.968				
0.231	61024.633				
0.232	-56667.986				
0.232	-63313.451				
0.232	52058.779				
0.233	72010.961				
0.233	-44829.27				
0.234	-71505.843				
0.234	38120.664				
0.234	80408.557				
0.235	-31191.07				
0.235	-77456.77				
0.236	22809.259				
0.236	85933.291				
0.236	-16290.073				
0.237	-80834.75				
0.237	7119.014				
0.238	88143.184				
0.238	-568.258				
0.238	-81529.288				
0.239	-8918.499				
0.239	87259.227				
0.24	15327.191				
0.24	-79524.599				
0.24	-24024.7				
0.241	83155.139				
0.241	31096.36				
0.242	-74868.038				
0.242	-38278.514				
0.242	75988.77				
0.243	45792.152				
0.243	-67796.378				
0.244	-51048.542				
0.244	66170.528				
0.244	59146.223				
0.245	-58420.116				
0.245	-61671.816				
0.246	54126.608				
0.246	70464.036				
0.246	-46676.11				
0.247	-70448.251				
0.247	40235.848				
0.248	79256.255				
0.248	-33464.103				
0.248	-76714.877				
0.249	25177.002				
0.249	85159.828				
0.25	-18752.526				
0.25	-80424.342				
0.25	9439.403				
0.251	87985.335				
0.251	-3141.206				
0.252	-81592.428				
0.252	-6392.906				
0.252	87653.851				
0.253	12880.523				
0.253	-80061.288				
0.254	-21672.742				
0.254	83975.956				
0.254	28665.477				
0.255	-75846.705				
0.255	-36115.975				
0.256	77409.415				
0.256	43534.904				
0.256	-69169.669				
0.257	-49012.283				
0.257	67985.798				
0.258	57188.889				
0.258	-59967.041				
0.258	-60093.321				
0.259	56241.792				
0.259	68806.615				
0.26	-48728.154				
0.26	-69169.669				
0.26	42587.806				
0.261	77961.889				
0.261	-35705.566				
0.262	-75878.275				
0.262	27639.455				
0.262	84402.15				
0.263	-21072.914				
0.263	-80061.288				
0.264	12028.135				
0.264	87811.7				
0.264	-5714.153				
0.265	-81560.858				
0.265	-3819.959				
0.266	87953.765				
0.266	10228.65				
0.266	-80424.342				
0.267	-19289.214				
0.267	84828.344				
0.268	26060.959				
0.268	-76699.092				
0.268	-33842.942				
0.269	78656.427				
0.269	41167.161				
0.27	-70353.541				
0.27	-46991.809				
0.27	69643.218				
0.271	55105.275				
0.271	-61498.182				
0.272	-58577.965				
0.272	58341.191				
0.272	66991.346				
0.273	-50748.628				
0.273	-67906.873				
0.274	44939.765				
0.274	76651.738				
0.274	-38057.525				
0.275	-74883.823				
0.275	30228.187				
0.276	83612.902				
0.276	-23693.216				
0.276	-79508.814				
0.277	14601.083				
0.277	87401.291				
0.278	-8381.811				
0.278	-81529.288				
0.278	-1262.796				
0.279	88080.044				
0.279	7687.273				
0.28	-80771.611				
0.28	-16842.546				
0.28	85633.377				
0.281	23424.872				
0.281	-77440.985				
0.282	-31506.769				
0.282	79808.728				
0.282	38925.697				
0.283	-71553.197				
0.283	-44987.119				
0.284	71379.563				
0.284	52958.521				
0.284	-63171.387				
0.285	-56794.265				
0.285	60298.525				
0.286	65255.001				
0.286	-52563.897				
0.286	-66533.582				
0.287	47181.228				
0.287	75357.371				
0.288	-39999.074				
0.288	-73999.865				
0.288	32706.425				
0.289	82713.16				
0.289	-26029.389				
0.29	-78940.556				
0.29	17063.535				
0.29	87054.022				
0.291	-10702.199				
0.291	-81450.364				
0.292	1247.011				
0.292	88253.679				
0.292	5193.25				
0.293	-81087.31				
0.293	-14411.663				
0.294	86201.635				
0.294	21072.914				
0.294	-78151.308				
0.295	-29296.875				
0.295	80945.245				
0.296	36510.599				
0.296	-72626.574				
0.296	-42998.215				
0.297	72879.134				
0.297	50732.843				
0.298	-64623.603				
0.298	-55042.135				
0.298	62098.01				
0.299	63534.441				
0.299	-54347.597				
0.3	-65097.151				
0.3	49406.907				
0.3	73889.371				
0.301	-42145.828				
0.301	-72989.628				
0.302	34916.319				
0.302	81702.923				
0.302	-28318.208				
0.303	-78372.298				
0.303	19541.773				
0.304	86612.044				
0.304	-13180.437				
0.304	-81118.88				
0.305	3851.529				
0.305	88301.034				
0.306	2636.087				
0.306	-81292.514				
0.306	-11949.21				
0.307	86659.399				
0.307	18594.676				
0.308	-78830.061				
0.308	-26976.487				
0.308	82018.622				
0.309	34079.716				
0.309	-73699.951				
0.31	-40930.386				
0.31	74268.21				
0.31	48712.369				
0.311	-66060.033				
0.311	-53321.575				
0.312	63881.71				
0.312	61624.461				
0.312	-56083.942				
0.313	-63771.215				
0.313	51380.026				
0.314	72484.51				
0.314	-44229.442				
0.314	-71821.542				
0.315	37299.847				
0.315	80755.826				
0.316	-30559.671				
0.316	-77709.33				
0.316	22162.076				
0.317	86043.785				
0.317	-15548.18				
0.318	-80882.105				
0.318	6408.691				
0.318	88190.539				
0.319	110.495				
0.319	-81513.504				
0.32	-9549.897				
0.32	87132.947				
0.32	16037.513				
0.321	-79366.75				
0.321	-24656.098				
0.322	82918.364				
0.322	31790.898				
0.322	-74615.479				
0.323	-38894.127				
0.323	75657.285				
0.324	46518.26				
0.324	-67433.324				
0.324	-51458.951				
0.325	65760.119				
0.325	59651.342				
0.326	-57820.287				
0.326	-62192.72				
0.326	53542.565				
0.327	70842.874				
0.327	-46202.561				
0.328	-70763.95				
0.328	39604.45				
0.328	79571.954				
0.329	-32848.49				
0.329	-76904.297				
0.33	24482.464				
0.33	85412.387				
0.33	-18057.988				
0.331	-80566.406				
0.331	8634.37				
0.332	88064.259				
0.332	-2446.668				
0.332	-81545.073				
0.333	-6992.735				
0.333	87543.356				
0.334	13653.985				
0.334	-79903.438				
0.334	-22383.065				
0.335	83849.677				
0.335	29328.445				
0.336	-75625.716				
0.336	-36747.373				
0.336	77030.577				
0.337	44118.947				
0.337	-68727.691				
0.338	-49580.541				
0.338	67480.679				
0.338	57709.793				
0.339	-59461.922				
0.339	-60630.009				
0.34	55657.749				
0.34	69232.809				
0.34	-48238.82				
0.341	-69564.293				
0.341	41924.838				
0.342	78403.868				
0.342	-34963.674				
0.342	-76083.479				
0.343	26944.917				
0.343	84733.634				
0.344	-20457.301				
0.344	-80124.428				
0.344	11254.672				
0.345	87890.625				
0.345	-4988.046				
0.346	-81560.858				
0.346	-4482.927				
0.346	87874.84				
0.347	11033.683				
0.347	-80266.492				
0.348	-19952.182				
0.348	84607.355				
0.348	26739.712				
0.349	-76478.103				
0.349	-34474.34				
0.35	78261.803				
0.35	41861.699				
0.35	-69895.777				
0.351	-47638.992				
0.351	69201.239				
0.352	55784.028				
0.352	-61056.203				
0.352	-58988.374				
0.353	57725.578				
0.353	67543.819				
0.354	-50101.445				
0.354	-68254.142				
0.354	44229.442				
0.355	77156.856				
0.355	-37205.137				
0.356	-75262.662				
0.356	29454.725				
0.356	83786.537				
0.357	-22982.893				
0.357	-79635.094				
0.358	13843.405				
0.358	87574.926				
0.358	-7576.778				
0.359	-81497.719				
0.359	-2115.184				
0.36	88143.184				
0.36	8366.026				
0.36	-80740.041				
0.361	-17647.579				
0.361	85301.893				
0.362	24214.12				
0.362	-77235.781				
0.362	-32280.231				
0.363	79493.029				
0.363	39714.945				
0.364	-71158.574				
0.364	-45634.303				
0.364	70827.09				
0.365	53605.704				
0.365	-62666.268				
0.366	-57330.954				
0.366	59603.987				
0.366	65902.184				
0.367	-51885.144				
0.367	-66959.776				
0.368	46360.41				
0.368	75894.06				
0.368	-39241.396				
0.369	-74315.564				
0.369	31759.328				
0.37	83028.859				
0.37	-25034.937				
0.37	-79224.685				
0.371	16211.148				
0.371	87211.872				
0.372	-9786.672				
0.372	-81434.579				
0.372	410.409				
0.373	88237.894				
0.373	6045.637				
0.374	-81024.17				
0.374	-15248.266				
0.374	85980.646				
0.375	21972.656				
0.375	-77914.534				
0.376	-30054.553				
0.376	80661.116				
0.376	37299.847				
0.377	-72216.165				
0.377	-43676.968				
0.378	72263.52				
0.378	51490.521				
0.378	-64150.054				
0.379	-55673.533				
0.379	61513.967				
0.38	64086.914				
0.38	-53779.339				
0.38	-65570.7				
0.381	48649.229				
0.381	74426.059				
0.382	-41403.935				
0.382	-73289.542				
0.382	34095.501				
0.383	82097.547				
0.383	-27465.82				
0.384	-78577.502				
0.384	18720.956				
0.384	86785.678				
0.385	-12391.189				
0.385	-81213.589				
0.386	2904.432				
0.386	88253.679				
0.386	3535.83				
0.387	-81245.159				
0.387	-12785.813				
0.388	86533.119				
0.388	19510.203				
0.388	-78624.857				
0.389	-27828.874				
0.389	81639.783				
0.39	34932.104				
0.39	-73368.467				
0.39	-41688.064				
0.391	73747.306				
0.391	49470.046				
0.392	-65523.345				
0.392	-53810.909				
0.392	63376.591				
0.393	62287.429				
0.393	-55468.329				
0.394	-64213.194				
0.394	50638.133				
0.394	72989.628				
0.395	-43440.194				
0.395	-72326.66				
0.396	36384.319				
0.396	81103.095				
0.396	-29801.994				
0.397	-77930.319				
0.397	21120.269				
0.398	86248.99				
0.398	-14695.792				
0.398	-80992.6				
0.399	5461.594				
0.399	88222.109				
0.4	1010.237				
0.4	-81434.579				
0.4	-10339.145				
0.401	87022.453				
0.401	16968.826				
0.402	-79145.76				
0.402	-25445.346				
0.402	82586.88				
0.403	32674.855				
0.403	-74299.779				
0.404	-39620.235				
0.404	75246.877				
0.404	47275.938				
0.405	-66865.066				
0.405	-52074.564				
0.406	65176.076				
0.406	60345.88				
0.406	-57204.674				
0.407	-62729.408				
0.407	52800.672				
0.408	71379.563				
0.408	-45492.238				
0.408	-71127.004				
0.409	38767.848				
0.409	80029.718				
0.41	-31980.317				
0.41	-77141.071				
0.41	23582.722				
0.411	85633.377				
0.411	-17016.181				
0.412	-80724.256				
0.412	7781.982				
0.412	88158.969				
0.413	-1499.571				
0.413	-81481.934				
0.414	-7987.187				
0.414	87401.291				
0.414	14553.728				
0.415	-79682.449				
0.415	-23235.453				
0.416	83502.408				
0.416	30212.402				
0.416	-75246.877				
0.417	-37441.911				
0.417	76557.028				
0.418	45066.044				
0.418	-68238.357				
0.418	-50306.649				
0.419	66754.571				
0.419	58483.255				
0.42	-58956.804				
0.42	-61229.837				
0.42	54931.641				
0.421	69864.207				
0.421	-47418.002				
0.422	-69911.562				
0.422	41119.806				
0.422	78845.846				
0.423	-34174.426				
0.423	-76430.748				
0.424	26076.744				
0.424	84938.839				
0.424	-19668.053				
0.425	-80298.062				
0.425	10370.715				
0.426	87937.98				
0.426	-4025.163				
0.426	-81560.858				
0.427	-5430.024				
0.427	87780.13				
0.428	11980.78				
0.428	-80171.782				
0.428	-20836.14				
0.429	84354.795				
0.429	27686.81				
0.43	-76020.339				
0.43	-35326.728				
0.43	77804.039				
0.431	42856.151				
0.431	-69516.938				
0.432	-48317.745				
0.432	68617.196				
0.432	56415.426				
0.433	-60551.084				
0.433	-59525.062				
0.434	56967.9				
0.434	68238.357				
0.434	-49422.692				
0.435	-68680.336				
0.435	43392.839				
0.436	77598.835				
0.436	-36368.534				
0.436	-75578.361				
0.437	28507.627				
0.437	84133.806				
0.438	-21956.871				
0.438	-79808.728				
0.438	12817.383				
0.439	87764.345				
0.439	-6424.476				
0.44	-81545.073				
0.44	-2999.141				
0.44	88048.475				
0.441	9344.693				
0.441	-80613.761				
0.442	-18578.891				
0.442	85128.258				
0.442	25192.787				
0.443	-76951.652				
0.443	-33195.759				
0.444	79003.696				
0.444	40488.408				
0.444	-70732.38				
0.445	-46423.55				
0.445	70258.831				
0.446	54300.242				
0.446	-62145.365				
0.446	-57962.352				
0.447	58846.309				
0.447	66612.507				
0.448	-51285.316				
0.448	-67480.679				
0.448	45508.023				
0.449	76304.469				
0.449	-38515.288				
0.45	-74631.263				
0.45	30812.231				
0.45	83439.268				
0.451	-24024.7				
0.451	-79366.75				
0.452	15264.051				
0.452	87369.722				
0.452	-8776.435				
0.453	-81545.073				
0.453	-615.613				
0.454	88143.184				
0.454	6992.735				
0.454	-80818.966				
0.455	-16258.503				
0.455	85775.441				
0.456	22935.538				
0.456	-77630.405				
0.456	-30891.155				
0.457	80155.997				
0.457	38199.589				
0.458	-71789.972				
0.458	-44450.431				
0.458	71679.477				
0.459	52374.478				
0.459	-63518.656				
0.46	-56289.147				
0.46	60787.859				
0.46	64797.237				
0.461	-53053.231				
0.461	-66154.743				
0.462	47781.056				
0.462	74899.608				
0.462	-40598.902				
0.463	-73668.381				
0.463	33274.683				
0.464	82492.171				
0.464	-26645.003				
0.464	-78845.846				
0.465	17805.428				
0.465	86864.603				
0.466	-11428.307				
0.466	-81434.579				
0.466	1878.41				
0.467	88237.894				
0.467	4419.787				
0.468	-81134.665				
0.468	-13701.34				
0.468	86343.699				
0.469	20394.161				
0.469	-78388.083				
0.47	-28602.337				
0.47	81229.374				
0.47	35863.416				
0.471	-72958.058				
0.471	-42429.957				
0.472	73226.403				
0.472	50259.294				
0.472	-65128.721				
0.473	-54537.017				
0.473	62634.698				
0.474	62981.967				
0.474	-54805.361				
0.474	-64749.882				
0.475	49943.595				
0.475	73542.102				
0.476	-42650.946				
0.476	-72673.929				
0.476	35547.717				
0.477	81450.364				
0.477	-28918.036				
0.478	-78230.233				
0.478	20094.247				
0.478	86438.409				
0.479	-13748.695				
0.479	-81039.955				
0.48	4293.508				
0.48	88253.679				
0.48	2004.689				
0.481	-81339.869				
0.481	-11365.167				
0.482	86754.108				
0.482	18010.633				
0.482	-78987.911				
0.483	-26376.658				
0.483	82255.396				
0.484	33543.028				
0.484	-73968.295				
0.484	-40314.773				
0.485	74647.048				
0.485	48144.11				
0.486	-66438.872				
0.486	-52690.177				
0.486	64513.108				
0.487	61150.913				
0.487	-56525.921				
0.488	-63313.451				
0.488	52027.209				
0.488	72058.316				
0.489	-44671.42				
0.489	-71584.767				
0.49	37868.105				
0.49	80408.557				
0.49	-30938.51				
0.491	-77630.405				
0.491	22556.7				
0.492	85901.721				
0.492	-16084.868				
0.492	-80866.32				
0.493	6708.606				
0.493	88206.324				
0.494	-410.409				
0.494	-81576.643				
0.494	-9044.779				
0.495	87243.442				
0.495	15516.61				
0.496	-79508.814				
0.496	-24308.829				
0.496	83091.999				
0.497	31254.209				
0.497	-74852.253				
0.498	-38310.084				
0.498	75909.845				
0.498	46013.142				
0.499	-67591.174				
0.499	-51111.682				
0.5	66138.958				
0.5	59256.718				
0.5	-58230.696				
0.501	-61813.881				
0.501	53968.758				
0.502	70574.53				
0.502	-46597.185				
0.502	-70495.605				
0.503	40062.214				
0.503	79366.75				
0.504	-33243.114				
0.504	-76730.662				
0.504	24987.583				
0.505	85270.323				
0.505	-18531.536				
0.506	-80455.912				
0.506	9218.413				
0.506	87969.55				
0.507	-2857.077				
0.507	-81576.643				
0.508	-6566.541				
0.508	87638.066				
0.508	12991.017				
0.509	-79887.653				
0.509	-21862.162				
0.51	83975.956				
0.51	28854.896				
0.51	-75720.425				
0.511	-36321.18				
0.511	77235.781				
0.512	43708.538				
0.512	-68980.25				
0.512	-49201.702				
0.513	67875.303				
0.513	57252.029				
0.514	-59872.331				
0.514	-60298.525				
0.514	56036.587				
0.515	68980.25				
0.515	-48507.164				
0.516	-69311.734				
0.516	42445.742				
0.516	78135.523				
0.517	-35531.932				
0.517	-75878.275				
0.518	27402.68				
0.518	84512.645				
0.518	-20867.709				
0.519	-80077.073				
0.519	11680.866				
0.52	87811.7				
0.52	-5256.39				
0.52	-81576.643				
0.521	-4088.303				
0.521	87906.41				
0.522	10639.059				
0.522	-80392.772				
0.522	-19620.698				
0.523	84749.419				
0.523	26455.583				
0.524	-76604.383				
0.524	-34205.996				
0.524	78514.362				
0.525	41356.58				
